"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24454",2006-07-01,"2006","15 - 24",475,"Census","Mobility 5 of All Households"
"24454",2006-07-01,"2006","25 - 34",1855,"Census","Mobility 5 of All Households"
"24454",2006-07-01,"2006","35 - 44",1645,"Census","Mobility 5 of All Households"
"24454",2006-07-01,"2006","45 - 54",1530,"Census","Mobility 5 of All Households"
"24454",2006-07-01,"2006","55 - 64",1060,"Census","Mobility 5 of All Households"
"24454",2006-07-01,"2006","Total 65+",905,"Census","Mobility 5 of All Households"
"24454",2006-07-01,"2006","Total",7470,"Census","Mobility 5 of All Households"
"24454",2011-07-01,"2011","15 - 24",505,"Census","Mobility 5 of All Households"
"24454",2011-07-01,"2011","25 - 34",1790,"Census","Mobility 5 of All Households"
"24454",2011-07-01,"2011","35 - 44",1340,"Census","Mobility 5 of All Households"
"24454",2011-07-01,"2011","45 - 54",1185,"Census","Mobility 5 of All Households"
"24454",2011-07-01,"2011","55 - 64",1130,"Census","Mobility 5 of All Households"
"24454",2011-07-01,"2011","Total 65+",1040,"Census","Mobility 5 of All Households"
"24454",2011-07-01,"2011","Total",6995,"Census","Mobility 5 of All Households"
"24454",2016-07-01,"2016","15 - 24",495,"Census","Mobility 5 of All Households"
"24454",2016-07-01,"2016","25 - 34",1475,"Census","Mobility 5 of All Households"
"24454",2016-07-01,"2016","35 - 44",1155,"Census","Mobility 5 of All Households"
"24454",2016-07-01,"2016","45 - 54",1010,"Census","Mobility 5 of All Households"
"24454",2016-07-01,"2016","55 - 64",980,"Census","Mobility 5 of All Households"
"24454",2016-07-01,"2016","Total 65+",1140,"Census","Mobility 5 of All Households"
"24454",2016-07-01,"2016","Total",6255,"Census","Mobility 5 of All Households"
"24454",2021-07-01,"2021","15 - 24",430,"Census","Mobility 5 of All Households"
"24454",2021-07-01,"2021","25 - 34",1550,"Census","Mobility 5 of All Households"
"24454",2021-07-01,"2021","35 - 44",1225,"Census","Mobility 5 of All Households"
"24454",2021-07-01,"2021","45 - 54",1045,"Census","Mobility 5 of All Households"
"24454",2021-07-01,"2021","55 - 64",1275,"Census","Mobility 5 of All Households"
"24454",2021-07-01,"2021","Total 65+",1505,"Census","Mobility 5 of All Households"
"24454",2021-07-01,"2021","Total",7020,"Census","Mobility 5 of All Households"
