"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"46602",2006-07-01,"2006","15 - 24",11860,"Census","Mobility 5 of All Households"
"46602",2006-07-01,"2006","25 - 34",33980,"Census","Mobility 5 of All Households"
"46602",2006-07-01,"2006","35 - 44",27560,"Census","Mobility 5 of All Households"
"46602",2006-07-01,"2006","45 - 54",19155,"Census","Mobility 5 of All Households"
"46602",2006-07-01,"2006","55 - 64",10120,"Census","Mobility 5 of All Households"
"46602",2006-07-01,"2006","Total 65+",11135,"Census","Mobility 5 of All Households"
"46602",2006-07-01,"2006","Total",113810,"Census","Mobility 5 of All Households"
"46602",2011-07-01,"2011","15 - 24",9965,"Census","Mobility 5 of All Households"
"46602",2011-07-01,"2011","25 - 34",35670,"Census","Mobility 5 of All Households"
"46602",2011-07-01,"2011","35 - 44",26250,"Census","Mobility 5 of All Households"
"46602",2011-07-01,"2011","45 - 54",20200,"Census","Mobility 5 of All Households"
"46602",2011-07-01,"2011","55 - 64",11410,"Census","Mobility 5 of All Households"
"46602",2011-07-01,"2011","Total 65+",11735,"Census","Mobility 5 of All Households"
"46602",2011-07-01,"2011","Total",115235,"Census","Mobility 5 of All Households"
"46602",2016-07-01,"2016","15 - 24",9385,"Census","Mobility 5 of All Households"
"46602",2016-07-01,"2016","25 - 34",38030,"Census","Mobility 5 of All Households"
"46602",2016-07-01,"2016","35 - 44",28605,"Census","Mobility 5 of All Households"
"46602",2016-07-01,"2016","45 - 54",19590,"Census","Mobility 5 of All Households"
"46602",2016-07-01,"2016","55 - 64",12060,"Census","Mobility 5 of All Households"
"46602",2016-07-01,"2016","Total 65+",11425,"Census","Mobility 5 of All Households"
"46602",2016-07-01,"2016","Total",119090,"Census","Mobility 5 of All Households"
"46602",2021-07-01,"2021","15 - 24",11350,"Census","Mobility 5 of All Households"
"46602",2021-07-01,"2021","25 - 34",39865,"Census","Mobility 5 of All Households"
"46602",2021-07-01,"2021","35 - 44",31530,"Census","Mobility 5 of All Households"
"46602",2021-07-01,"2021","45 - 54",18255,"Census","Mobility 5 of All Households"
"46602",2021-07-01,"2021","55 - 64",13240,"Census","Mobility 5 of All Households"
"46602",2021-07-01,"2021","Total 65+",14730,"Census","Mobility 5 of All Households"
"46602",2021-07-01,"2021","Total",128975,"Census","Mobility 5 of All Households"
