"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35544",2006-07-01,"2006","15 - 24",510,"Census","Mobility 5 of All Households"
"35544",2006-07-01,"2006","25 - 34",1715,"Census","Mobility 5 of All Households"
"35544",2006-07-01,"2006","35 - 44",1530,"Census","Mobility 5 of All Households"
"35544",2006-07-01,"2006","45 - 54",1100,"Census","Mobility 5 of All Households"
"35544",2006-07-01,"2006","55 - 64",590,"Census","Mobility 5 of All Households"
"35544",2006-07-01,"2006","Total 65+",800,"Census","Mobility 5 of All Households"
"35544",2006-07-01,"2006","Total",6250,"Census","Mobility 5 of All Households"
"35544",2011-07-01,"2011","15 - 24",560,"Census","Mobility 5 of All Households"
"35544",2011-07-01,"2011","25 - 34",1880,"Census","Mobility 5 of All Households"
"35544",2011-07-01,"2011","35 - 44",1415,"Census","Mobility 5 of All Households"
"35544",2011-07-01,"2011","45 - 54",1150,"Census","Mobility 5 of All Households"
"35544",2011-07-01,"2011","55 - 64",750,"Census","Mobility 5 of All Households"
"35544",2011-07-01,"2011","Total 65+",780,"Census","Mobility 5 of All Households"
"35544",2011-07-01,"2011","Total",6530,"Census","Mobility 5 of All Households"
"35544",2016-07-01,"2016","15 - 24",510,"Census","Mobility 5 of All Households"
"35544",2016-07-01,"2016","25 - 34",2025,"Census","Mobility 5 of All Households"
"35544",2016-07-01,"2016","35 - 44",1480,"Census","Mobility 5 of All Households"
"35544",2016-07-01,"2016","45 - 54",1195,"Census","Mobility 5 of All Households"
"35544",2016-07-01,"2016","55 - 64",845,"Census","Mobility 5 of All Households"
"35544",2016-07-01,"2016","Total 65+",1200,"Census","Mobility 5 of All Households"
"35544",2016-07-01,"2016","Total",7250,"Census","Mobility 5 of All Households"
"35544",2021-07-01,"2021","15 - 24",335,"Census","Mobility 5 of All Households"
"35544",2021-07-01,"2021","25 - 34",2325,"Census","Mobility 5 of All Households"
"35544",2021-07-01,"2021","35 - 44",1805,"Census","Mobility 5 of All Households"
"35544",2021-07-01,"2021","45 - 54",1225,"Census","Mobility 5 of All Households"
"35544",2021-07-01,"2021","55 - 64",1080,"Census","Mobility 5 of All Households"
"35544",2021-07-01,"2021","Total 65+",1305,"Census","Mobility 5 of All Households"
"35544",2021-07-01,"2021","Total",8075,"Census","Mobility 5 of All Households"
