Edmonton — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,6,10,0,16,
Feb 1990,0,3,8,0,11,
Mar 1990,0,2,11,0,13,
Apr 1990,0,3,12,0,15,
May 1990,0,5,12,0,17,
Jun 1990,0,10,8,0,18,
Jul 1990,0,8,10,0,18,
Aug 1990,0,7,9,0,16,
Sep 1990,0,5,8,30,43,
Oct 1990,0,5,7,32,44,
Nov 1990,0,7,9,51,67,
Dec 1990,0,6,10,51,67,
Jan 1991,0,6,12,60,78,
Feb 1991,0,6,17,73,96,
Mar 1991,0,7,22,61,90,
Apr 1991,0,6,20,55,81,
May 1991,0,9,20,43,72,
Jun 1991,0,5,16,43,64,
Jul 1991,0,5,34,49,88,
Aug 1991,0,6,27,76,109,
Sep 1991,0,4,21,82,107,
Oct 1991,0,3,19,61,83,
Nov 1991,0,7,30,17,54,
Dec 1991,0,7,22,35,64,
Jan 1992,0,7,22,36,65,
Feb 1992,0,6,12,34,52,
Mar 1992,0,6,20,75,101,
Apr 1992,0,6,17,71,94,
May 1992,0,6,23,66,95,
Jun 1992,0,3,22,121,146,
Jul 1992,0,3,24,87,114,
Aug 1992,0,7,24,100,131,
Sep 1992,0,10,21,55,86,
Oct 1992,0,5,48,51,104,
Nov 1992,0,10,42,56,108,
Dec 1992,0,15,74,86,175,
Jan 1993,0,18,129,76,223,
Feb 1993,0,20,115,76,211,
Mar 1993,0,15,133,131,279,
Apr 1993,0,15,93,115,223,
May 1993,0,11,103,140,254,
Jun 1993,0,9,105,143,257,
Jul 1993,2,13,84,135,234,
Aug 1993,1,18,111,122,252,
Sep 1993,1,19,134,122,276,
Oct 1993,1,20,193,117,331,
Nov 1993,1,28,206,120,355,
Dec 1993,1,59,212,134,406,
Jan 1994,1,68,209,137,415,
Feb 1994,2,63,202,144,411,
Mar 1994,1,61,200,156,418,
Apr 1994,1,48,205,168,422,
May 1994,1,48,174,168,391,
Jun 1994,1,48,192,175,416,
Jul 1994,1,48,185,251,485,
Aug 1994,2,52,189,285,528,
Sep 1994,2,53,187,394,636,
Oct 1994,2,53,186,374,615,
Nov 1994,3,59,193,399,654,
Dec 1994,3,72,205,495,775,
Jan 1995,3,67,189,469,728,
Feb 1995,3,81,178,461,723,
Mar 1995,3,80,171,480,734,
Apr 1995,2,79,164,463,708,
May 1995,2,77,167,436,682,
Jun 1995,2,79,172,489,742,
Jul 1995,2,77,172,535,786,
Aug 1995,2,79,169,505,755,
Sep 1995,2,82,184,498,766,
Oct 1995,0,72,197,507,776,
Nov 1995,0,67,218,576,861,
Dec 1995,0,60,196,601,857,
Jan 1996,4,62,203,592,861,
Feb 1996,2,61,197,530,790,
Mar 1996,2,59,190,521,772,
Apr 1996,2,58,184,527,771,
May 1996,2,61,180,487,730,
Jun 1996,2,62,170,471,705,
Jul 1996,2,62,166,495,725,
Aug 1996,2,63,153,502,720,
Sep 1996,2,58,147,521,728,
Oct 1996,2,57,133,496,688,
Nov 1996,3,60,141,416,620,
Dec 1996,3,60,138,413,614,
Jan 1997,3,59,132,408,602,
Feb 1997,7,54,120,387,568,
Mar 1997,7,51,106,298,462,
Apr 1997,5,49,98,274,426,
May 1997,5,49,98,248,400,
Jun 1997,5,52,86,235,378,
Jul 1997,5,45,74,198,322,
Aug 1997,4,41,67,172,284,
Sep 1997,4,44,61,162,271,
Oct 1997,3,54,60,154,271,
Nov 1997,3,53,55,143,254,
Dec 1997,3,53,53,142,251,
Jan 1998,3,57,44,120,224,
Feb 1998,2,51,38,159,250,
Mar 1998,2,52,38,194,286,
Apr 1998,4,50,37,187,278,
May 1998,4,41,29,166,240,
Jun 1998,4,48,28,166,246,
Jul 1998,4,49,42,145,240,
Aug 1998,2,47,55,134,238,
Sep 1998,2,47,59,200,308,
Oct 1998,2,49,56,199,306,
Nov 1998,2,42,52,145,241,
Dec 1998,2,37,49,128,216,
Jan 1999,2,43,42,118,205,
Feb 1999,2,48,51,133,234,
Mar 1999,2,42,48,140,232,
Apr 1999,0,47,38,121,206,
May 1999,1,40,33,108,182,
Jun 1999,1,44,27,129,201,
Jul 1999,2,45,28,107,182,
Aug 1999,2,42,35,162,241,
Sep 1999,1,50,35,166,252,
Oct 1999,1,57,37,149,244,
Nov 1999,2,60,38,141,241,
Dec 1999,2,58,33,131,224,
Jan 2000,2,58,36,112,208,
Feb 2000,2,68,61,128,259,
Mar 2000,2,62,61,183,308,
Apr 2000,1,57,56,200,314,
May 2000,1,63,52,173,289,
Jun 2000,1,66,42,171,280,
Jul 2000,2,63,34,207,306,
Aug 2000,3,61,43,193,300,
Sep 2000,3,58,38,213,312,
Oct 2000,4,60,43,210,317,
Nov 2000,4,60,42,202,308,
Dec 2000,4,64,36,194,298,
Jan 2001,2,77,38,190,307,
Feb 2001,2,67,42,179,290,
Mar 2001,2,65,40,203,310,
Apr 2001,2,67,31,163,263,
May 2001,3,65,30,160,258,
Jun 2001,2,68,30,175,275,
Jul 2001,1,69,31,192,293,
Aug 2001,0,74,28,209,311,
Sep 2001,0,68,22,216,306,
Oct 2001,0,61,19,217,297,
Nov 2001,0,64,20,202,286,
Dec 2001,0,59,19,205,283,
Jan 2002,0,57,20,210,287,
Feb 2002,0,51,19,234,304,
Mar 2002,0,51,16,222,289,
Apr 2002,0,41,12,170,223,
May 2002,0,40,17,143,200,
Jun 2002,0,41,13,140,194,
Jul 2002,0,34,12,122,168,
Aug 2002,1,33,11,91,136,
Sep 2002,1,38,7,64,110,
Oct 2002,1,38,8,67,114,
Nov 2002,1,48,6,60,115,
Dec 2002,0,47,13,82,142,
Jan 2003,0,46,13,73,132,
Feb 2003,0,54,15,63,132,
Mar 2003,0,54,14,68,136,
Apr 2003,0,55,11,46,112,
May 2003,0,48,9,138,195,
Jun 2003,1,60,20,176,257,
Jul 2003,1,62,24,135,222,
Aug 2003,1,58,29,139,227,
Sep 2003,1,60,24,170,255,
Oct 2003,0,55,24,161,240,
Nov 2003,0,51,23,154,228,
Dec 2003,2,49,23,147,221,
Jan 2004,1,45,26,135,207,
Feb 2004,1,45,26,141,213,
Mar 2004,1,45,30,123,199,
Apr 2004,2,44,34,133,213,
May 2004,2,44,35,128,209,
Jun 2004,2,47,32,121,202,
Jul 2004,2,51,49,108,210,
Aug 2004,2,57,42,165,266,
Sep 2004,5,62,44,181,292,
Oct 2004,9,61,44,294,408,
Nov 2004,8,67,43,347,465,
Dec 2004,7,67,45,491,610,
Jan 2005,6,69,46,515,636,
Feb 2005,4,60,39,703,806,
Mar 2005,4,62,33,728,827,
Apr 2005,4,64,47,725,840,
May 2005,4,60,69,698,831,
Jun 2005,3,58,65,641,767,
Jul 2005,2,55,62,594,713,
Aug 2005,1,57,48,581,687,
Sep 2005,5,53,45,498,601,
Oct 2005,2,51,44,500,597,
Nov 2005,1,43,35,453,532,
Dec 2005,1,49,33,436,519,
Jan 2006,2,49,38,375,464,
Feb 2006,2,48,38,382,470,
Mar 2006,3,51,38,329,421,
Apr 2006,3,48,40,334,425,
May 2006,3,47,45,351,446,
Jun 2006,2,44,21,347,414,
Jul 2006,2,43,27,278,350,
Aug 2006,1,40,22,247,310,
Sep 2006,0,36,18,227,281,
Oct 2006,0,32,16,211,259,
Nov 2006,0,29,16,162,207,
Dec 2006,0,31,15,96,142,
Jan 2007,0,27,15,119,161,
Feb 2007,0,22,15,92,129,
Mar 2007,0,23,7,47,77,
Apr 2007,0,21,6,14,41,
May 2007,0,24,4,12,40,
Jun 2007,0,21,3,8,32,
Jul 2007,0,17,5,8,30,
Aug 2007,0,17,7,7,31,
Sep 2007,0,17,11,67,95,
Oct 2007,0,17,14,67,98,
Nov 2007,0,21,24,67,112,
Dec 2007,0,21,25,67,113,
Jan 2008,1,21,23,67,112,
Feb 2008,1,19,52,117,189,
Mar 2008,1,18,51,117,187,
Apr 2008,1,14,53,57,125,
May 2008,1,22,52,51,126,
Jun 2008,1,29,64,60,154,
Jul 2008,1,29,69,87,186,
Aug 2008,1,42,85,94,222,
Sep 2008,1,42,77,188,308,
Oct 2008,1,49,101,168,319,
Nov 2008,1,54,129,164,348,
Dec 2008,5,51,127,155,338,
Jan 2009,5,55,136,189,385,
Feb 2009,2,60,169,218,449,
Mar 2009,2,62,186,194,444,
Apr 2009,2,67,179,186,434,
May 2009,2,66,167,272,507,
