St. Catharines - Niagara — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,221,58,1,0,280,
Feb 1990,218,72,9,0,299,
Mar 1990,219,75,6,0,300,
Apr 1990,238,56,6,0,300,
May 1990,256,57,16,0,329,
Jun 1990,261,51,19,0,331,
Jul 1990,269,56,39,0,364,
Aug 1990,289,55,37,0,381,
Sep 1990,300,51,32,0,383,
Oct 1990,278,49,29,0,356,
Nov 1990,274,49,26,0,349,
Dec 1990,244,41,25,0,310,
Jan 1991,237,35,22,0,294,
Feb 1991,230,31,21,0,282,
Mar 1991,214,32,21,0,267,
Apr 1991,200,36,23,0,259,
May 1991,193,35,24,0,252,
Jun 1991,191,39,18,0,248,
Jul 1991,165,41,19,0,225,
Aug 1991,164,44,16,0,224,
Sep 1991,164,44,16,0,224,
Oct 1991,163,37,16,0,216,
Nov 1991,163,34,14,0,211,
Dec 1991,151,38,15,0,204,
Jan 1992,149,41,18,0,208,
Feb 1992,152,43,17,0,212,
Mar 1992,154,38,19,0,211,
Apr 1992,155,37,15,0,207,
May 1992,154,40,17,0,211,
Jun 1992,152,39,14,0,205,
Jul 1992,105,22,18,0,145,
Aug 1992,104,27,15,0,146,
Sep 1992,112,27,17,0,156,
Oct 1992,103,29,21,0,153,
Nov 1992,107,20,19,0,146,
Dec 1992,102,16,15,0,133,
Jan 1993,97,13,14,0,124,
Feb 1993,92,17,12,0,121,
Mar 1993,93,22,11,0,126,
Apr 1993,100,22,11,0,133,
May 1993,106,23,9,0,138,
Jun 1993,93,27,8,0,128,
Jul 1993,92,27,8,0,127,
Aug 1993,90,29,8,0,127,
Sep 1993,97,33,7,0,137,
Oct 1993,99,45,5,0,149,
Nov 1993,101,40,6,0,147,
Dec 1993,104,39,5,0,148,
Jan 1994,106,38,5,0,149,
Feb 1994,91,34,4,0,129,
Mar 1994,91,31,2,0,124,
Apr 1994,72,31,1,0,104,
May 1994,73,33,1,0,107,
Jun 1994,85,32,1,0,118,
Jul 1994,83,31,1,0,115,
Aug 1994,84,27,1,0,112,
Sep 1994,87,25,1,0,113,
Oct 1994,99,30,5,0,134,
Nov 1994,94,30,5,0,129,
Dec 1994,93,26,1,0,120,
Jan 1995,88,26,1,0,115,
