Fredericton — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,31,0,0,11,42,
Feb 1990,39,0,0,11,50,
Mar 1990,40,0,0,11,51,
Apr 1990,33,0,0,11,44,
May 1990,45,0,0,11,56,
Jun 1990,45,0,0,11,56,
Jul 1990,53,1,0,11,65,
Aug 1990,44,1,0,5,50,
Sep 1990,60,1,0,5,66,
Oct 1990,54,1,0,5,60,
Nov 1990,50,1,0,5,56,
Dec 1990,43,1,0,4,48,
Jan 1991,36,1,0,4,41,
Feb 1991,27,1,0,4,32,
Mar 1991,26,1,0,4,31,
Apr 1991,22,1,0,4,27,
May 1991,19,1,0,4,24,
Jun 1991,15,1,0,0,16,
Jul 1991,16,5,0,0,21,
Aug 1991,7,1,0,0,8,
Sep 1991,7,1,0,0,8,
Oct 1991,10,1,0,0,11,
Nov 1991,7,1,0,0,8,
Dec 1991,10,1,0,0,11,
Jan 1992,10,1,0,0,11,
Feb 1992,11,1,0,0,12,
Mar 1992,10,1,0,0,11,
Apr 1992,13,3,0,0,16,
May 1992,19,3,0,0,22,
Jun 1992,39,3,0,0,42,
Jul 1992,18,2,0,0,20,
Aug 1992,31,2,0,0,33,
Sep 1992,36,2,0,0,38,
Oct 1992,15,2,0,0,17,
Nov 1992,15,2,0,0,17,
Dec 1992,14,2,0,0,16,
Jan 1993,15,2,0,0,17,
Feb 1993,17,2,0,0,19,
Mar 1993,20,2,0,0,22,
Apr 1993,19,2,0,0,21,
May 1993,16,2,0,0,18,
Jun 1993,25,2,0,0,27,
Jul 1993,21,2,0,0,23,
Aug 1993,24,2,0,0,26,
Sep 1993,15,2,0,0,17,
Oct 1993,0,0,0,0,0,
Nov 1993,8,0,0,0,8,
Dec 1993,8,0,0,0,8,
Jan 1994,7,0,0,0,7,
Feb 1994,7,0,0,0,7,
Mar 1994,7,0,0,0,7,
Apr 1994,9,0,0,0,9,
May 1994,9,0,0,0,9,
Jun 1994,8,0,0,0,8,
Jul 1994,7,0,0,0,7,
Aug 1994,7,0,0,0,7,
Sep 1994,8,0,0,0,8,
Oct 1994,8,0,0,0,8,
Nov 1994,8,0,0,0,8,
Dec 1994,10,0,0,0,10,
Jan 1995,12,0,0,0,12,
Feb 1995,11,0,0,0,11,
Mar 1995,10,0,0,0,10,
Apr 1995,10,0,0,0,10,
May 1995,10,0,0,0,10,
Jun 1995,11,0,0,0,11,
Jul 1995,10,0,0,0,10,
Aug 1995,10,0,0,0,10,
Sep 1995,10,0,0,0,10,
Oct 1995,10,0,0,0,10,
Nov 1995,0,0,0,0,0,
Dec 1995,0,0,0,0,0,
Jan 1996,0,0,0,0,0,
Feb 1996,0,0,0,0,0,
Mar 1996,3,0,0,0,3,
Apr 1996,2,0,0,0,2,
May 1996,2,0,0,0,2,
Jun 1996,12,0,0,0,12,
Jul 1996,29,0,0,0,29,
Aug 1996,30,0,0,0,30,
Sep 1996,31,0,0,0,31,
Oct 1996,29,0,0,0,29,
Nov 1996,29,0,0,0,29,
Dec 1996,29,0,0,0,29,
Jan 1997,29,0,0,0,29,
Feb 1997,29,0,0,0,29,
Mar 1997,29,0,0,0,29,
Apr 1997,28,0,0,0,28,
May 1997,24,0,0,0,24,
Jun 1997,23,0,0,0,23,
Jul 1997,23,0,0,0,23,
Aug 1997,24,0,0,0,24,
Sep 1997,24,0,0,0,24,
Oct 1997,24,0,0,0,24,
Nov 1997,24,0,0,0,24,
Dec 1997,24,0,0,0,24,
Jan 1998,24,0,0,0,24,
Feb 1998,24,0,0,0,24,
Mar 1998,24,0,14,0,38,
Apr 1998,24,0,13,0,37,
May 1998,27,0,11,0,38,
Jun 1998,28,0,11,0,39,
Jul 1998,26,0,11,0,37,
Aug 1998,25,0,11,0,36,
Sep 1998,25,1,10,0,36,
Oct 1998,26,2,10,0,38,
Nov 1998,25,2,10,0,37,
Dec 1998,27,2,4,0,33,
Jan 1999,33,2,1,0,36,
Feb 1999,13,2,1,0,16,
Mar 1999,19,2,1,0,22,
Apr 1999,17,4,1,0,22,
May 1999,15,2,1,0,18,
Jun 1999,19,4,1,0,24,
Jul 1999,13,0,1,0,14,
Aug 1999,9,0,1,0,10,
Sep 1999,21,0,1,0,22,
Oct 1999,3,0,0,0,3,
Nov 1999,7,0,0,0,7,
Dec 1999,10,0,0,0,10,
Jan 2000,10,0,4,0,14,
Feb 2000,8,0,2,0,10,
Mar 2000,18,0,1,0,19,
Apr 2000,15,0,1,0,16,
May 2000,14,0,0,0,14,
Jun 2000,13,0,0,0,13,
Jul 2000,14,0,0,0,14,
Aug 2000,15,0,0,0,15,
Sep 2000,15,0,0,0,15,
Oct 2000,14,0,0,0,14,
Nov 2000,15,0,0,0,15,
Dec 2000,11,0,0,0,11,
Jan 2001,10,0,0,0,10,
Feb 2001,12,0,0,0,12,
Mar 2001,9,0,0,0,9,
Apr 2001,12,0,0,0,12,
May 2001,10,0,0,0,10,
Jun 2001,8,0,0,0,8,
Jul 2001,12,0,0,0,12,
Aug 2001,4,0,0,0,4,
Sep 2001,6,0,0,0,6,
Oct 2001,5,0,0,0,5,
Nov 2001,2,0,0,0,2,
Dec 2001,16,2,0,0,18,
Jan 2002,9,2,0,0,11,
Feb 2002,13,2,0,0,15,
Mar 2002,15,0,0,0,15,
Apr 2002,13,0,0,0,13,
May 2002,18,0,0,0,18,
Jun 2002,17,0,0,0,17,
Jul 2002,11,0,0,0,11,
Aug 2002,13,0,0,0,13,
Sep 2002,23,1,0,0,24,
Oct 2002,28,1,0,0,29,
Nov 2002,17,0,0,28,45,
Dec 2002,14,0,0,28,42,
Jan 2003,14,0,0,28,42,
Feb 2003,15,0,0,32,47,
Mar 2003,13,0,0,20,33,
Apr 2003,12,0,0,20,32,
May 2003,13,0,0,20,33,
Jun 2003,9,0,0,20,29,
Jul 2003,9,0,0,22,31,
Aug 2003,7,0,0,20,27,
Sep 2003,4,0,0,20,24,
Oct 2003,7,1,0,14,22,
Nov 2003,5,1,0,14,20,
Dec 2003,7,1,0,14,22,
Jan 2004,12,1,0,11,24,
Feb 2004,14,1,0,11,26,
Mar 2004,14,1,0,3,18,
Apr 2004,11,0,0,0,11,
May 2004,12,0,0,0,12,
Jun 2004,20,0,8,0,28,
Jul 2004,14,0,4,0,18,
Aug 2004,14,0,4,0,18,
Sep 2004,12,1,4,0,17,
Oct 2004,8,0,4,0,12,
Nov 2004,6,0,4,0,10,
Dec 2004,5,0,4,0,9,
Jan 2005,7,0,0,0,7,
Feb 2005,3,0,11,0,14,
Mar 2005,4,0,5,0,9,
Apr 2005,3,0,0,0,3,
May 2005,3,0,0,0,3,
Jun 2005,2,2,0,0,4,
Jul 2005,2,2,0,0,4,
Aug 2005,0,0,0,0,0,
Sep 2005,3,0,0,0,3,
Oct 2005,5,0,0,0,5,
Nov 2005,7,0,0,0,7,
Dec 2005,0,0,2,0,2,
Jan 2006,2,2,1,0,5,
Feb 2006,2,2,5,0,9,
Mar 2006,0,2,3,0,5,
Apr 2006,5,4,0,0,9,
May 2006,5,2,0,0,7,
Jun 2006,8,2,0,0,10,
Jul 2006,16,0,5,0,21,
Aug 2006,15,2,10,0,27,
Sep 2006,18,4,5,0,27,
Oct 2006,17,7,2,0,26,
Nov 2006,18,5,1,0,24,
Dec 2006,39,6,3,8,56,
Jan 2007,27,5,3,0,35,
Feb 2007,18,3,2,0,23,
Mar 2007,16,7,8,0,31,
Apr 2007,14,5,11,2,32,
May 2007,10,3,8,2,23,
Jun 2007,9,4,5,7,25,
Jul 2007,10,1,8,5,24,
Aug 2007,10,1,4,2,17,
Sep 2007,10,2,2,2,16,
Oct 2007,14,3,2,4,23,
Nov 2007,16,0,6,1,23,
Dec 2007,20,2,2,1,25,
Jan 2008,17,2,2,1,22,
Feb 2008,16,0,2,1,19,
Mar 2008,14,1,1,2,18,
Apr 2008,13,0,10,1,24,
May 2008,15,0,10,0,25,
Jun 2008,16,0,10,0,26,
Jul 2008,15,0,10,2,27,
Aug 2008,11,2,12,0,25,
Sep 2008,7,4,16,0,27,
Oct 2008,11,2,22,0,35,
Nov 2008,13,4,17,4,38,
Dec 2008,12,5,25,4,46,
Jan 2009,17,7,24,2,50,
Feb 2009,17,3,22,2,44,
Mar 2009,18,3,26,2,49,
Apr 2009,16,3,23,0,42,
May 2009,18,3,21,0,42,
Jun 2009,28,3,20,0,51,
Jul 2009,28,1,19,0,48,
Aug 2009,16,3,17,0,36,
Sep 2009,42,6,18,0,66,
Oct 2009,23,1,17,0,41,
Nov 2009,22,0,15,0,37,
Dec 2009,23,0,17,0,40,
Jan 2010,20,0,11,0,31,
Feb 2010,22,0,10,0,32,
