Victoria — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,67,15,0,0,82,
Feb 1990,74,12,0,0,86,
Mar 1990,74,11,0,0,85,
Apr 1990,79,16,0,0,95,
May 1990,95,14,0,0,109,
Jun 1990,99,15,0,0,114,
Jul 1990,120,14,0,0,134,
Aug 1990,126,18,0,0,144,
Sep 1990,126,11,0,0,137,
Oct 1990,127,16,23,0,166,
Nov 1990,118,16,27,0,161,
Dec 1990,116,21,37,0,174,
Jan 1991,96,19,5,0,120,
Feb 1991,89,17,6,0,112,
Mar 1991,80,16,3,0,99,
Apr 1991,77,14,3,0,94,
May 1991,62,13,1,0,76,
Jun 1991,66,10,3,0,79,
Jul 1991,53,14,0,0,67,
Aug 1991,54,16,0,0,70,
Sep 1991,48,16,0,0,64,
Oct 1991,55,16,0,0,71,
Nov 1991,61,20,0,0,81,
Dec 1991,71,16,0,0,87,
Jan 1992,71,22,0,0,93,
Feb 1992,72,20,0,0,92,
Mar 1992,46,5,0,0,51,
Apr 1992,46,5,0,0,51,
May 1992,48,8,0,0,56,
Jun 1992,55,9,6,0,70,
Jul 1992,59,10,8,0,77,
Aug 1992,68,16,4,0,88,
Sep 1992,74,12,3,0,89,
Oct 1992,62,16,0,0,78,
Nov 1992,70,25,0,0,95,
Dec 1992,74,22,0,0,96,
Jan 1993,77,23,0,2,102,
Feb 1993,79,20,0,1,100,
Mar 1993,73,25,0,1,99,
Apr 1993,64,23,0,1,88,
May 1993,62,22,0,1,85,
Jun 1993,74,27,0,0,101,
Jul 1993,77,21,0,0,98,
Aug 1993,76,33,0,0,109,
Sep 1993,78,33,0,0,111,
Oct 1993,72,23,0,0,95,
Nov 1993,86,21,0,0,107,
Dec 1993,78,24,0,0,102,
Jan 1994,85,28,0,0,113,
Feb 1994,82,28,0,0,110,
Mar 1994,76,38,0,0,114,
Apr 1994,71,36,0,0,107,
May 1994,58,38,0,0,96,
Jun 1994,63,33,0,0,96,
Jul 1994,79,33,0,0,112,
Aug 1994,80,32,0,0,112,
Sep 1994,86,36,0,0,122,
Oct 1994,85,38,0,0,123,
Nov 1994,88,39,0,0,127,
Dec 1994,86,25,0,0,111,
Jan 1995,89,29,0,0,118,
Feb 1995,92,29,0,0,121,
Mar 1995,87,32,0,0,119,
Apr 1995,92,30,0,0,122,
May 1995,84,32,0,0,116,
Jun 1995,80,29,0,0,109,
Jul 1995,74,27,0,0,101,
Aug 1995,67,21,0,0,88,
Sep 1995,68,17,0,0,85,
Oct 1995,57,17,0,0,74,
Nov 1995,54,21,0,0,75,
Dec 1995,50,16,0,0,66,
Jan 1996,49,13,0,0,62,
Feb 1996,42,10,0,0,52,
Mar 1996,36,11,0,0,47,
Apr 1996,26,11,0,0,37,
May 1996,31,11,0,0,42,
Jun 1996,30,10,0,0,40,
Jul 1996,37,13,0,0,50,
Aug 1996,36,17,0,0,53,
Sep 1996,32,13,0,0,45,
Oct 1996,33,8,0,0,41,
Nov 1996,38,6,0,0,44,
Dec 1996,37,10,0,0,47,
Jan 1997,36,16,0,0,52,
Feb 1997,40,17,0,0,57,
Mar 1997,43,16,0,0,59,
Apr 1997,48,12,0,0,60,
May 1997,45,14,0,0,59,
Jun 1997,45,14,0,0,59,
Jul 1997,49,18,0,0,67,
Aug 1997,45,24,0,0,69,
Sep 1997,49,30,0,0,79,
Oct 1997,57,31,0,0,88,
Nov 1997,77,24,0,0,101,
Dec 1997,73,25,0,0,98,
Jan 1998,74,28,0,0,102,
Feb 1998,71,27,0,0,98,
Mar 1998,70,26,0,0,96,
Apr 1998,80,23,0,0,103,
May 1998,107,26,0,0,133,
Jun 1998,119,28,0,0,147,
Jul 1998,122,33,0,0,155,
Aug 1998,99,39,0,0,138,
Sep 1998,106,37,0,0,143,
Oct 1998,104,39,0,0,143,
Nov 1998,103,34,0,0,137,
Dec 1998,96,31,0,0,127,
Jan 1999,97,32,0,0,129,
Feb 1999,89,31,0,0,120,
Mar 1999,88,30,0,0,118,
Apr 1999,85,23,0,0,108,
May 1999,87,24,0,0,111,
Jun 1999,74,23,0,0,97,
Jul 1999,74,21,0,0,95,
Aug 1999,80,18,0,0,98,
Sep 1999,77,18,0,0,95,
Oct 1999,77,22,0,0,99,
Nov 1999,66,17,0,0,83,
Dec 1999,62,17,0,0,79,
Jan 2000,59,15,0,0,74,
Feb 2000,70,12,0,0,82,
Mar 2000,69,15,0,0,84,
Apr 2000,74,14,0,0,88,
May 2000,74,20,0,0,94,
Jun 2000,73,22,0,0,95,
Jul 2000,62,24,0,0,86,
Aug 2000,70,20,0,0,90,
Sep 2000,86,26,0,0,112,
Oct 2000,105,24,0,0,129,
Nov 2000,102,25,5,0,132,
Dec 2000,121,25,4,0,150,
Jan 2001,107,21,3,0,131,
Feb 2001,108,22,3,0,133,
