Edmonton — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,141,14,5,0,160,
Feb 1990,147,18,4,0,169,
Mar 1990,124,19,0,0,143,
Apr 1990,130,22,0,0,152,
May 1990,126,20,1,0,147,
Jun 1990,182,21,2,0,205,
Jul 1990,205,16,2,0,223,
Aug 1990,288,16,7,0,311,
Sep 1990,309,19,12,0,340,
Oct 1990,371,29,9,0,409,
Nov 1990,395,33,6,0,434,
Dec 1990,382,37,6,0,425,
Jan 1991,379,41,4,0,424,
Feb 1991,389,37,4,0,430,
Mar 1991,382,34,3,0,419,
Apr 1991,365,28,2,0,395,
May 1991,363,21,3,0,387,
Jun 1991,355,21,3,0,379,
Jul 1991,416,20,12,0,448,
Aug 1991,393,24,16,0,433,
Sep 1991,406,35,17,0,458,
Oct 1991,461,34,21,0,516,
Nov 1991,465,33,19,2,519,
Dec 1991,425,33,32,0,490,
Jan 1992,411,32,30,0,473,
Feb 1992,370,30,27,0,427,
Mar 1992,365,29,28,0,422,
Apr 1992,354,29,33,0,416,
May 1992,368,35,27,0,430,
Jun 1992,393,36,28,0,457,
Jul 1992,402,32,20,0,454,
Aug 1992,411,27,18,0,456,
Sep 1992,428,32,26,0,486,
Oct 1992,456,37,31,2,526,
Nov 1992,490,49,29,4,572,
Dec 1992,492,63,25,3,583,
Jan 1993,532,62,23,3,620,
Feb 1993,598,68,30,1,697,
Mar 1993,624,65,28,1,718,
Apr 1993,615,71,30,1,717,
May 1993,632,83,52,1,768,
Jun 1993,641,86,53,1,781,
Jul 1993,664,80,52,1,797,
Aug 1993,652,79,45,1,777,
Sep 1993,654,82,56,1,793,
Oct 1993,697,92,54,1,844,
Nov 1993,725,96,48,1,870,
Dec 1993,717,96,47,1,861,
Jan 1994,707,92,46,1,846,
Feb 1994,719,86,47,1,853,
Mar 1994,702,75,43,1,821,
Apr 1994,727,71,40,1,839,
May 1994,744,69,36,1,850,
Jun 1994,733,65,30,1,829,
Jul 1994,749,64,30,1,844,
Aug 1994,710,64,30,3,807,
Sep 1994,718,63,35,3,819,
Oct 1994,689,67,35,3,794,
Nov 1994,702,71,35,3,811,
Dec 1994,709,76,32,1,818,
Jan 1995,688,79,43,1,811,
Feb 1995,693,87,45,1,826,
Mar 1995,698,89,50,1,838,
Apr 1995,696,90,50,1,837,
May 1995,698,90,48,1,837,
Jun 1995,670,85,43,1,799,
Jul 1995,654,85,39,1,779,
Aug 1995,596,85,36,1,718,
Sep 1995,558,83,33,1,675,
Oct 1995,532,81,36,1,650,
Nov 1995,539,81,35,1,656,
Dec 1995,500,82,32,1,615,
Jan 1996,458,79,31,1,569,
Feb 1996,414,87,31,1,533,
Mar 1996,402,87,33,1,523,
Apr 1996,384,85,30,1,500,
May 1996,373,83,30,1,487,
Jun 1996,359,74,30,1,464,
Jul 1996,338,70,27,1,436,
