London — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1998 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,148,46,88,7,289,
Feb 1998,149,41,81,6,277,
Mar 1998,164,44,76,6,290,
Apr 1998,167,43,105,6,321,
May 1998,156,39,95,6,296,
Jun 1998,151,39,90,6,286,
Jul 1998,133,29,85,3,250,
Aug 1998,142,36,92,2,272,
Sep 1998,134,40,98,2,274,
Oct 1998,140,41,119,2,302,
Nov 1998,141,39,121,2,303,
Dec 1998,132,37,128,2,299,
Jan 1999,120,36,135,2,293,
Feb 1999,128,36,133,1,298,
Mar 1999,114,34,129,0,277,
Apr 1999,118,26,124,0,268,
May 1999,127,24,121,0,272,
Jun 1999,139,24,124,0,287,
Jul 1999,134,22,107,0,263,
Aug 1999,160,22,92,0,274,
Sep 1999,158,21,93,0,272,
Oct 1999,169,21,95,0,285,
Nov 1999,166,20,90,0,276,
Dec 1999,142,13,115,0,270,
Jan 2000,152,13,107,0,272,
Feb 2000,138,14,119,0,271,
Mar 2000,134,15,106,0,255,
Apr 2000,133,15,105,0,253,
May 2000,148,17,120,0,285,
Jun 2000,134,15,120,0,269,
Jul 2000,119,12,117,0,248,
Aug 2000,118,11,112,0,241,
Sep 2000,102,9,109,0,220,
Oct 2000,113,9,102,0,224,
Nov 2000,129,6,108,0,243,
Dec 2000,127,6,109,0,242,
Jan 2001,130,5,113,0,248,
Feb 2001,135,5,112,0,252,
Mar 2001,138,5,108,0,251,
Apr 2001,138,5,100,0,243,
May 2001,127,5,94,0,226,
Jun 2001,98,4,84,0,186,
Jul 2001,93,3,84,0,180,
Aug 2001,98,3,83,0,184,
Sep 2001,92,3,85,0,180,
Oct 2001,92,3,81,0,176,
Nov 2001,95,3,90,0,188,
Dec 2001,106,3,96,0,205,
Jan 2002,100,5,95,0,200,
Feb 2002,108,5,88,0,201,
Mar 2002,111,5,75,0,191,
Apr 2002,100,3,63,0,166,
May 2002,88,3,54,0,145,
Jun 2002,99,3,51,0,153,
Jul 2002,82,3,55,0,140,
Aug 2002,79,1,49,0,129,
Sep 2002,83,1,52,0,136,
Oct 2002,92,1,53,0,146,
Nov 2002,91,0,52,0,143,
Dec 2002,76,0,48,0,124,
Jan 2003,88,0,58,0,146,
Feb 2003,80,0,63,0,143,
Mar 2003,61,1,64,0,126,
Apr 2003,67,1,63,0,131,
May 2003,74,1,64,0,139,
Jun 2003,69,1,51,0,121,
Jul 2003,61,1,39,0,101,
Aug 2003,66,0,35,0,101,
Sep 2003,53,0,23,0,76,
Oct 2003,51,0,29,0,80,
Nov 2003,57,0,44,0,101,
Dec 2003,58,0,41,0,99,
Jan 2004,76,2,38,0,116,
Feb 2004,81,1,48,0,130,
Mar 2004,70,1,43,0,114,
Apr 2004,65,1,42,0,108,
May 2004,67,0,34,0,101,
Jun 2004,66,0,35,0,101,
Jul 2004,72,0,36,0,108,
Aug 2004,75,0,35,0,110,
Sep 2004,70,0,36,0,106,
Oct 2004,75,0,44,0,119,
Nov 2004,101,0,45,0,146,
Dec 2004,104,0,53,0,157,
Jan 2005,115,0,49,0,164,
Feb 2005,119,0,53,0,172,
Mar 2005,109,0,71,0,180,
Apr 2005,111,0,89,0,200,
May 2005,111,0,88,0,199,
Jun 2005,99,1,99,0,199,
Jul 2005,99,4,89,0,192,
Aug 2005,91,6,82,0,179,
Sep 2005,88,7,98,0,193,
Oct 2005,113,7,98,0,218,
Nov 2005,106,8,87,0,201,
Dec 2005,123,7,107,0,237,
Jan 2006,111,6,117,0,234,
Feb 2006,132,7,130,0,269,
Mar 2006,135,7,121,0,263,
Apr 2006,145,7,91,0,243,
May 2006,141,8,89,13,251,
Jun 2006,134,8,84,13,239,
Jul 2006,129,4,83,13,229,
Aug 2006,114,3,88,4,209,
Sep 2006,120,4,96,4,224,
Oct 2006,155,6,111,4,276,
Nov 2006,146,4,95,4,249,
Dec 2006,148,3,87,4,242,
Jan 2007,159,3,90,4,256,
Feb 2007,163,3,80,4,250,
Mar 2007,170,3,80,4,257,
Apr 2007,177,4,82,4,267,
May 2007,188,4,82,4,278,
Jun 2007,191,6,94,0,291,
Jul 2007,198,6,95,0,299,
Aug 2007,183,7,96,0,286,
Sep 2007,167,3,96,0,266,
Oct 2007,181,9,94,0,284,
Nov 2007,180,4,93,0,277,
Dec 2007,168,3,85,0,256,
Jan 2008,173,3,90,0,266,
Feb 2008,181,3,81,0,265,
Mar 2008,179,3,79,190,451,
Apr 2008,198,5,79,190,472,
May 2008,194,5,86,190,475,
Jun 2008,187,8,84,190,469,
Jul 2008,177,8,88,190,463,
Aug 2008,173,7,85,190,455,
Sep 2008,169,7,112,190,478,
Oct 2008,178,7,110,190,485,
Nov 2008,177,7,118,136,438,
Dec 2008,168,5,109,167,449,
Jan 2009,168,5,98,160,431,
Feb 2009,169,3,95,150,417,
Mar 2009,182,3,109,150,444,
