Regina — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,42,8,23,93,166,
Feb 1990,41,5,28,90,164,
Mar 1990,38,3,27,87,155,
Apr 1990,32,2,25,83,142,
May 1990,33,3,23,79,138,
Jun 1990,38,3,23,75,139,
Jul 1990,29,3,24,75,131,
Aug 1990,25,3,24,73,125,
Sep 1990,27,2,23,70,122,
Oct 1990,29,2,23,68,122,
Nov 1990,32,1,19,65,117,
Dec 1990,30,3,17,63,113,
Jan 1991,26,3,17,63,109,
Feb 1991,25,3,17,60,105,
Mar 1991,25,3,13,59,100,
Apr 1991,22,3,13,59,97,
May 1991,20,1,12,53,86,
Jun 1991,19,1,10,53,83,
Jul 1991,17,3,10,46,76,
Aug 1991,28,3,11,39,81,
Sep 1991,29,3,9,39,80,
Oct 1991,32,3,7,27,69,
Nov 1991,28,2,7,27,64,
Dec 1991,23,2,7,27,59,
Jan 1992,21,2,7,27,57,
Feb 1992,18,1,7,22,48,
Mar 1992,16,1,7,21,45,
Apr 1992,13,1,7,17,38,
May 1992,14,1,7,14,36,
Jun 1992,20,1,9,14,44,
Jul 1992,30,1,9,14,54,
Aug 1992,29,0,9,14,52,
Sep 1992,36,0,9,14,59,
Oct 1992,33,0,8,12,53,
Nov 1992,39,0,8,5,52,
Dec 1992,39,0,8,5,52,
Jan 1993,38,0,10,3,51,
Feb 1993,39,0,10,3,52,
Mar 1993,35,0,9,3,47,
Apr 1993,28,0,9,3,40,
May 1993,26,0,1,1,28,
Jun 1993,25,0,1,1,27,
Jul 1993,29,0,2,10,41,
Aug 1993,36,2,2,10,50,
Sep 1993,59,1,1,8,69,
Oct 1993,69,0,6,1,76,
Nov 1993,65,0,6,0,71,
Dec 1993,63,0,6,0,69,
Jan 1994,65,0,5,0,70,
Feb 1994,62,0,4,0,66,
Mar 1994,66,0,4,0,70,
Apr 1994,55,0,3,0,58,
May 1994,51,0,2,0,53,
Jun 1994,53,0,2,0,55,
Jul 1994,41,0,2,0,43,
Aug 1994,39,0,0,0,39,
Sep 1994,46,0,0,12,58,
Oct 1994,44,0,3,12,59,
Nov 1994,46,6,5,0,57,
Dec 1994,35,1,1,0,37,
Jan 1995,41,1,1,0,43,
Feb 1995,39,1,1,0,41,
Mar 1995,40,1,1,3,45,
Apr 1995,39,1,1,3,44,
May 1995,37,1,4,3,45,
Jun 1995,41,1,4,3,49,
Jul 1995,51,2,0,3,56,
Aug 1995,45,2,0,3,50,
Sep 1995,42,2,0,3,47,
Oct 1995,40,0,1,3,44,
Nov 1995,39,0,1,3,43,
Dec 1995,39,0,1,2,42,
Jan 1996,41,0,1,2,44,
Feb 1996,54,2,1,2,59,
Mar 1996,50,2,1,2,55,
Apr 1996,47,2,1,2,52,
May 1996,45,2,1,2,50,
Jun 1996,44,2,0,2,48,
Jul 1996,39,2,0,2,43,
Aug 1996,36,1,0,2,39,
Sep 1996,40,1,0,2,43,
Oct 1996,43,1,0,2,46,
Nov 1996,41,1,0,2,44,
Dec 1996,37,4,1,35,77,
Jan 1997,35,4,1,34,74,
Feb 1997,34,4,1,34,73,
Mar 1997,33,3,1,34,71,
Apr 1997,28,2,1,34,65,
May 1997,30,2,1,34,67,
Jun 1997,28,1,0,6,35,
Jul 1997,25,0,0,6,31,
Aug 1997,25,0,0,5,30,
Sep 1997,20,0,0,3,23,
Oct 1997,22,0,0,3,25,
Nov 1997,30,0,0,3,33,
Dec 1997,22,0,0,3,25,
Jan 1998,25,2,0,3,30,
Feb 1998,27,2,0,2,31,
Mar 1998,29,2,0,2,33,
Apr 1998,33,2,0,2,37,
May 1998,33,2,1,9,45,
Jun 1998,33,2,1,8,44,
Jul 1998,34,3,0,8,45,
Aug 1998,37,3,0,19,59,
Sep 1998,45,3,0,18,66,
Oct 1998,47,3,0,15,65,
Nov 1998,72,3,0,12,87,
Dec 1998,59,3,0,11,73,
Jan 1999,52,1,0,22,75,
Feb 1999,53,1,0,22,76,
Mar 1999,53,1,0,21,75,
Apr 1999,54,1,0,19,74,
May 1999,56,1,0,18,75,
Jun 1999,54,1,0,16,71,
Jul 1999,59,1,0,16,76,
Aug 1999,66,1,0,13,80,
Sep 1999,60,1,0,13,74,
Oct 1999,61,2,0,12,75,
Nov 1999,67,2,0,12,81,
Dec 1999,66,2,0,11,79,
Jan 2000,48,9,0,28,85,
Feb 2000,52,9,0,29,90,
Mar 2000,42,7,0,28,77,
Apr 2000,48,5,0,28,81,
May 2000,52,5,0,24,81,
Jun 2000,56,4,4,61,125,
Jul 2000,72,10,4,60,146,
Aug 2000,56,10,4,45,115,
Sep 2000,64,5,4,45,118,
Oct 2000,76,4,4,31,115,
Nov 2000,95,6,4,28,133,
Dec 2000,82,14,4,28,128,
Jan 2001,73,10,0,26,109,
Feb 2001,75,9,0,24,108,
Mar 2001,60,9,0,22,91,
Apr 2001,72,9,0,32,113,
May 2001,88,9,0,49,146,
Jun 2001,47,4,0,49,100,
Jul 2001,60,4,0,44,108,
Aug 2001,46,4,0,52,102,
Sep 2001,57,4,0,45,106,
Oct 2001,52,8,0,45,105,
Nov 2001,69,9,0,45,123,
Dec 2001,45,9,4,41,99,
Jan 2002,52,9,4,41,106,
Feb 2002,57,9,4,41,111,
Mar 2002,63,7,4,41,115,
Apr 2002,78,7,4,36,125,
May 2002,59,5,2,34,100,
Jun 2002,30,3,2,29,64,
Jul 2002,35,3,2,29,69,
Aug 2002,18,2,2,29,51,
Sep 2002,23,0,2,68,93,
Oct 2002,28,0,2,65,95,
Nov 2002,28,3,2,58,91,
Dec 2002,27,3,4,57,91,
Jan 2003,24,3,6,54,87,
Feb 2003,29,4,5,66,104,
Mar 2003,27,4,5,61,97,
Apr 2003,37,3,6,61,107,
May 2003,34,2,6,54,96,
Jun 2003,32,1,4,53,90,
Jul 2003,30,0,16,46,92,
Aug 2003,19,0,13,56,88,
Sep 2003,22,0,7,52,81,
Oct 2003,24,0,4,47,75,
Nov 2003,28,0,7,44,79,
Dec 2003,25,0,8,36,69,
Jan 2004,24,0,8,30,62,
Feb 2004,20,0,10,29,59,
Mar 2004,22,1,10,40,73,
Apr 2004,25,1,9,23,58,
May 2004,34,1,10,14,59,
Jun 2004,29,0,16,15,60,
Jul 2004,25,0,11,13,49,
Aug 2004,24,0,8,14,46,
Sep 2004,29,0,8,19,56,
Oct 2004,25,0,16,19,60,
Nov 2004,27,0,18,18,63,
Dec 2004,28,0,27,20,75,
Jan 2005,32,0,26,20,78,
Feb 2005,47,0,27,21,95,
Mar 2005,48,0,27,19,94,
Apr 2005,54,0,26,20,100,
May 2005,46,0,21,13,80,
Jun 2005,41,0,22,10,73,
Jul 2005,31,1,25,5,62,
Aug 2005,38,1,23,14,76,
Sep 2005,38,1,28,14,81,
Oct 2005,38,0,29,8,75,
Nov 2005,32,3,26,7,68,
Dec 2005,35,4,29,7,75,
Jan 2006,38,2,21,6,67,
Feb 2006,37,2,21,3,63,
Mar 2006,43,4,23,1,71,
Apr 2006,33,2,32,1,68,
May 2006,34,0,28,1,63,
Jun 2006,36,0,40,14,90,
Jul 2006,31,0,37,14,82,
Aug 2006,22,0,31,12,65,
Sep 2006,18,0,32,18,68,
Oct 2006,15,0,34,18,67,
Nov 2006,25,0,28,16,69,
Dec 2006,27,2,24,11,64,
Jan 2007,28,2,20,10,60,
Feb 2007,22,2,13,5,42,
Mar 2007,19,2,12,2,35,
Apr 2007,16,2,9,0,27,
May 2007,18,2,7,0,27,
Jun 2007,16,0,3,0,19,
Jul 2007,14,0,1,0,15,
Aug 2007,16,0,3,0,19,
Sep 2007,18,0,2,0,20,
Oct 2007,18,0,2,0,20,
Nov 2007,21,0,2,0,23,
Dec 2007,24,0,2,0,26,
Jan 2008,24,0,4,0,28,
Feb 2008,17,0,4,0,21,
Mar 2008,19,0,4,0,23,
Apr 2008,25,0,4,0,29,
May 2008,19,0,2,0,21,
Jun 2008,24,0,1,0,25,
Jul 2008,31,0,3,0,34,
Aug 2008,31,0,2,18,51,
Sep 2008,36,0,5,18,59,
