Toronto — Historical Inventory of Completed and Unabsorbed Homeowner and Condominium Units by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,527,16,260,0,803,
Feb 1990,522,19,214,0,755,
Mar 1990,602,22,145,0,769,
Apr 1990,748,27,96,0,871,
May 1990,"1,019",32,76,0,"1,127",
Jun 1990,"1,024",36,53,0,"1,113",
Jul 1990,941,32,59,0,"1,032",
Aug 1990,939,35,48,1,"1,023",
Sep 1990,"1,012",32,50,0,"1,094",
Oct 1990,"1,033",37,87,0,"1,157",
Nov 1990,"1,110",41,74,0,"1,225",
Dec 1990,"1,055",37,67,0,"1,159",
Jan 1991,871,35,42,0,948,
Feb 1991,756,44,58,0,858,
Mar 1991,724,43,80,0,847,
Apr 1991,670,42,58,0,770,
May 1991,575,40,40,0,655,
Jun 1991,496,40,33,0,569,
Jul 1991,436,42,21,0,499,
Aug 1991,360,37,46,0,443,
Sep 1991,355,37,38,0,430,
Oct 1991,336,44,93,0,473,
Nov 1991,338,44,58,0,440,
Dec 1991,356,48,59,0,463,
Jan 1992,378,51,105,0,534,
Feb 1992,404,70,81,0,555,
Mar 1992,460,70,72,0,602,
Apr 1992,498,68,53,0,619,
May 1992,482,73,58,0,613,
Jun 1992,534,68,41,0,643,
Jul 1992,458,61,44,0,563,
Aug 1992,546,63,71,0,680,
Sep 1992,467,68,65,0,600,
Oct 1992,438,72,88,0,598,
Nov 1992,413,75,85,0,573,
Dec 1992,423,102,84,0,609,
Jan 1993,374,92,70,0,536,
Feb 1993,364,95,51,0,510,
Mar 1993,361,88,41,0,490,
Apr 1993,333,90,32,0,455,
May 1993,311,91,24,0,426,
Jun 1993,322,59,30,0,411,
Jul 1993,324,60,28,0,412,
Aug 1993,312,63,31,0,406,
Sep 1993,344,68,47,0,459,
Oct 1993,353,74,41,0,468,
Nov 1993,386,84,56,0,526,
Dec 1993,357,90,37,0,484,
Jan 1994,350,126,35,0,511,
Feb 1994,337,116,25,0,478,
Mar 1994,316,123,20,0,459,
Apr 1994,352,119,16,0,487,
May 1994,397,119,11,0,527,
Jun 1994,368,63,8,1,440,
Jul 1994,306,60,14,1,381,
Aug 1994,349,53,24,1,427,
Sep 1994,328,52,25,1,406,
Oct 1994,434,55,23,1,513,
Nov 1994,407,79,24,1,511,
Dec 1994,392,88,27,1,508,
Jan 1995,369,86,38,0,493,
Feb 1995,440,94,33,0,567,
Mar 1995,460,93,31,0,584,
Apr 1995,455,105,33,0,593,
May 1995,443,107,30,0,580,
Jun 1995,459,117,46,0,622,
Jul 1995,473,112,48,0,633,
Aug 1995,497,104,34,0,635,
Sep 1995,532,103,28,0,663,
Oct 1995,515,131,40,0,686,
Nov 1995,488,137,39,0,664,
Dec 1995,529,145,65,0,739,
Jan 1996,529,150,46,4,729,
Feb 1996,516,152,39,4,711,
Mar 1996,513,151,36,4,704,
Apr 1996,484,92,23,2,601,
May 1996,440,97,28,2,567,
Jun 1996,448,100,57,2,607,
Jul 1996,430,102,46,4,582,
Aug 1996,406,96,40,2,544,
Sep 1996,433,106,36,0,575,
Oct 1996,434,107,38,0,579,
Nov 1996,412,121,27,0,560,
Dec 1996,434,141,59,0,634,
Jan 1997,421,143,66,0,630,
Feb 1997,438,151,49,0,638,
Mar 1997,397,137,47,0,581,
Apr 1997,368,138,38,0,544,
May 1997,346,119,36,0,501,
Jun 1997,330,128,43,0,501,
Jul 1997,334,115,31,0,480,
Aug 1997,313,109,41,0,463,
Sep 1997,293,105,35,0,433,
Oct 1997,301,90,37,0,428,
Nov 1997,309,96,37,0,442,
Dec 1997,324,113,79,0,516,
Jan 1998,330,121,59,0,510,
Feb 1998,346,114,54,0,514,
Mar 1998,355,103,89,0,547,
Apr 1998,334,97,79,0,510,
May 1998,336,92,74,0,502,
Jun 1998,286,63,73,0,422,
Jul 1998,280,54,65,0,399,
Aug 1998,266,71,84,0,421,
Sep 1998,275,79,90,0,444,
Oct 1998,259,95,91,0,445,
Nov 1998,235,102,104,0,441,
Dec 1998,243,106,98,0,447,
Jan 1999,254,117,127,0,498,
Feb 1999,281,155,144,0,580,
Mar 1999,315,133,139,0,587,
Apr 1999,370,108,140,0,618,
May 1999,441,113,93,0,647,
Jun 1999,540,125,110,0,775,
Jul 1999,559,118,123,0,800,
Aug 1999,437,125,171,0,733,
Sep 1999,439,110,206,0,755,
Oct 1999,451,114,225,0,790,
Nov 1999,392,270,207,0,869,
Dec 1999,383,262,233,0,878,
Jan 2000,355,265,262,0,882,
Feb 2000,334,251,288,0,873,
Mar 2000,327,274,328,0,929,
Apr 2000,278,270,332,0,880,
May 2000,239,279,294,0,812,
Jun 2000,204,255,311,0,770,
Jul 2000,205,236,404,0,845,
Aug 2000,234,240,387,0,861,
Sep 2000,237,243,370,0,850,
Oct 2000,212,243,281,0,736,
Nov 2000,232,258,267,0,757,
Dec 2000,237,261,266,0,764,
Jan 2001,234,266,337,0,837,
Feb 2001,349,335,357,0,"1,041",
Mar 2001,310,323,285,0,918,
Apr 2001,284,321,214,0,819,
May 2001,273,307,165,0,745,
Jun 2001,365,338,158,0,861,
Jul 2001,462,429,253,2,"1,146",
Aug 2001,485,440,246,0,"1,171",
Sep 2001,458,407,216,0,"1,081",
Oct 2001,398,235,177,0,810,
Nov 2001,392,195,251,0,838,
Dec 2001,378,191,226,0,795,
Jan 2002,378,206,286,0,870,
Feb 2002,382,202,292,0,876,
Mar 2002,360,243,273,0,876,
Apr 2002,394,249,264,0,907,
May 2002,407,255,202,0,864,
Jun 2002,390,273,261,0,924,
Jul 2002,394,288,163,0,845,
Aug 2002,387,287,60,0,734,
Sep 2002,422,342,90,0,854,
Oct 2002,452,354,117,0,923,
Nov 2002,491,342,133,0,966,
Dec 2002,508,264,114,0,886,
Jan 2003,509,235,91,0,835,
Feb 2003,426,239,77,0,742,
Mar 2003,395,239,86,0,720,
Apr 2003,400,233,73,0,706,
May 2003,402,185,60,0,647,
Jun 2003,410,201,67,0,678,
Jul 2003,403,165,87,0,655,
Aug 2003,430,133,131,0,694,
Sep 2003,369,168,135,0,672,
Oct 2003,413,169,106,0,688,
Nov 2003,434,172,85,0,691,
Dec 2003,502,162,80,0,744,
Jan 2004,456,137,86,0,679,
Feb 2004,395,138,88,0,621,
Mar 2004,409,152,77,0,638,
Apr 2004,415,133,61,0,609,
May 2004,423,146,63,0,632,
Jun 2004,391,157,79,0,627,
Jul 2004,416,107,79,0,602,
Aug 2004,454,118,102,0,674,
Sep 2004,424,187,103,0,714,
Oct 2004,436,178,84,0,698,
