"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"60990",2006-02-01,"2006/Q1","Single",25,"Scss","Starts"
"60990",2006-02-01,"2006/Q1","Semi-Detached",0,"Scss","Starts"
"60990",2006-02-01,"2006/Q1","Row",0,"Scss","Starts"
"60990",2006-02-01,"2006/Q1","Apartment",0,"Scss","Starts"
"60990",2006-02-01,"2006/Q1","All",25,"Scss","Starts"
"60990",2006-05-01,"2006/Q2","Single",48,"Scss","Starts"
"60990",2006-05-01,"2006/Q2","Semi-Detached",6,"Scss","Starts"
"60990",2006-05-01,"2006/Q2","Row",0,"Scss","Starts"
"60990",2006-05-01,"2006/Q2","Apartment",16,"Scss","Starts"
"60990",2006-05-01,"2006/Q2","All",70,"Scss","Starts"
"60990",2006-08-01,"2006/Q3","Single",42,"Scss","Starts"
"60990",2006-08-01,"2006/Q3","Semi-Detached",6,"Scss","Starts"
"60990",2006-08-01,"2006/Q3","Row",0,"Scss","Starts"
"60990",2006-08-01,"2006/Q3","Apartment",17,"Scss","Starts"
"60990",2006-08-01,"2006/Q3","All",65,"Scss","Starts"
"60990",2006-11-01,"2006/Q4","Single",17,"Scss","Starts"
"60990",2006-11-01,"2006/Q4","Semi-Detached",14,"Scss","Starts"
"60990",2006-11-01,"2006/Q4","Row",12,"Scss","Starts"
"60990",2006-11-01,"2006/Q4","Apartment",19,"Scss","Starts"
"60990",2006-11-01,"2006/Q4","All",62,"Scss","Starts"
"60990",2007-02-01,"2007/Q1","Single",7,"Scss","Starts"
"60990",2007-02-01,"2007/Q1","Semi-Detached",8,"Scss","Starts"
"60990",2007-02-01,"2007/Q1","Row",0,"Scss","Starts"
"60990",2007-02-01,"2007/Q1","Apartment",1,"Scss","Starts"
"60990",2007-02-01,"2007/Q1","All",16,"Scss","Starts"
"60990",2007-05-01,"2007/Q2","Single",27,"Scss","Starts"
"60990",2007-05-01,"2007/Q2","Semi-Detached",10,"Scss","Starts"
"60990",2007-05-01,"2007/Q2","Row",0,"Scss","Starts"
"60990",2007-05-01,"2007/Q2","Apartment",22,"Scss","Starts"
"60990",2007-05-01,"2007/Q2","All",59,"Scss","Starts"
"60990",2007-08-01,"2007/Q3","Single",31,"Scss","Starts"
"60990",2007-08-01,"2007/Q3","Semi-Detached",14,"Scss","Starts"
"60990",2007-08-01,"2007/Q3","Row",0,"Scss","Starts"
"60990",2007-08-01,"2007/Q3","Apartment",16,"Scss","Starts"
"60990",2007-08-01,"2007/Q3","All",61,"Scss","Starts"
"60990",2007-11-01,"2007/Q4","Single",25,"Scss","Starts"
"60990",2007-11-01,"2007/Q4","Semi-Detached",8,"Scss","Starts"
"60990",2007-11-01,"2007/Q4","Row",0,"Scss","Starts"
"60990",2007-11-01,"2007/Q4","Apartment",9,"Scss","Starts"
"60990",2007-11-01,"2007/Q4","All",42,"Scss","Starts"
"60990",2008-02-01,"2008/Q1","Single",4,"Scss","Starts"
"60990",2008-02-01,"2008/Q1","Semi-Detached",4,"Scss","Starts"
"60990",2008-02-01,"2008/Q1","Row",0,"Scss","Starts"
"60990",2008-02-01,"2008/Q1","Apartment",8,"Scss","Starts"
"60990",2008-02-01,"2008/Q1","All",16,"Scss","Starts"
"60990",2008-05-01,"2008/Q2","Single",29,"Scss","Starts"
"60990",2008-05-01,"2008/Q2","Semi-Detached",12,"Scss","Starts"
"60990",2008-05-01,"2008/Q2","Row",0,"Scss","Starts"
"60990",2008-05-01,"2008/Q2","Apartment",1,"Scss","Starts"
"60990",2008-05-01,"2008/Q2","All",42,"Scss","Starts"
"60990",2008-08-01,"2008/Q3","Single",28,"Scss","Starts"
"60990",2008-08-01,"2008/Q3","Semi-Detached",4,"Scss","Starts"
"60990",2008-08-01,"2008/Q3","Row",7,"Scss","Starts"
"60990",2008-08-01,"2008/Q3","Apartment",19,"Scss","Starts"
"60990",2008-08-01,"2008/Q3","All",58,"Scss","Starts"
"60990",2008-11-01,"2008/Q4","Single",21,"Scss","Starts"
"60990",2008-11-01,"2008/Q4","Semi-Detached",8,"Scss","Starts"
"60990",2008-11-01,"2008/Q4","Row",56,"Scss","Starts"
"60990",2008-11-01,"2008/Q4","Apartment",11,"Scss","Starts"
"60990",2008-11-01,"2008/Q4","All",96,"Scss","Starts"
"60990",2009-02-01,"2009/Q1","Single",0,"Scss","Starts"
"60990",2009-02-01,"2009/Q1","Semi-Detached",2,"Scss","Starts"
"60990",2009-02-01,"2009/Q1","Row",0,"Scss","Starts"
"60990",2009-02-01,"2009/Q1","Apartment",4,"Scss","Starts"
"60990",2009-02-01,"2009/Q1","All",6,"Scss","Starts"
"60990",2009-05-01,"2009/Q2","Single",10,"Scss","Starts"
"60990",2009-05-01,"2009/Q2","Semi-Detached",0,"Scss","Starts"
"60990",2009-05-01,"2009/Q2","Row",0,"Scss","Starts"
"60990",2009-05-01,"2009/Q2","Apartment",8,"Scss","Starts"
"60990",2009-05-01,"2009/Q2","All",18,"Scss","Starts"
"60990",2009-08-01,"2009/Q3","Single",41,"Scss","Starts"
"60990",2009-08-01,"2009/Q3","Semi-Detached",4,"Scss","Starts"
