"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"35590",1990-10-01,"1990 October","Studio",322,"Excellent","Rms","Average Rent"
"35590",1990-10-01,"1990 October","1 Bedroom",431,"Excellent","Rms","Average Rent"
"35590",1990-10-01,"1990 October","2 Bedroom",527,"Excellent","Rms","Average Rent"
"35590",1990-10-01,"1990 October","3 Bedroom +",553,"Excellent","Rms","Average Rent"
"35590",1990-10-01,"1990 October","Total",489,"Excellent","Rms","Average Rent"
"35590",1991-10-01,"1991 October","Studio",331,"Excellent","Rms","Average Rent"
"35590",1991-10-01,"1991 October","1 Bedroom",445,"Excellent","Rms","Average Rent"
"35590",1991-10-01,"1991 October","2 Bedroom",553,"Excellent","Rms","Average Rent"
"35590",1991-10-01,"1991 October","3 Bedroom +",579,"Excellent","Rms","Average Rent"
"35590",1991-10-01,"1991 October","Total",513,"Excellent","Rms","Average Rent"
"35590",1992-10-01,"1992 October","Studio",340,"Very good","Rms","Average Rent"
"35590",1992-10-01,"1992 October","1 Bedroom",474,"Excellent","Rms","Average Rent"
"35590",1992-10-01,"1992 October","2 Bedroom",576,"Excellent","Rms","Average Rent"
"35590",1992-10-01,"1992 October","3 Bedroom +",612,"Excellent","Rms","Average Rent"
"35590",1992-10-01,"1992 October","Total",540,"Excellent","Rms","Average Rent"
"35590",1993-10-01,"1993 October","Studio",358,"Excellent","Rms","Average Rent"
"35590",1993-10-01,"1993 October","1 Bedroom",484,"Excellent","Rms","Average Rent"
"35590",1993-10-01,"1993 October","2 Bedroom",586,"Excellent","Rms","Average Rent"
"35590",1993-10-01,"1993 October","3 Bedroom +",631,"Excellent","Rms","Average Rent"
"35590",1993-10-01,"1993 October","Total",547,"Excellent","Rms","Average Rent"
"35590",1994-10-01,"1994 October","Studio",354,"Excellent","Rms","Average Rent"
"35590",1994-10-01,"1994 October","1 Bedroom",499,"Excellent","Rms","Average Rent"
"35590",1994-10-01,"1994 October","2 Bedroom",598,"Excellent","Rms","Average Rent"
"35590",1994-10-01,"1994 October","3 Bedroom +",637,"Excellent","Rms","Average Rent"
"35590",1994-10-01,"1994 October","Total",558,"Excellent","Rms","Average Rent"
"35590",1995-10-01,"1995 October","Studio",361,"Excellent","Rms","Average Rent"
"35590",1995-10-01,"1995 October","1 Bedroom",508,"Excellent","Rms","Average Rent"
"35590",1995-10-01,"1995 October","2 Bedroom",608,"Excellent","Rms","Average Rent"
"35590",1995-10-01,"1995 October","3 Bedroom +",671,"Excellent","Rms","Average Rent"
"35590",1995-10-01,"1995 October","Total",571,"Excellent","Rms","Average Rent"
"35590",1996-10-01,"1996 October","Studio",374,"Excellent","Rms","Average Rent"
"35590",1996-10-01,"1996 October","1 Bedroom",510,"Excellent","Rms","Average Rent"
"35590",1996-10-01,"1996 October","2 Bedroom",620,"Excellent","Rms","Average Rent"
"35590",1996-10-01,"1996 October","3 Bedroom +",671,"Excellent","Rms","Average Rent"
"35590",1996-10-01,"1996 October","Total",578,"Excellent","Rms","Average Rent"
"35590",1997-10-01,"1997 October","Studio",379,"Excellent","Rms","Average Rent"
"35590",1997-10-01,"1997 October","1 Bedroom",508,"Excellent","Rms","Average Rent"
"35590",1997-10-01,"1997 October","2 Bedroom",613,"Excellent","Rms","Average Rent"
"35590",1997-10-01,"1997 October","3 Bedroom +",665,"Excellent","Rms","Average Rent"
"35590",1997-10-01,"1997 October","Total",576,"Excellent","Rms","Average Rent"
"35590",1998-10-01,"1998 October","Studio",387,"Excellent","Rms","Average Rent"
"35590",1998-10-01,"1998 October","1 Bedroom",507,"Excellent","Rms","Average Rent"
"35590",1998-10-01,"1998 October","2 Bedroom",610,"Excellent","Rms","Average Rent"
"35590",1998-10-01,"1998 October","3 Bedroom +",661,"Excellent","Rms","Average Rent"
"35590",1998-10-01,"1998 October","Total",573,"Excellent","Rms","Average Rent"
"35590",1999-10-01,"1999 October","Studio",386,"Excellent","Rms","Average Rent"
"35590",1999-10-01,"1999 October","1 Bedroom",507,"Excellent","Rms","Average Rent"
"35590",1999-10-01,"1999 October","2 Bedroom",614,"Excellent","Rms","Average Rent"
"35590",1999-10-01,"1999 October","3 Bedroom +",650,"Excellent","Rms","Average Rent"
"35590",1999-10-01,"1999 October","Total",576,"Excellent","Rms","Average Rent"
"35590",2000-10-01,"2000 October","Studio",389,"Excellent","Rms","Average Rent"
"35590",2000-10-01,"2000 October","1 Bedroom",507,"Excellent","Rms","Average Rent"
"35590",2000-10-01,"2000 October","2 Bedroom",613,"Excellent","Rms","Average Rent"
"35590",2000-10-01,"2000 October","3 Bedroom +",646,"Excellent","Rms","Average Rent"
"35590",2000-10-01,"2000 October","Total",577,"Excellent","Rms","Average Rent"
"35590",2001-10-01,"2001 October","Studio",378,"Excellent","Rms","Average Rent"
"35590",2001-10-01,"2001 October","1 Bedroom",503,"Excellent","Rms","Average Rent"
"35590",2001-10-01,"2001 October","2 Bedroom",614,"Excellent","Rms","Average Rent"
"35590",2001-10-01,"2001 October","3 Bedroom +",645,"Excellent","Rms","Average Rent"
"35590",2001-10-01,"2001 October","Total",572,"Excellent","Rms","Average Rent"
"35590",2002-10-01,"2002 October","Studio",378,"Excellent","Rms","Average Rent"
"35590",2002-10-01,"2002 October","1 Bedroom",502,"Excellent","Rms","Average Rent"
"35590",2002-10-01,"2002 October","2 Bedroom",612,"Excellent","Rms","Average Rent"
"35590",2002-10-01,"2002 October","3 Bedroom +",644,"Excellent","Rms","Average Rent"
"35590",2002-10-01,"2002 October","Total",573,"Excellent","Rms","Average Rent"
"35590",2003-10-01,"2003 October","Studio",387,"Excellent","Rms","Average Rent"
"35590",2003-10-01,"2003 October","1 Bedroom",493,"Excellent","Rms","Average Rent"
"35590",2003-10-01,"2003 October","2 Bedroom",605,"Excellent","Rms","Average Rent"
"35590",2003-10-01,"2003 October","3 Bedroom +",646,"Excellent","Rms","Average Rent"
"35590",2003-10-01,"2003 October","Total",567,"Excellent","Rms","Average Rent"
"35590",2004-10-01,"2004 October","Studio",396,"Excellent","Rms","Average Rent"
"35590",2004-10-01,"2004 October","1 Bedroom",493,"Excellent","Rms","Average Rent"
"35590",2004-10-01,"2004 October","2 Bedroom",603,"Excellent","Rms","Average Rent"
"35590",2004-10-01,"2004 October","3 Bedroom +",654,"Excellent","Rms","Average Rent"
"35590",2004-10-01,"2004 October","Total",563,"Excellent","Rms","Average Rent"
"35590",2005-10-01,"2005 October","Studio",399,"Excellent","Rms","Average Rent"
"35590",2005-10-01,"2005 October","1 Bedroom",523,"Excellent","Rms","Average Rent"
"35590",2005-10-01,"2005 October","2 Bedroom",624,"Excellent","Rms","Average Rent"
"35590",2005-10-01,"2005 October","3 Bedroom +",655,"Excellent","Rms","Average Rent"
"35590",2005-10-01,"2005 October","Total",587,"Excellent","Rms","Average Rent"
"35590",2006-10-01,"2006 October","Studio",432,"Excellent","Rms","Average Rent"
"35590",2006-10-01,"2006 October","1 Bedroom",538,"Excellent","Rms","Average Rent"
"35590",2006-10-01,"2006 October","2 Bedroom",643,"Excellent","Rms","Average Rent"
"35590",2006-10-01,"2006 October","3 Bedroom +",700,"Excellent","Rms","Average Rent"
"35590",2006-10-01,"2006 October","Total",607,"Excellent","Rms","Average Rent"
"35590",2007-10-01,"2007 October","Studio",428,"Excellent","Rms","Average Rent"
"35590",2007-10-01,"2007 October","1 Bedroom",564,"Excellent","Rms","Average Rent"
"35590",2007-10-01,"2007 October","2 Bedroom",666,"Excellent","Rms","Average Rent"
"35590",2007-10-01,"2007 October","3 Bedroom +",683,"Excellent","Rms","Average Rent"
"35590",2007-10-01,"2007 October","Total",628,"Excellent","Rms","Average Rent"
"35590",2008-10-01,"2008 October","Studio",412,"Excellent","Rms","Average Rent"
"35590",2008-10-01,"2008 October","1 Bedroom",573,"Excellent","Rms","Average Rent"
"35590",2008-10-01,"2008 October","2 Bedroom",676,"Excellent","Rms","Average Rent"
"35590",2008-10-01,"2008 October","3 Bedroom +",713,"Excellent","Rms","Average Rent"
"35590",2008-10-01,"2008 October","Total",633,"Excellent","Rms","Average Rent"
"35590",2009-10-01,"2009 October","Studio",449,"Excellent","Rms","Average Rent"
"35590",2009-10-01,"2009 October","1 Bedroom",594,"Excellent","Rms","Average Rent"
"35590",2009-10-01,"2009 October","2 Bedroom",699,"Excellent","Rms","Average Rent"
"35590",2009-10-01,"2009 October","3 Bedroom +",710,"Excellent","Rms","Average Rent"
"35590",2009-10-01,"2009 October","Total",657,"Excellent","Rms","Average Rent"
"35590",2010-10-01,"2010 October","Studio",468,"Excellent","Rms","Average Rent"
"35590",2010-10-01,"2010 October","1 Bedroom",584,"Excellent","Rms","Average Rent"
"35590",2010-10-01,"2010 October","2 Bedroom",709,"Excellent","Rms","Average Rent"
"35590",2010-10-01,"2010 October","3 Bedroom +",731,"Excellent","Rms","Average Rent"
"35590",2010-10-01,"2010 October","Total",660,"Excellent","Rms","Average Rent"
"35590",2011-10-01,"2011 October","Studio",444,"Very good","Rms","Average Rent"
"35590",2011-10-01,"2011 October","1 Bedroom",581,"Excellent","Rms","Average Rent"
"35590",2011-10-01,"2011 October","2 Bedroom",719,"Excellent","Rms","Average Rent"
"35590",2011-10-01,"2011 October","3 Bedroom +",784,"Excellent","Rms","Average Rent"
"35590",2011-10-01,"2011 October","Total",668,"Excellent","Rms","Average Rent"
"35590",2012-10-01,"2012 October","Studio",464,"Excellent","Rms","Average Rent"
"35590",2012-10-01,"2012 October","1 Bedroom",631,"Excellent","Rms","Average Rent"
"35590",2012-10-01,"2012 October","2 Bedroom",764,"Excellent","Rms","Average Rent"
"35590",2012-10-01,"2012 October","3 Bedroom +",793,"Excellent","Rms","Average Rent"
"35590",2012-10-01,"2012 October","Total",711,"Excellent","Rms","Average Rent"
"35590",2013-10-01,"2013 October","Studio",489,"Excellent","Rms","Average Rent"
"35590",2013-10-01,"2013 October","1 Bedroom",671,"Excellent","Rms","Average Rent"
"35590",2013-10-01,"2013 October","2 Bedroom",802,"Excellent","Rms","Average Rent"
"35590",2013-10-01,"2013 October","3 Bedroom +",778,"Excellent","Rms","Average Rent"
"35590",2013-10-01,"2013 October","Total",744,"Excellent","Rms","Average Rent"
"35590",2014-10-01,"2014 October","Studio",558,"Very good","Rms","Average Rent"
"35590",2014-10-01,"2014 October","1 Bedroom",689,"Excellent","Rms","Average Rent"
"35590",2014-10-01,"2014 October","2 Bedroom",821,"Excellent","Rms","Average Rent"
"35590",2014-10-01,"2014 October","3 Bedroom +",833,"Excellent","Rms","Average Rent"
"35590",2014-10-01,"2014 October","Total",771,"Excellent","Rms","Average Rent"
"35590",2015-10-01,"2015 October","Studio",545,"Very good","Rms","Average Rent"
"35590",2015-10-01,"2015 October","1 Bedroom",717,"Excellent","Rms","Average Rent"
"35590",2015-10-01,"2015 October","2 Bedroom",836,"Excellent","Rms","Average Rent"
"35590",2015-10-01,"2015 October","3 Bedroom +",840,"Excellent","Rms","Average Rent"
"35590",2015-10-01,"2015 October","Total",787,"Excellent","Rms","Average Rent"
"35590",2016-10-01,"2016 October","Studio",581,"Very good","Rms","Average Rent"
"35590",2016-10-01,"2016 October","1 Bedroom",722,"Excellent","Rms","Average Rent"
"35590",2016-10-01,"2016 October","2 Bedroom",875,"Excellent","Rms","Average Rent"
"35590",2016-10-01,"2016 October","3 Bedroom +",871,"Excellent","Rms","Average Rent"
"35590",2016-10-01,"2016 October","Total",817,"Excellent","Rms","Average Rent"
"35590",2017-10-01,"2017 October","Studio",590,"Very good","Rms","Average Rent"
"35590",2017-10-01,"2017 October","1 Bedroom",736,"Excellent","Rms","Average Rent"
"35590",2017-10-01,"2017 October","2 Bedroom",909,"Excellent","Rms","Average Rent"
"35590",2017-10-01,"2017 October","3 Bedroom +",887,"Excellent","Rms","Average Rent"
"35590",2017-10-01,"2017 October","Total",837,"Excellent","Rms","Average Rent"
"35590",2018-10-01,"2018 October","Studio",603,"Excellent","Rms","Average Rent"
"35590",2018-10-01,"2018 October","1 Bedroom",772,"Excellent","Rms","Average Rent"
"35590",2018-10-01,"2018 October","2 Bedroom",973,"Excellent","Rms","Average Rent"
"35590",2018-10-01,"2018 October","3 Bedroom +",930,"Excellent","Rms","Average Rent"
"35590",2018-10-01,"2018 October","Total",891,"Excellent","Rms","Average Rent"
"35590",2019-10-01,"2019 October","Studio",591,"Excellent","Rms","Average Rent"
"35590",2019-10-01,"2019 October","1 Bedroom",744,"Excellent","Rms","Average Rent"
"35590",2019-10-01,"2019 October","2 Bedroom",921,"Excellent","Rms","Average Rent"
"35590",2019-10-01,"2019 October","3 Bedroom +",922,"Excellent","Rms","Average Rent"
"35590",2019-10-01,"2019 October","Total",849,"Excellent","Rms","Average Rent"
"35590",2020-10-01,"2020 October","Studio",587,"Excellent","Rms","Average Rent"
"35590",2020-10-01,"2020 October","1 Bedroom",771,"Excellent","Rms","Average Rent"
"35590",2020-10-01,"2020 October","2 Bedroom",937,"Excellent","Rms","Average Rent"
"35590",2020-10-01,"2020 October","3 Bedroom +",1013,"Excellent","Rms","Average Rent"
"35590",2020-10-01,"2020 October","Total",881,"Excellent","Rms","Average Rent"
"35590",2021-10-01,"2021 October","Studio",671,"Very good","Rms","Average Rent"
"35590",2021-10-01,"2021 October","1 Bedroom",871,"Excellent","Rms","Average Rent"
"35590",2021-10-01,"2021 October","2 Bedroom",1057,"Excellent","Rms","Average Rent"
"35590",2021-10-01,"2021 October","3 Bedroom +",1144,"Excellent","Rms","Average Rent"
"35590",2021-10-01,"2021 October","Total",992,"Excellent","Rms","Average Rent"
"35590",2022-10-01,"2022 October","Studio",746,"Good","Rms","Average Rent"
"35590",2022-10-01,"2022 October","1 Bedroom",917,"Excellent","Rms","Average Rent"
"35590",2022-10-01,"2022 October","2 Bedroom",1092,"Excellent","Rms","Average Rent"
"35590",2022-10-01,"2022 October","3 Bedroom +",1226,"Excellent","Rms","Average Rent"
"35590",2022-10-01,"2022 October","Total",1043,"Excellent","Rms","Average Rent"
"35590",2023-10-01,"2023 October","Studio",695,"Good","Rms","Average Rent"
"35590",2023-10-01,"2023 October","1 Bedroom",956,"Excellent","Rms","Average Rent"
"35590",2023-10-01,"2023 October","2 Bedroom",1187,"Excellent","Rms","Average Rent"
"35590",2023-10-01,"2023 October","3 Bedroom +",1161,"Very good","Rms","Average Rent"
"35590",2023-10-01,"2023 October","Total",1104,"Excellent","Rms","Average Rent"
"35590",2024-10-01,"2024 October","Studio",785,"Very good","Rms","Average Rent"
"35590",2024-10-01,"2024 October","1 Bedroom",1066,"Excellent","Rms","Average Rent"
"35590",2024-10-01,"2024 October","2 Bedroom",1275,"Excellent","Rms","Average Rent"
"35590",2024-10-01,"2024 October","3 Bedroom +",1398,"Excellent","Rms","Average Rent"
"35590",2024-10-01,"2024 October","Total",1214,"Excellent","Rms","Average Rent"
"35590",2025-10-01,"2025 October","Studio",942,"Good","Rms","Average Rent"
"35590",2025-10-01,"2025 October","1 Bedroom",1167,"Excellent","Rms","Average Rent"
"35590",2025-10-01,"2025 October","2 Bedroom",1394,"Excellent","Rms","Average Rent"
"35590",2025-10-01,"2025 October","3 Bedroom +",1604,"Excellent","Rms","Average Rent"
"35590",2025-10-01,"2025 October","Total",1331,"Excellent","Rms","Average Rent"
