"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"48806",1998-10-01,"1998 October","Studio",NA,NA,"Rms","Average Rent"
"48806",1998-10-01,"1998 October","1 Bedroom",484,"Excellent","Rms","Average Rent"
"48806",1998-10-01,"1998 October","2 Bedroom",578,"Excellent","Rms","Average Rent"
"48806",1998-10-01,"1998 October","3 Bedroom +",688,"Excellent","Rms","Average Rent"
"48806",1998-10-01,"1998 October","Total",578,"Excellent","Rms","Average Rent"
"48806",1999-10-01,"1999 October","Studio",NA,NA,"Rms","Average Rent"
"48806",1999-10-01,"1999 October","1 Bedroom",486,"Excellent","Rms","Average Rent"
"48806",1999-10-01,"1999 October","2 Bedroom",588,"Excellent","Rms","Average Rent"
"48806",1999-10-01,"1999 October","3 Bedroom +",704,"Excellent","Rms","Average Rent"
"48806",1999-10-01,"1999 October","Total",593,"Excellent","Rms","Average Rent"
"48806",2000-10-01,"2000 October","Studio",NA,NA,"Rms","Average Rent"
"48806",2000-10-01,"2000 October","1 Bedroom",496,"Excellent","Rms","Average Rent"
"48806",2000-10-01,"2000 October","2 Bedroom",603,"Excellent","Rms","Average Rent"
"48806",2000-10-01,"2000 October","3 Bedroom +",716,"Excellent","Rms","Average Rent"
"48806",2000-10-01,"2000 October","Total",602,"Excellent","Rms","Average Rent"
"48806",2001-10-01,"2001 October","Studio",NA,NA,"Rms","Average Rent"
"48806",2001-10-01,"2001 October","1 Bedroom",545,"Excellent","Rms","Average Rent"
"48806",2001-10-01,"2001 October","2 Bedroom",641,"Excellent","Rms","Average Rent"
"48806",2001-10-01,"2001 October","3 Bedroom +",729,"Excellent","Rms","Average Rent"
"48806",2001-10-01,"2001 October","Total",638,"Excellent","Rms","Average Rent"
"48806",2002-10-01,"2002 October","Studio",NA,NA,"Rms","Average Rent"
"48806",2002-10-01,"2002 October","1 Bedroom",607,"Excellent","Rms","Average Rent"
"48806",2002-10-01,"2002 October","2 Bedroom",674,"Excellent","Rms","Average Rent"
"48806",2002-10-01,"2002 October","3 Bedroom +",754,"Excellent","Rms","Average Rent"
"48806",2002-10-01,"2002 October","Total",674,"Excellent","Rms","Average Rent"
"48806",2003-10-01,"2003 October","Studio",NA,NA,"Rms","Average Rent"
"48806",2003-10-01,"2003 October","1 Bedroom",574,"Excellent","Rms","Average Rent"
"48806",2003-10-01,"2003 October","2 Bedroom",676,"Excellent","Rms","Average Rent"
"48806",2003-10-01,"2003 October","3 Bedroom +",813,"Excellent","Rms","Average Rent"
"48806",2003-10-01,"2003 October","Total",686,"Excellent","Rms","Average Rent"
"48806",2004-10-01,"2004 October","Studio",NA,NA,"Rms","Average Rent"
"48806",2004-10-01,"2004 October","1 Bedroom",599,"Excellent","Rms","Average Rent"
"48806",2004-10-01,"2004 October","2 Bedroom",692,"Excellent","Rms","Average Rent"
"48806",2004-10-01,"2004 October","3 Bedroom +",821,"Excellent","Rms","Average Rent"
"48806",2004-10-01,"2004 October","Total",703,"Excellent","Rms","Average Rent"
"48806",2005-10-01,"2005 October","Studio",NA,NA,"Rms","Average Rent"
"48806",2005-10-01,"2005 October","1 Bedroom",620,"Excellent","Rms","Average Rent"
"48806",2005-10-01,"2005 October","2 Bedroom",714,"Excellent","Rms","Average Rent"
"48806",2005-10-01,"2005 October","3 Bedroom +",860,"Excellent","Rms","Average Rent"
"48806",2005-10-01,"2005 October","Total",726,"Excellent","Rms","Average Rent"
"48806",2006-10-01,"2006 October","Studio",NA,NA,"Rms","Average Rent"
"48806",2006-10-01,"2006 October","1 Bedroom",623,"Excellent","Rms","Average Rent"
"48806",2006-10-01,"2006 October","2 Bedroom",737,"Excellent","Rms","Average Rent"
"48806",2006-10-01,"2006 October","3 Bedroom +",884,"Excellent","Rms","Average Rent"
"48806",2006-10-01,"2006 October","Total",746,"Excellent","Rms","Average Rent"
"48806",2007-10-01,"2007 October","Studio",535,"Excellent","Rms","Average Rent"
"48806",2007-10-01,"2007 October","1 Bedroom",648,"Excellent","Rms","Average Rent"
"48806",2007-10-01,"2007 October","2 Bedroom",781,"Excellent","Rms","Average Rent"
"48806",2007-10-01,"2007 October","3 Bedroom +",924,"Excellent","Rms","Average Rent"
"48806",2007-10-01,"2007 October","Total",783,"Excellent","Rms","Average Rent"
"48806",2008-10-01,"2008 October","Studio",564,"Excellent","Rms","Average Rent"
"48806",2008-10-01,"2008 October","1 Bedroom",666,"Excellent","Rms","Average Rent"
"48806",2008-10-01,"2008 October","2 Bedroom",788,"Excellent","Rms","Average Rent"
"48806",2008-10-01,"2008 October","3 Bedroom +",941,"Excellent","Rms","Average Rent"
"48806",2008-10-01,"2008 October","Total",792,"Excellent","Rms","Average Rent"
"48806",2009-10-01,"2009 October","Studio",496,"Excellent","Rms","Average Rent"
"48806",2009-10-01,"2009 October","1 Bedroom",664,"Excellent","Rms","Average Rent"
"48806",2009-10-01,"2009 October","2 Bedroom",794,"Excellent","Rms","Average Rent"
"48806",2009-10-01,"2009 October","3 Bedroom +",934,"Excellent","Rms","Average Rent"
"48806",2009-10-01,"2009 October","Total",793,"Excellent","Rms","Average Rent"
"48806",2010-10-01,"2010 October","Studio",527,"Excellent","Rms","Average Rent"
"48806",2010-10-01,"2010 October","1 Bedroom",648,"Excellent","Rms","Average Rent"
"48806",2010-10-01,"2010 October","2 Bedroom",786,"Excellent","Rms","Average Rent"
