"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"35571",1990-10-01,"1990 October","Studio",373,"Excellent","Rms","Average Rent"
"35571",1990-10-01,"1990 October","1 Bedroom",442,"Excellent","Rms","Average Rent"
"35571",1990-10-01,"1990 October","2 Bedroom",507,"Excellent","Rms","Average Rent"
"35571",1990-10-01,"1990 October","3 Bedroom +",521,"Excellent","Rms","Average Rent"
"35571",1990-10-01,"1990 October","Total",484,"Excellent","Rms","Average Rent"
"35571",1991-10-01,"1991 October","Studio",396,"Excellent","Rms","Average Rent"
"35571",1991-10-01,"1991 October","1 Bedroom",483,"Excellent","Rms","Average Rent"
"35571",1991-10-01,"1991 October","2 Bedroom",552,"Excellent","Rms","Average Rent"
"35571",1991-10-01,"1991 October","3 Bedroom +",577,"Excellent","Rms","Average Rent"
"35571",1991-10-01,"1991 October","Total",525,"Excellent","Rms","Average Rent"
"35571",1992-10-01,"1992 October","Studio",373,"Excellent","Rms","Average Rent"
"35571",1992-10-01,"1992 October","1 Bedroom",488,"Excellent","Rms","Average Rent"
"35571",1992-10-01,"1992 October","2 Bedroom",558,"Excellent","Rms","Average Rent"
"35571",1992-10-01,"1992 October","3 Bedroom +",591,"Excellent","Rms","Average Rent"
"35571",1992-10-01,"1992 October","Total",532,"Excellent","Rms","Average Rent"
"35571",1993-10-01,"1993 October","Studio",369,"Excellent","Rms","Average Rent"
"35571",1993-10-01,"1993 October","1 Bedroom",473,"Excellent","Rms","Average Rent"
"35571",1993-10-01,"1993 October","2 Bedroom",566,"Excellent","Rms","Average Rent"
"35571",1993-10-01,"1993 October","3 Bedroom +",757,"Excellent","Rms","Average Rent"
"35571",1993-10-01,"1993 October","Total",550,"Excellent","Rms","Average Rent"
"35571",1994-10-01,"1994 October","Studio",404,"Excellent","Rms","Average Rent"
"35571",1994-10-01,"1994 October","1 Bedroom",508,"Excellent","Rms","Average Rent"
"35571",1994-10-01,"1994 October","2 Bedroom",596,"Excellent","Rms","Average Rent"
"35571",1994-10-01,"1994 October","3 Bedroom +",605,"Excellent","Rms","Average Rent"
"35571",1994-10-01,"1994 October","Total",561,"Excellent","Rms","Average Rent"
"35571",1995-10-01,"1995 October","Studio",395,"Excellent","Rms","Average Rent"
"35571",1995-10-01,"1995 October","1 Bedroom",508,"Excellent","Rms","Average Rent"
"35571",1995-10-01,"1995 October","2 Bedroom",589,"Excellent","Rms","Average Rent"
"35571",1995-10-01,"1995 October","3 Bedroom +",625,"Excellent","Rms","Average Rent"
"35571",1995-10-01,"1995 October","Total",560,"Excellent","Rms","Average Rent"
"35571",1996-10-01,"1996 October","Studio",399,"Excellent","Rms","Average Rent"
"35571",1996-10-01,"1996 October","1 Bedroom",506,"Excellent","Rms","Average Rent"
"35571",1996-10-01,"1996 October","2 Bedroom",591,"Excellent","Rms","Average Rent"
"35571",1996-10-01,"1996 October","3 Bedroom +",636,"Excellent","Rms","Average Rent"
"35571",1996-10-01,"1996 October","Total",561,"Excellent","Rms","Average Rent"
"35571",1997-10-01,"1997 October","Studio",451,"Very good","Rms","Average Rent"
"35571",1997-10-01,"1997 October","1 Bedroom",528,"Excellent","Rms","Average Rent"
"35571",1997-10-01,"1997 October","2 Bedroom",624,"Excellent","Rms","Average Rent"
"35571",1997-10-01,"1997 October","3 Bedroom +",693,"Excellent","Rms","Average Rent"
"35571",1997-10-01,"1997 October","Total",594,"Excellent","Rms","Average Rent"
"35571",1998-10-01,"1998 October","Studio",411,"Very good","Rms","Average Rent"
"35571",1998-10-01,"1998 October","1 Bedroom",507,"Excellent","Rms","Average Rent"
"35571",1998-10-01,"1998 October","2 Bedroom",608,"Excellent","Rms","Average Rent"
"35571",1998-10-01,"1998 October","3 Bedroom +",680,"Excellent","Rms","Average Rent"
"35571",1998-10-01,"1998 October","Total",576,"Excellent","Rms","Average Rent"
"35571",1999-10-01,"1999 October","Studio",418,"Excellent","Rms","Average Rent"
"35571",1999-10-01,"1999 October","1 Bedroom",534,"Excellent","Rms","Average Rent"
"35571",1999-10-01,"1999 October","2 Bedroom",626,"Excellent","Rms","Average Rent"
"35571",1999-10-01,"1999 October","3 Bedroom +",693,"Excellent","Rms","Average Rent"
"35571",1999-10-01,"1999 October","Total",591,"Excellent","Rms","Average Rent"
"35571",2000-10-01,"2000 October","Studio",417,"Excellent","Rms","Average Rent"
"35571",2000-10-01,"2000 October","1 Bedroom",553,"Excellent","Rms","Average Rent"
"35571",2000-10-01,"2000 October","2 Bedroom",634,"Excellent","Rms","Average Rent"
"35571",2000-10-01,"2000 October","3 Bedroom +",707,"Excellent","Rms","Average Rent"
"35571",2000-10-01,"2000 October","Total",604,"Excellent","Rms","Average Rent"
"35571",2001-10-01,"2001 October","Studio",423,"Excellent","Rms","Average Rent"
"35571",2001-10-01,"2001 October","1 Bedroom",558,"Excellent","Rms","Average Rent"
"35571",2001-10-01,"2001 October","2 Bedroom",638,"Excellent","Rms","Average Rent"
"35571",2001-10-01,"2001 October","3 Bedroom +",719,"Excellent","Rms","Average Rent"
"35571",2001-10-01,"2001 October","Total",604,"Excellent","Rms","Average Rent"
