"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"59977",1990-10-01,"1990 October","Studio",274,"Excellent","Rms","Average Rent"
"59977",1990-10-01,"1990 October","1 Bedroom",323,"Excellent","Rms","Average Rent"
"59977",1990-10-01,"1990 October","2 Bedroom",390,"Excellent","Rms","Average Rent"
"59977",1990-10-01,"1990 October","3 Bedroom +",467,"Excellent","Rms","Average Rent"
"59977",1990-10-01,"1990 October","Total",367,"Excellent","Rms","Average Rent"
"59977",1991-10-01,"1991 October","Studio",337,"Excellent","Rms","Average Rent"
"59977",1991-10-01,"1991 October","1 Bedroom",398,"Excellent","Rms","Average Rent"
"59977",1991-10-01,"1991 October","2 Bedroom",472,"Excellent","Rms","Average Rent"
"59977",1991-10-01,"1991 October","3 Bedroom +",567,"Excellent","Rms","Average Rent"
"59977",1991-10-01,"1991 October","Total",447,"Excellent","Rms","Average Rent"
"59977",1992-10-01,"1992 October","Studio",312,"Excellent","Rms","Average Rent"
"59977",1992-10-01,"1992 October","1 Bedroom",358,"Excellent","Rms","Average Rent"
"59977",1992-10-01,"1992 October","2 Bedroom",450,"Excellent","Rms","Average Rent"
"59977",1992-10-01,"1992 October","3 Bedroom +",551,"Excellent","Rms","Average Rent"
"59977",1992-10-01,"1992 October","Total",417,"Excellent","Rms","Average Rent"
"59977",1993-10-01,"1993 October","Studio",303,"Excellent","Rms","Average Rent"
"59977",1993-10-01,"1993 October","1 Bedroom",341,"Excellent","Rms","Average Rent"
"59977",1993-10-01,"1993 October","2 Bedroom",435,"Excellent","Rms","Average Rent"
"59977",1993-10-01,"1993 October","3 Bedroom +",536,"Excellent","Rms","Average Rent"
"59977",1993-10-01,"1993 October","Total",403,"Excellent","Rms","Average Rent"
"59977",1994-10-01,"1994 October","Studio",338,"Excellent","Rms","Average Rent"
"59977",1994-10-01,"1994 October","1 Bedroom",406,"Excellent","Rms","Average Rent"
"59977",1994-10-01,"1994 October","2 Bedroom",504,"Excellent","Rms","Average Rent"
"59977",1994-10-01,"1994 October","3 Bedroom +",624,"Excellent","Rms","Average Rent"
"59977",1994-10-01,"1994 October","Total",470,"Excellent","Rms","Average Rent"
"59977",1995-10-01,"1995 October","Studio",415,"Excellent","Rms","Average Rent"
"59977",1995-10-01,"1995 October","1 Bedroom",476,"Excellent","Rms","Average Rent"
"59977",1995-10-01,"1995 October","2 Bedroom",582,"Excellent","Rms","Average Rent"
"59977",1995-10-01,"1995 October","3 Bedroom +",739,"Excellent","Rms","Average Rent"
"59977",1995-10-01,"1995 October","Total",546,"Excellent","Rms","Average Rent"
"59977",1996-10-01,"1996 October","Studio",389,"Excellent","Rms","Average Rent"
"59977",1996-10-01,"1996 October","1 Bedroom",474,"Excellent","Rms","Average Rent"
"59977",1996-10-01,"1996 October","2 Bedroom",571,"Excellent","Rms","Average Rent"
"59977",1996-10-01,"1996 October","3 Bedroom +",719,"Excellent","Rms","Average Rent"
"59977",1996-10-01,"1996 October","Total",538,"Excellent","Rms","Average Rent"
"59977",1997-10-01,"1997 October","Studio",419,"Excellent","Rms","Average Rent"
"59977",1997-10-01,"1997 October","1 Bedroom",494,"Excellent","Rms","Average Rent"
"59977",1997-10-01,"1997 October","2 Bedroom",594,"Excellent","Rms","Average Rent"
"59977",1997-10-01,"1997 October","3 Bedroom +",750,"Excellent","Rms","Average Rent"
"59977",1997-10-01,"1997 October","Total",561,"Excellent","Rms","Average Rent"
"59977",1998-10-01,"1998 October","Studio",435,"Excellent","Rms","Average Rent"
"59977",1998-10-01,"1998 October","1 Bedroom",509,"Excellent","Rms","Average Rent"
"59977",1998-10-01,"1998 October","2 Bedroom",613,"Excellent","Rms","Average Rent"
"59977",1998-10-01,"1998 October","3 Bedroom +",781,"Excellent","Rms","Average Rent"
