"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"35535",1990-10-01,"1990 October","Studio",454,"Excellent","Rms","Average Rent"
"35535",1990-10-01,"1990 October","1 Bedroom",559,"Excellent","Rms","Average Rent"
"35535",1990-10-01,"1990 October","2 Bedroom",689,"Excellent","Rms","Average Rent"
"35535",1990-10-01,"1990 October","3 Bedroom +",842,"Excellent","Rms","Average Rent"
"35535",1990-10-01,"1990 October","Total",634,"Excellent","Rms","Average Rent"
"35535",1991-10-01,"1991 October","Studio",482,"Excellent","Rms","Average Rent"
"35535",1991-10-01,"1991 October","1 Bedroom",592,"Excellent","Rms","Average Rent"
"35535",1991-10-01,"1991 October","2 Bedroom",730,"Excellent","Rms","Average Rent"
"35535",1991-10-01,"1991 October","3 Bedroom +",888,"Excellent","Rms","Average Rent"
"35535",1991-10-01,"1991 October","Total",672,"Excellent","Rms","Average Rent"
"35535",1992-10-01,"1992 October","Studio",493,"Excellent","Rms","Average Rent"
"35535",1992-10-01,"1992 October","1 Bedroom",610,"Excellent","Rms","Average Rent"
"35535",1992-10-01,"1992 October","2 Bedroom",755,"Excellent","Rms","Average Rent"
"35535",1992-10-01,"1992 October","3 Bedroom +",905,"Excellent","Rms","Average Rent"
"35535",1992-10-01,"1992 October","Total",691,"Excellent","Rms","Average Rent"
"35535",1993-10-01,"1993 October","Studio",510,"Excellent","Rms","Average Rent"
"35535",1993-10-01,"1993 October","1 Bedroom",627,"Excellent","Rms","Average Rent"
"35535",1993-10-01,"1993 October","2 Bedroom",773,"Excellent","Rms","Average Rent"
"35535",1993-10-01,"1993 October","3 Bedroom +",930,"Excellent","Rms","Average Rent"
"35535",1993-10-01,"1993 October","Total",710,"Excellent","Rms","Average Rent"
"35535",1994-10-01,"1994 October","Studio",516,"Excellent","Rms","Average Rent"
"35535",1994-10-01,"1994 October","1 Bedroom",641,"Excellent","Rms","Average Rent"
"35535",1994-10-01,"1994 October","2 Bedroom",785,"Excellent","Rms","Average Rent"
"35535",1994-10-01,"1994 October","3 Bedroom +",946,"Excellent","Rms","Average Rent"
"35535",1994-10-01,"1994 October","Total",722,"Excellent","Rms","Average Rent"
"35535",1995-10-01,"1995 October","Studio",531,"Excellent","Rms","Average Rent"
"35535",1995-10-01,"1995 October","1 Bedroom",661,"Excellent","Rms","Average Rent"
"35535",1995-10-01,"1995 October","2 Bedroom",805,"Excellent","Rms","Average Rent"
"35535",1995-10-01,"1995 October","3 Bedroom +",965,"Excellent","Rms","Average Rent"
"35535",1995-10-01,"1995 October","Total",741,"Excellent","Rms","Average Rent"
"35535",1996-10-01,"1996 October","Studio",541,"Excellent","Rms","Average Rent"
"35535",1996-10-01,"1996 October","1 Bedroom",675,"Excellent","Rms","Average Rent"
"35535",1996-10-01,"1996 October","2 Bedroom",819,"Excellent","Rms","Average Rent"
"35535",1996-10-01,"1996 October","3 Bedroom +",988,"Excellent","Rms","Average Rent"
"35535",1996-10-01,"1996 October","Total",755,"Excellent","Rms","Average Rent"
"35535",1997-10-01,"1997 October","Studio",555,"Excellent","Rms","Average Rent"
"35535",1997-10-01,"1997 October","1 Bedroom",685,"Excellent","Rms","Average Rent"
"35535",1997-10-01,"1997 October","2 Bedroom",822,"Excellent","Rms","Average Rent"
"35535",1997-10-01,"1997 October","3 Bedroom +",989,"Excellent","Rms","Average Rent"
