"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"59932",1990-10-01,"1990 October","Studio",352,"Excellent","Rms","Average Rent"
"59932",1990-10-01,"1990 October","1 Bedroom",450,"Excellent","Rms","Average Rent"
"59932",1990-10-01,"1990 October","2 Bedroom",587,"Excellent","Rms","Average Rent"
"59932",1990-10-01,"1990 October","3 Bedroom +",656,"Excellent","Rms","Average Rent"
"59932",1990-10-01,"1990 October","Total",523,"Excellent","Rms","Average Rent"
"59932",1991-10-01,"1991 October","Studio",368,"Excellent","Rms","Average Rent"
"59932",1991-10-01,"1991 October","1 Bedroom",465,"Excellent","Rms","Average Rent"
"59932",1991-10-01,"1991 October","2 Bedroom",601,"Excellent","Rms","Average Rent"
"59932",1991-10-01,"1991 October","3 Bedroom +",755,"Excellent","Rms","Average Rent"
"59932",1991-10-01,"1991 October","Total",549,"Excellent","Rms","Average Rent"
"59932",1992-10-01,"1992 October","Studio",374,"Excellent","Rms","Average Rent"
"59932",1992-10-01,"1992 October","1 Bedroom",476,"Excellent","Rms","Average Rent"
"59932",1992-10-01,"1992 October","2 Bedroom",614,"Excellent","Rms","Average Rent"
"59932",1992-10-01,"1992 October","3 Bedroom +",797,"Excellent","Rms","Average Rent"
"59932",1992-10-01,"1992 October","Total",565,"Excellent","Rms","Average Rent"
"59932",1993-10-01,"1993 October","Studio",376,"Excellent","Rms","Average Rent"
"59932",1993-10-01,"1993 October","1 Bedroom",486,"Excellent","Rms","Average Rent"
"59932",1993-10-01,"1993 October","2 Bedroom",635,"Excellent","Rms","Average Rent"
"59932",1993-10-01,"1993 October","3 Bedroom +",817,"Excellent","Rms","Average Rent"
"59932",1993-10-01,"1993 October","Total",578,"Excellent","Rms","Average Rent"
"59932",1994-10-01,"1994 October","Studio",388,"Excellent","Rms","Average Rent"
"59932",1994-10-01,"1994 October","1 Bedroom",501,"Excellent","Rms","Average Rent"
"59932",1994-10-01,"1994 October","2 Bedroom",640,"Excellent","Rms","Average Rent"
"59932",1994-10-01,"1994 October","3 Bedroom +",882,"Excellent","Rms","Average Rent"
"59932",1994-10-01,"1994 October","Total",591,"Excellent","Rms","Average Rent"
"59932",1995-10-01,"1995 October","Studio",408,"Excellent","Rms","Average Rent"
"59932",1995-10-01,"1995 October","1 Bedroom",498,"Excellent","Rms","Average Rent"
"59932",1995-10-01,"1995 October","2 Bedroom",650,"Excellent","Rms","Average Rent"
"59932",1995-10-01,"1995 October","3 Bedroom +",847,"Excellent","Rms","Average Rent"
"59932",1995-10-01,"1995 October","Total",594,"Excellent","Rms","Average Rent"
"59932",1996-10-01,"1996 October","Studio",401,"Excellent","Rms","Average Rent"
"59932",1996-10-01,"1996 October","1 Bedroom",501,"Excellent","Rms","Average Rent"
"59932",1996-10-01,"1996 October","2 Bedroom",645,"Excellent","Rms","Average Rent"
"59932",1996-10-01,"1996 October","3 Bedroom +",850,"Excellent","Rms","Average Rent"
"59932",1996-10-01,"1996 October","Total",592,"Excellent","Rms","Average Rent"
"59932",1997-10-01,"1997 October","Studio",406,"Excellent","Rms","Average Rent"
"59932",1997-10-01,"1997 October","1 Bedroom",500,"Excellent","Rms","Average Rent"
"59932",1997-10-01,"1997 October","2 Bedroom",628,"Excellent","Rms","Average Rent"
"59932",1997-10-01,"1997 October","3 Bedroom +",851,"Excellent","Rms","Average Rent"
"59932",1997-10-01,"1997 October","Total",580,"Excellent","Rms","Average Rent"
"59932",1998-10-01,"1998 October","Studio",411,"Excellent","Rms","Average Rent"
"59932",1998-10-01,"1998 October","1 Bedroom",503,"Excellent","Rms","Average Rent"
"59932",1998-10-01,"1998 October","2 Bedroom",634,"Excellent","Rms","Average Rent"
"59932",1998-10-01,"1998 October","3 Bedroom +",895,"Excellent","Rms","Average Rent"
"59932",1998-10-01,"1998 October","Total",587,"Excellent","Rms","Average Rent"
"59932",1999-10-01,"1999 October","Studio",408,"Excellent","Rms","Average Rent"
"59932",1999-10-01,"1999 October","1 Bedroom",502,"Excellent","Rms","Average Rent"
"59932",1999-10-01,"1999 October","2 Bedroom",633,"Excellent","Rms","Average Rent"
"59932",1999-10-01,"1999 October","3 Bedroom +",870,"Excellent","Rms","Average Rent"
"59932",1999-10-01,"1999 October","Total",585,"Excellent","Rms","Average Rent"
"59932",2000-10-01,"2000 October","Studio",408,"Excellent","Rms","Average Rent"
"59932",2000-10-01,"2000 October","1 Bedroom",509,"Excellent","Rms","Average Rent"
"59932",2000-10-01,"2000 October","2 Bedroom",636,"Excellent","Rms","Average Rent"
"59932",2000-10-01,"2000 October","3 Bedroom +",935,"Very good","Rms","Average Rent"
"59932",2000-10-01,"2000 October","Total",591,"Excellent","Rms","Average Rent"
"59932",2001-10-01,"2001 October","Studio",420,"Excellent","Rms","Average Rent"
"59932",2001-10-01,"2001 October","1 Bedroom",518,"Excellent","Rms","Average Rent"
"59932",2001-10-01,"2001 October","2 Bedroom",647,"Excellent","Rms","Average Rent"
"59932",2001-10-01,"2001 October","3 Bedroom +",896,"Excellent","Rms","Average Rent"
"59932",2001-10-01,"2001 October","Total",601,"Excellent","Rms","Average Rent"
"59932",2002-10-01,"2002 October","Studio",439,"Excellent","Rms","Average Rent"
"59932",2002-10-01,"2002 October","1 Bedroom",532,"Excellent","Rms","Average Rent"
"59932",2002-10-01,"2002 October","2 Bedroom",654,"Excellent","Rms","Average Rent"
"59932",2002-10-01,"2002 October","3 Bedroom +",1002,"Excellent","Rms","Average Rent"
