"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"59943",1990-10-01,"1990 October","Studio",313,"Excellent","Rms","Average Rent"
"59943",1990-10-01,"1990 October","1 Bedroom",402,"Excellent","Rms","Average Rent"
"59943",1990-10-01,"1990 October","2 Bedroom",465,"Excellent","Rms","Average Rent"
"59943",1990-10-01,"1990 October","3 Bedroom +",443,"Excellent","Rms","Average Rent"
"59943",1990-10-01,"1990 October","Total",440,"Excellent","Rms","Average Rent"
"59943",1991-10-01,"1991 October","Studio",363,"Excellent","Rms","Average Rent"
"59943",1991-10-01,"1991 October","1 Bedroom",440,"Excellent","Rms","Average Rent"
"59943",1991-10-01,"1991 October","2 Bedroom",522,"Excellent","Rms","Average Rent"
"59943",1991-10-01,"1991 October","3 Bedroom +",540,"Excellent","Rms","Average Rent"
"59943",1991-10-01,"1991 October","Total",496,"Excellent","Rms","Average Rent"
"59943",1992-10-01,"1992 October","Studio",348,"Excellent","Rms","Average Rent"
"59943",1992-10-01,"1992 October","1 Bedroom",459,"Excellent","Rms","Average Rent"
"59943",1992-10-01,"1992 October","2 Bedroom",534,"Excellent","Rms","Average Rent"
"59943",1992-10-01,"1992 October","3 Bedroom +",553,"Excellent","Rms","Average Rent"
"59943",1992-10-01,"1992 October","Total",510,"Excellent","Rms","Average Rent"
"59943",1993-10-01,"1993 October","Studio",374,"Excellent","Rms","Average Rent"
"59943",1993-10-01,"1993 October","1 Bedroom",463,"Excellent","Rms","Average Rent"
"59943",1993-10-01,"1993 October","2 Bedroom",561,"Excellent","Rms","Average Rent"
"59943",1993-10-01,"1993 October","3 Bedroom +",562,"Excellent","Rms","Average Rent"
"59943",1993-10-01,"1993 October","Total",530,"Excellent","Rms","Average Rent"
"59943",1994-10-01,"1994 October","Studio",383,"Excellent","Rms","Average Rent"
"59943",1994-10-01,"1994 October","1 Bedroom",481,"Excellent","Rms","Average Rent"
"59943",1994-10-01,"1994 October","2 Bedroom",577,"Excellent","Rms","Average Rent"
"59943",1994-10-01,"1994 October","3 Bedroom +",573,"Excellent","Rms","Average Rent"
"59943",1994-10-01,"1994 October","Total",546,"Excellent","Rms","Average Rent"
"59943",1995-10-01,"1995 October","Studio",408,"Excellent","Rms","Average Rent"
"59943",1995-10-01,"1995 October","1 Bedroom",486,"Excellent","Rms","Average Rent"
"59943",1995-10-01,"1995 October","2 Bedroom",589,"Excellent","Rms","Average Rent"
"59943",1995-10-01,"1995 October","3 Bedroom +",601,"Excellent","Rms","Average Rent"
