"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"47755",2013-10-01,"2013 October","Studio",534,"Very good","Rms","Average Rent"
"47755",2013-10-01,"2013 October","1 Bedroom",635,"Very good","Rms","Average Rent"
"47755",2013-10-01,"2013 October","2 Bedroom",880,"Excellent","Rms","Average Rent"
"47755",2013-10-01,"2013 October","3 Bedroom +",904,"Excellent","Rms","Average Rent"
"47755",2013-10-01,"2013 October","Total",804,"Excellent","Rms","Average Rent"
"47755",2014-10-01,"2014 October","Studio",579,"Very good","Rms","Average Rent"
"47755",2014-10-01,"2014 October","1 Bedroom",690,"Excellent","Rms","Average Rent"
"47755",2014-10-01,"2014 October","2 Bedroom",899,"Excellent","Rms","Average Rent"
"47755",2014-10-01,"2014 October","3 Bedroom +",839,"Excellent","Rms","Average Rent"
"47755",2014-10-01,"2014 October","Total",830,"Excellent","Rms","Average Rent"
"47755",2015-10-01,"2015 October","Studio",600,"Very good","Rms","Average Rent"
"47755",2015-10-01,"2015 October","1 Bedroom",702,"Excellent","Rms","Average Rent"
"47755",2015-10-01,"2015 October","2 Bedroom",890,"Excellent","Rms","Average Rent"
"47755",2015-10-01,"2015 October","3 Bedroom +",998,"Excellent","Rms","Average Rent"
"47755",2015-10-01,"2015 October","Total",833,"Excellent","Rms","Average Rent"
"47755",2016-10-01,"2016 October","Studio",587,"Excellent","Rms","Average Rent"
"47755",2016-10-01,"2016 October","1 Bedroom",657,"Excellent","Rms","Average Rent"
"47755",2016-10-01,"2016 October","2 Bedroom",807,"Excellent","Rms","Average Rent"
"47755",2016-10-01,"2016 October","3 Bedroom +",911,"Excellent","Rms","Average Rent"
"47755",2016-10-01,"2016 October","Total",763,"Excellent","Rms","Average Rent"
"47755",2017-10-01,"2017 October","Studio",520,"Excellent","Rms","Average Rent"
"47755",2017-10-01,"2017 October","1 Bedroom",621,"Excellent","Rms","Average Rent"
"47755",2017-10-01,"2017 October","2 Bedroom",792,"Excellent","Rms","Average Rent"
"47755",2017-10-01,"2017 October","3 Bedroom +",905,"Excellent","Rms","Average Rent"
"47755",2017-10-01,"2017 October","Total",738,"Excellent","Rms","Average Rent"
"47755",2018-10-01,"2018 October","Studio",514,"Excellent","Rms","Average Rent"
"47755",2018-10-01,"2018 October","1 Bedroom",630,"Excellent","Rms","Average Rent"
"47755",2018-10-01,"2018 October","2 Bedroom",800,"Excellent","Rms","Average Rent"
"47755",2018-10-01,"2018 October","3 Bedroom +",1009,"Excellent","Rms","Average Rent"
"47755",2018-10-01,"2018 October","Total",761,"Excellent","Rms","Average Rent"
"47755",2019-10-01,"2019 October","Studio",567,"Excellent","Rms","Average Rent"
"47755",2019-10-01,"2019 October","1 Bedroom",633,"Excellent","Rms","Average Rent"
"47755",2019-10-01,"2019 October","2 Bedroom",808,"Excellent","Rms","Average Rent"
"47755",2019-10-01,"2019 October","3 Bedroom +",1011,"Excellent","Rms","Average Rent"
"47755",2019-10-01,"2019 October","Total",773,"Excellent","Rms","Average Rent"
"47755",2020-10-01,"2020 October","Studio",557,"Excellent","Rms","Average Rent"
"47755",2020-10-01,"2020 October","1 Bedroom",635,"Excellent","Rms","Average Rent"
"47755",2020-10-01,"2020 October","2 Bedroom",808,"Excellent","Rms","Average Rent"
"47755",2020-10-01,"2020 October","3 Bedroom +",996,"Excellent","Rms","Average Rent"
"47755",2020-10-01,"2020 October","Total",772,"Excellent","Rms","Average Rent"
"47755",2021-10-01,"2021 October","Studio",561,"Excellent","Rms","Average Rent"
"47755",2021-10-01,"2021 October","1 Bedroom",645,"Excellent","Rms","Average Rent"
"47755",2021-10-01,"2021 October","2 Bedroom",813,"Excellent","Rms","Average Rent"
"47755",2021-10-01,"2021 October","3 Bedroom +",998,"Excellent","Rms","Average Rent"
"47755",2021-10-01,"2021 October","Total",775,"Excellent","Rms","Average Rent"
"47755",2022-10-01,"2022 October","Studio",549,"Excellent","Rms","Average Rent"
"47755",2022-10-01,"2022 October","1 Bedroom",626,"Excellent","Rms","Average Rent"
"47755",2022-10-01,"2022 October","2 Bedroom",795,"Excellent","Rms","Average Rent"
"47755",2022-10-01,"2022 October","3 Bedroom +",970,"Excellent","Rms","Average Rent"
"47755",2022-10-01,"2022 October","Total",751,"Excellent","Rms","Average Rent"
"47755",2023-10-01,"2023 October","Studio",620,"Very good","Rms","Average Rent"
"47755",2023-10-01,"2023 October","1 Bedroom",676,"Excellent","Rms","Average Rent"
"47755",2023-10-01,"2023 October","2 Bedroom",918,"Excellent","Rms","Average Rent"
"47755",2023-10-01,"2023 October","3 Bedroom +",1042,"Excellent","Rms","Average Rent"
"47755",2023-10-01,"2023 October","Total",850,"Excellent","Rms","Average Rent"
"47755",2024-10-01,"2024 October","Studio",NA,NA,"Rms","Average Rent"
"47755",2024-10-01,"2024 October","1 Bedroom",683,"Excellent","Rms","Average Rent"
"47755",2024-10-01,"2024 October","2 Bedroom",958,"Very good","Rms","Average Rent"
"47755",2024-10-01,"2024 October","3 Bedroom +",1032,"Excellent","Rms","Average Rent"
"47755",2024-10-01,"2024 October","Total",879,"Very good","Rms","Average Rent"
"47755",2025-10-01,"2025 October","Studio",NA,NA,"Rms","Average Rent"
"47755",2025-10-01,"2025 October","1 Bedroom",675,"Excellent","Rms","Average Rent"
"47755",2025-10-01,"2025 October","2 Bedroom",922,"Very good","Rms","Average Rent"
"47755",2025-10-01,"2025 October","3 Bedroom +",1061,"Excellent","Rms","Average Rent"
"47755",2025-10-01,"2025 October","Total",838,"Excellent","Rms","Average Rent"
