"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"35575",1990-10-01,"1990 October","Studio",319,"Excellent","Rms","Average Rent"
"35575",1990-10-01,"1990 October","1 Bedroom",408,"Excellent","Rms","Average Rent"
"35575",1990-10-01,"1990 October","2 Bedroom",489,"Excellent","Rms","Average Rent"
"35575",1990-10-01,"1990 October","3 Bedroom +",548,"Excellent","Rms","Average Rent"
"35575",1990-10-01,"1990 October","Total",461,"Excellent","Rms","Average Rent"
"35575",1991-10-01,"1991 October","Studio",339,"Very good","Rms","Average Rent"
"35575",1991-10-01,"1991 October","1 Bedroom",440,"Very good","Rms","Average Rent"
"35575",1991-10-01,"1991 October","2 Bedroom",544,"Excellent","Rms","Average Rent"
"35575",1991-10-01,"1991 October","3 Bedroom +",583,"Excellent","Rms","Average Rent"
"35575",1991-10-01,"1991 October","Total",503,"Excellent","Rms","Average Rent"
"35575",1992-10-01,"1992 October","Studio",366,"Excellent","Rms","Average Rent"
"35575",1992-10-01,"1992 October","1 Bedroom",510,"Excellent","Rms","Average Rent"
"35575",1992-10-01,"1992 October","2 Bedroom",577,"Excellent","Rms","Average Rent"
"35575",1992-10-01,"1992 October","3 Bedroom +",583,"Very good","Rms","Average Rent"
"35575",1992-10-01,"1992 October","Total",547,"Excellent","Rms","Average Rent"
"35575",1993-10-01,"1993 October","Studio",389,"Very good","Rms","Average Rent"
"35575",1993-10-01,"1993 October","1 Bedroom",461,"Excellent","Rms","Average Rent"
"35575",1993-10-01,"1993 October","2 Bedroom",592,"Excellent","Rms","Average Rent"
"35575",1993-10-01,"1993 October","3 Bedroom +",639,"Excellent","Rms","Average Rent"
"35575",1993-10-01,"1993 October","Total",550,"Excellent","Rms","Average Rent"
"35575",1994-10-01,"1994 October","Studio",373,"Very good","Rms","Average Rent"
"35575",1994-10-01,"1994 October","1 Bedroom",481,"Excellent","Rms","Average Rent"
"35575",1994-10-01,"1994 October","2 Bedroom",604,"Excellent","Rms","Average Rent"
"35575",1994-10-01,"1994 October","3 Bedroom +",663,"Excellent","Rms","Average Rent"
"35575",1994-10-01,"1994 October","Total",565,"Excellent","Rms","Average Rent"
"35575",1995-10-01,"1995 October","Studio",407,"Excellent","Rms","Average Rent"
"35575",1995-10-01,"1995 October","1 Bedroom",474,"Excellent","Rms","Average Rent"
"35575",1995-10-01,"1995 October","2 Bedroom",614,"Excellent","Rms","Average Rent"
"35575",1995-10-01,"1995 October","3 Bedroom +",687,"Excellent","Rms","Average Rent"
"35575",1995-10-01,"1995 October","Total",578,"Excellent","Rms","Average Rent"
"35575",1996-10-01,"1996 October","Studio",396,"Very good","Rms","Average Rent"
"35575",1996-10-01,"1996 October","1 Bedroom",481,"Excellent","Rms","Average Rent"
"35575",1996-10-01,"1996 October","2 Bedroom",626,"Excellent","Rms","Average Rent"
"35575",1996-10-01,"1996 October","3 Bedroom +",689,"Excellent","Rms","Average Rent"
"35575",1996-10-01,"1996 October","Total",585,"Excellent","Rms","Average Rent"
"35575",1997-10-01,"1997 October","Studio",410,"Very good","Rms","Average Rent"
"35575",1997-10-01,"1997 October","1 Bedroom",481,"Excellent","Rms","Average Rent"
"35575",1997-10-01,"1997 October","2 Bedroom",629,"Excellent","Rms","Average Rent"
"35575",1997-10-01,"1997 October","3 Bedroom +",676,"Excellent","Rms","Average Rent"
"35575",1997-10-01,"1997 October","Total",586,"Excellent","Rms","Average Rent"
"35575",1998-10-01,"1998 October","Studio",418,"Very good","Rms","Average Rent"
"35575",1998-10-01,"1998 October","1 Bedroom",478,"Excellent","Rms","Average Rent"
"35575",1998-10-01,"1998 October","2 Bedroom",618,"Excellent","Rms","Average Rent"
"35575",1998-10-01,"1998 October","3 Bedroom +",684,"Excellent","Rms","Average Rent"
"35575",1998-10-01,"1998 October","Total",576,"Excellent","Rms","Average Rent"
"35575",1999-10-01,"1999 October","Studio",403,"Very good","Rms","Average Rent"
"35575",1999-10-01,"1999 October","1 Bedroom",493,"Excellent","Rms","Average Rent"
"35575",1999-10-01,"1999 October","2 Bedroom",621,"Excellent","Rms","Average Rent"
"35575",1999-10-01,"1999 October","3 Bedroom +",674,"Excellent","Rms","Average Rent"
"35575",1999-10-01,"1999 October","Total",583,"Excellent","Rms","Average Rent"
"35575",2000-10-01,"2000 October","Studio",377,"Very good","Rms","Average Rent"
"35575",2000-10-01,"2000 October","1 Bedroom",494,"Excellent","Rms","Average Rent"
"35575",2000-10-01,"2000 October","2 Bedroom",633,"Excellent","Rms","Average Rent"
"35575",2000-10-01,"2000 October","3 Bedroom +",691,"Excellent","Rms","Average Rent"
"35575",2000-10-01,"2000 October","Total",591,"Excellent","Rms","Average Rent"
"35575",2001-10-01,"2001 October","Studio",390,"Excellent","Rms","Average Rent"
"35575",2001-10-01,"2001 October","1 Bedroom",495,"Excellent","Rms","Average Rent"
"35575",2001-10-01,"2001 October","2 Bedroom",642,"Excellent","Rms","Average Rent"
"35575",2001-10-01,"2001 October","3 Bedroom +",710,"Excellent","Rms","Average Rent"
"35575",2001-10-01,"2001 October","Total",600,"Excellent","Rms","Average Rent"
"35575",2002-10-01,"2002 October","Studio",404,"Very good","Rms","Average Rent"
"35575",2002-10-01,"2002 October","1 Bedroom",499,"Excellent","Rms","Average Rent"
"35575",2002-10-01,"2002 October","2 Bedroom",657,"Excellent","Rms","Average Rent"
"35575",2002-10-01,"2002 October","3 Bedroom +",707,"Excellent","Rms","Average Rent"
"35575",2002-10-01,"2002 October","Total",611,"Excellent","Rms","Average Rent"
"35575",2003-10-01,"2003 October","Studio",410,"Very good","Rms","Average Rent"
"35575",2003-10-01,"2003 October","1 Bedroom",513,"Excellent","Rms","Average Rent"
"35575",2003-10-01,"2003 October","2 Bedroom",679,"Excellent","Rms","Average Rent"
"35575",2003-10-01,"2003 October","3 Bedroom +",738,"Excellent","Rms","Average Rent"
"35575",2003-10-01,"2003 October","Total",625,"Excellent","Rms","Average Rent"
"35575",2004-10-01,"2004 October","Studio",446,"Excellent","Rms","Average Rent"
"35575",2004-10-01,"2004 October","1 Bedroom",531,"Excellent","Rms","Average Rent"
"35575",2004-10-01,"2004 October","2 Bedroom",683,"Excellent","Rms","Average Rent"
"35575",2004-10-01,"2004 October","3 Bedroom +",740,"Excellent","Rms","Average Rent"
"35575",2004-10-01,"2004 October","Total",643,"Excellent","Rms","Average Rent"
"35575",2005-10-01,"2005 October","Studio",440,"Excellent","Rms","Average Rent"
"35575",2005-10-01,"2005 October","1 Bedroom",552,"Excellent","Rms","Average Rent"
"35575",2005-10-01,"2005 October","2 Bedroom",691,"Excellent","Rms","Average Rent"
"35575",2005-10-01,"2005 October","3 Bedroom +",753,"Excellent","Rms","Average Rent"
"35575",2005-10-01,"2005 October","Total",647,"Excellent","Rms","Average Rent"
"35575",2006-10-01,"2006 October","Studio",454,"Excellent","Rms","Average Rent"
"35575",2006-10-01,"2006 October","1 Bedroom",580,"Excellent","Rms","Average Rent"
"35575",2006-10-01,"2006 October","2 Bedroom",727,"Excellent","Rms","Average Rent"
"35575",2006-10-01,"2006 October","3 Bedroom +",784,"Excellent","Rms","Average Rent"
"35575",2006-10-01,"2006 October","Total",686,"Excellent","Rms","Average Rent"
"35575",2007-10-01,"2007 October","Studio",473,"Excellent","Rms","Average Rent"
"35575",2007-10-01,"2007 October","1 Bedroom",594,"Excellent","Rms","Average Rent"
"35575",2007-10-01,"2007 October","2 Bedroom",739,"Excellent","Rms","Average Rent"
"35575",2007-10-01,"2007 October","3 Bedroom +",808,"Excellent","Rms","Average Rent"
"35575",2007-10-01,"2007 October","Total",693,"Excellent","Rms","Average Rent"
"35575",2008-10-01,"2008 October","Studio",483,"Excellent","Rms","Average Rent"
"35575",2008-10-01,"2008 October","1 Bedroom",611,"Excellent","Rms","Average Rent"
"35575",2008-10-01,"2008 October","2 Bedroom",758,"Excellent","Rms","Average Rent"
"35575",2008-10-01,"2008 October","3 Bedroom +",846,"Excellent","Rms","Average Rent"
"35575",2008-10-01,"2008 October","Total",716,"Excellent","Rms","Average Rent"
"35575",2009-10-01,"2009 October","Studio",500,"Excellent","Rms","Average Rent"
"35575",2009-10-01,"2009 October","1 Bedroom",639,"Excellent","Rms","Average Rent"
"35575",2009-10-01,"2009 October","2 Bedroom",786,"Excellent","Rms","Average Rent"
"35575",2009-10-01,"2009 October","3 Bedroom +",831,"Very good","Rms","Average Rent"
"35575",2009-10-01,"2009 October","Total",737,"Excellent","Rms","Average Rent"
"35575",2010-10-01,"2010 October","Studio",507,"Excellent","Rms","Average Rent"
"35575",2010-10-01,"2010 October","1 Bedroom",661,"Excellent","Rms","Average Rent"
"35575",2010-10-01,"2010 October","2 Bedroom",814,"Excellent","Rms","Average Rent"
"35575",2010-10-01,"2010 October","3 Bedroom +",881,"Excellent","Rms","Average Rent"
"35575",2010-10-01,"2010 October","Total",769,"Excellent","Rms","Average Rent"
"35575",2011-10-01,"2011 October","Studio",526,"Excellent","Rms","Average Rent"
"35575",2011-10-01,"2011 October","1 Bedroom",658,"Excellent","Rms","Average Rent"
"35575",2011-10-01,"2011 October","2 Bedroom",802,"Excellent","Rms","Average Rent"
"35575",2011-10-01,"2011 October","3 Bedroom +",904,"Very good","Rms","Average Rent"
"35575",2011-10-01,"2011 October","Total",751,"Excellent","Rms","Average Rent"
"35575",2012-10-01,"2012 October","Studio",537,"Excellent","Rms","Average Rent"
"35575",2012-10-01,"2012 October","1 Bedroom",673,"Excellent","Rms","Average Rent"
"35575",2012-10-01,"2012 October","2 Bedroom",846,"Excellent","Rms","Average Rent"
"35575",2012-10-01,"2012 October","3 Bedroom +",915,"Very good","Rms","Average Rent"
"35575",2012-10-01,"2012 October","Total",797,"Excellent","Rms","Average Rent"
"35575",2013-10-01,"2013 October","Studio",539,"Excellent","Rms","Average Rent"
"35575",2013-10-01,"2013 October","1 Bedroom",712,"Excellent","Rms","Average Rent"
"35575",2013-10-01,"2013 October","2 Bedroom",863,"Excellent","Rms","Average Rent"
"35575",2013-10-01,"2013 October","3 Bedroom +",968,"Excellent","Rms","Average Rent"
"35575",2013-10-01,"2013 October","Total",819,"Excellent","Rms","Average Rent"
"35575",2014-10-01,"2014 October","Studio",547,"Excellent","Rms","Average Rent"
"35575",2014-10-01,"2014 October","1 Bedroom",704,"Excellent","Rms","Average Rent"
"35575",2014-10-01,"2014 October","2 Bedroom",881,"Excellent","Rms","Average Rent"
"35575",2014-10-01,"2014 October","3 Bedroom +",986,"Very good","Rms","Average Rent"
"35575",2014-10-01,"2014 October","Total",838,"Excellent","Rms","Average Rent"
"35575",2015-10-01,"2015 October","Studio",571,"Excellent","Rms","Average Rent"
"35575",2015-10-01,"2015 October","1 Bedroom",743,"Excellent","Rms","Average Rent"
"35575",2015-10-01,"2015 October","2 Bedroom",905,"Excellent","Rms","Average Rent"
"35575",2015-10-01,"2015 October","3 Bedroom +",980,"Very good","Rms","Average Rent"
"35575",2015-10-01,"2015 October","Total",866,"Excellent","Rms","Average Rent"
"35575",2016-10-01,"2016 October","Studio",568,"Excellent","Rms","Average Rent"
"35575",2016-10-01,"2016 October","1 Bedroom",748,"Excellent","Rms","Average Rent"
"35575",2016-10-01,"2016 October","2 Bedroom",914,"Excellent","Rms","Average Rent"
"35575",2016-10-01,"2016 October","3 Bedroom +",1039,"Very good","Rms","Average Rent"
"35575",2016-10-01,"2016 October","Total",870,"Excellent","Rms","Average Rent"
"35575",2017-10-01,"2017 October","Studio",578,"Excellent","Rms","Average Rent"
"35575",2017-10-01,"2017 October","1 Bedroom",758,"Excellent","Rms","Average Rent"
"35575",2017-10-01,"2017 October","2 Bedroom",921,"Excellent","Rms","Average Rent"
"35575",2017-10-01,"2017 October","3 Bedroom +",1048,"Very good","Rms","Average Rent"
"35575",2017-10-01,"2017 October","Total",883,"Excellent","Rms","Average Rent"
"35575",2018-10-01,"2018 October","Studio",600,"Excellent","Rms","Average Rent"
"35575",2018-10-01,"2018 October","1 Bedroom",771,"Excellent","Rms","Average Rent"
"35575",2018-10-01,"2018 October","2 Bedroom",963,"Excellent","Rms","Average Rent"
"35575",2018-10-01,"2018 October","3 Bedroom +",1074,"Excellent","Rms","Average Rent"
"35575",2018-10-01,"2018 October","Total",908,"Excellent","Rms","Average Rent"
"35575",2019-10-01,"2019 October","Studio",647,"Excellent","Rms","Average Rent"
"35575",2019-10-01,"2019 October","1 Bedroom",804,"Excellent","Rms","Average Rent"
"35575",2019-10-01,"2019 October","2 Bedroom",993,"Excellent","Rms","Average Rent"
"35575",2019-10-01,"2019 October","3 Bedroom +",1122,"Excellent","Rms","Average Rent"
"35575",2019-10-01,"2019 October","Total",940,"Excellent","Rms","Average Rent"
"35575",2020-10-01,"2020 October","Studio",638,"Excellent","Rms","Average Rent"
"35575",2020-10-01,"2020 October","1 Bedroom",832,"Excellent","Rms","Average Rent"
"35575",2020-10-01,"2020 October","2 Bedroom",1030,"Excellent","Rms","Average Rent"
"35575",2020-10-01,"2020 October","3 Bedroom +",1135,"Excellent","Rms","Average Rent"
"35575",2020-10-01,"2020 October","Total",969,"Excellent","Rms","Average Rent"
"35575",2021-10-01,"2021 October","Studio",650,"Very good","Rms","Average Rent"
"35575",2021-10-01,"2021 October","1 Bedroom",859,"Excellent","Rms","Average Rent"
"35575",2021-10-01,"2021 October","2 Bedroom",1059,"Excellent","Rms","Average Rent"
"35575",2021-10-01,"2021 October","3 Bedroom +",1206,"Very good","Rms","Average Rent"
