"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"24410",1990-10-01,"1990 October","Studio",253,"Excellent","Rms","Average Rent"
"24410",1990-10-01,"1990 October","1 Bedroom",302,"Excellent","Rms","Average Rent"
"24410",1990-10-01,"1990 October","2 Bedroom",353,"Excellent","Rms","Average Rent"
"24410",1990-10-01,"1990 October","3 Bedroom +",368,"Excellent","Rms","Average Rent"
"24410",1990-10-01,"1990 October","Total",346,"Excellent","Rms","Average Rent"
"24410",1991-10-01,"1991 October","Studio",277,"Excellent","Rms","Average Rent"
"24410",1991-10-01,"1991 October","1 Bedroom",306,"Excellent","Rms","Average Rent"
"24410",1991-10-01,"1991 October","2 Bedroom",357,"Excellent","Rms","Average Rent"
"24410",1991-10-01,"1991 October","3 Bedroom +",383,"Excellent","Rms","Average Rent"
"24410",1991-10-01,"1991 October","Total",354,"Excellent","Rms","Average Rent"
"24410",1992-10-01,"1992 October","Studio",272,"Excellent","Rms","Average Rent"
"24410",1992-10-01,"1992 October","1 Bedroom",309,"Excellent","Rms","Average Rent"
"24410",1992-10-01,"1992 October","2 Bedroom",359,"Excellent","Rms","Average Rent"
"24410",1992-10-01,"1992 October","3 Bedroom +",389,"Excellent","Rms","Average Rent"
"24410",1992-10-01,"1992 October","Total",358,"Excellent","Rms","Average Rent"
"24410",1993-10-01,"1993 October","Studio",274,"Excellent","Rms","Average Rent"
"24410",1993-10-01,"1993 October","1 Bedroom",312,"Excellent","Rms","Average Rent"
"24410",1993-10-01,"1993 October","2 Bedroom",370,"Excellent","Rms","Average Rent"
"24410",1993-10-01,"1993 October","3 Bedroom +",391,"Excellent","Rms","Average Rent"
"24410",1993-10-01,"1993 October","Total",364,"Excellent","Rms","Average Rent"
"24410",1994-10-01,"1994 October","Studio",267,"Excellent","Rms","Average Rent"
"24410",1994-10-01,"1994 October","1 Bedroom",308,"Excellent","Rms","Average Rent"
"24410",1994-10-01,"1994 October","2 Bedroom",359,"Excellent","Rms","Average Rent"
"24410",1994-10-01,"1994 October","3 Bedroom +",397,"Excellent","Rms","Average Rent"
"24410",1994-10-01,"1994 October","Total",356,"Excellent","Rms","Average Rent"
"24410",1995-10-01,"1995 October","Studio",259,"Excellent","Rms","Average Rent"
"24410",1995-10-01,"1995 October","1 Bedroom",311,"Excellent","Rms","Average Rent"
"24410",1995-10-01,"1995 October","2 Bedroom",364,"Excellent","Rms","Average Rent"
"24410",1995-10-01,"1995 October","3 Bedroom +",397,"Excellent","Rms","Average Rent"
"24410",1995-10-01,"1995 October","Total",359,"Excellent","Rms","Average Rent"
"24410",1996-10-01,"1996 October","Studio",266,"Excellent","Rms","Average Rent"
"24410",1996-10-01,"1996 October","1 Bedroom",319,"Excellent","Rms","Average Rent"
"24410",1996-10-01,"1996 October","2 Bedroom",364,"Excellent","Rms","Average Rent"
"24410",1996-10-01,"1996 October","3 Bedroom +",399,"Excellent","Rms","Average Rent"
"24410",1996-10-01,"1996 October","Total",362,"Excellent","Rms","Average Rent"
"24410",1997-10-01,"1997 October","Studio",265,"Excellent","Rms","Average Rent"
"24410",1997-10-01,"1997 October","1 Bedroom",317,"Excellent","Rms","Average Rent"
"24410",1997-10-01,"1997 October","2 Bedroom",369,"Excellent","Rms","Average Rent"
"24410",1997-10-01,"1997 October","3 Bedroom +",405,"Excellent","Rms","Average Rent"
"24410",1997-10-01,"1997 October","Total",366,"Excellent","Rms","Average Rent"
"24410",1998-10-01,"1998 October","Studio",268,"Very good","Rms","Average Rent"
"24410",1998-10-01,"1998 October","1 Bedroom",323,"Excellent","Rms","Average Rent"
"24410",1998-10-01,"1998 October","2 Bedroom",374,"Excellent","Rms","Average Rent"
"24410",1998-10-01,"1998 October","3 Bedroom +",413,"Excellent","Rms","Average Rent"
"24410",1998-10-01,"1998 October","Total",373,"Excellent","Rms","Average Rent"
"24410",1999-10-01,"1999 October","Studio",278,"Very good","Rms","Average Rent"
"24410",1999-10-01,"1999 October","1 Bedroom",323,"Excellent","Rms","Average Rent"
"24410",1999-10-01,"1999 October","2 Bedroom",383,"Excellent","Rms","Average Rent"
"24410",1999-10-01,"1999 October","3 Bedroom +",415,"Excellent","Rms","Average Rent"
"24410",1999-10-01,"1999 October","Total",377,"Excellent","Rms","Average Rent"
"24410",2000-10-01,"2000 October","Studio",284,"Very good","Rms","Average Rent"
"24410",2000-10-01,"2000 October","1 Bedroom",335,"Excellent","Rms","Average Rent"
"24410",2000-10-01,"2000 October","2 Bedroom",393,"Excellent","Rms","Average Rent"
"24410",2000-10-01,"2000 October","3 Bedroom +",429,"Excellent","Rms","Average Rent"
"24410",2000-10-01,"2000 October","Total",387,"Excellent","Rms","Average Rent"
"24410",2001-10-01,"2001 October","Studio",283,"Excellent","Rms","Average Rent"
"24410",2001-10-01,"2001 October","1 Bedroom",338,"Excellent","Rms","Average Rent"
"24410",2001-10-01,"2001 October","2 Bedroom",398,"Excellent","Rms","Average Rent"
"24410",2001-10-01,"2001 October","3 Bedroom +",424,"Excellent","Rms","Average Rent"
"24410",2001-10-01,"2001 October","Total",393,"Excellent","Rms","Average Rent"
"24410",2002-10-01,"2002 October","Studio",290,"Excellent","Rms","Average Rent"
"24410",2002-10-01,"2002 October","1 Bedroom",334,"Excellent","Rms","Average Rent"
"24410",2002-10-01,"2002 October","2 Bedroom",396,"Excellent","Rms","Average Rent"
"24410",2002-10-01,"2002 October","3 Bedroom +",434,"Excellent","Rms","Average Rent"
"24410",2002-10-01,"2002 October","Total",391,"Excellent","Rms","Average Rent"
"24410",2003-10-01,"2003 October","Studio",291,"Excellent","Rms","Average Rent"
"24410",2003-10-01,"2003 October","1 Bedroom",345,"Excellent","Rms","Average Rent"
"24410",2003-10-01,"2003 October","2 Bedroom",404,"Excellent","Rms","Average Rent"
"24410",2003-10-01,"2003 October","3 Bedroom +",435,"Excellent","Rms","Average Rent"
"24410",2003-10-01,"2003 October","Total",397,"Excellent","Rms","Average Rent"
"24410",2004-10-01,"2004 October","Studio",291,"Excellent","Rms","Average Rent"
"24410",2004-10-01,"2004 October","1 Bedroom",348,"Excellent","Rms","Average Rent"
"24410",2004-10-01,"2004 October","2 Bedroom",408,"Excellent","Rms","Average Rent"
"24410",2004-10-01,"2004 October","3 Bedroom +",452,"Excellent","Rms","Average Rent"
"24410",2004-10-01,"2004 October","Total",404,"Excellent","Rms","Average Rent"
"24410",2005-10-01,"2005 October","Studio",289,"Excellent","Rms","Average Rent"
"24410",2005-10-01,"2005 October","1 Bedroom",359,"Excellent","Rms","Average Rent"
"24410",2005-10-01,"2005 October","2 Bedroom",412,"Excellent","Rms","Average Rent"
"24410",2005-10-01,"2005 October","3 Bedroom +",454,"Excellent","Rms","Average Rent"
"24410",2005-10-01,"2005 October","Total",409,"Excellent","Rms","Average Rent"
