"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"35515",1990-10-01,"1990 October","Studio",345,"Excellent","Rms","Average Rent"
"35515",1990-10-01,"1990 October","1 Bedroom",387,"Excellent","Rms","Average Rent"
"35515",1990-10-01,"1990 October","2 Bedroom",461,"Excellent","Rms","Average Rent"
"35515",1990-10-01,"1990 October","3 Bedroom +",465,"Excellent","Rms","Average Rent"
"35515",1990-10-01,"1990 October","Total",432,"Excellent","Rms","Average Rent"
"35515",1991-10-01,"1991 October","Studio",336,"Excellent","Rms","Average Rent"
"35515",1991-10-01,"1991 October","1 Bedroom",421,"Excellent","Rms","Average Rent"
"35515",1991-10-01,"1991 October","2 Bedroom",484,"Excellent","Rms","Average Rent"
"35515",1991-10-01,"1991 October","3 Bedroom +",473,"Excellent","Rms","Average Rent"
"35515",1991-10-01,"1991 October","Total",454,"Excellent","Rms","Average Rent"
"35515",1992-10-01,"1992 October","Studio",380,"Excellent","Rms","Average Rent"
"35515",1992-10-01,"1992 October","1 Bedroom",434,"Excellent","Rms","Average Rent"
"35515",1992-10-01,"1992 October","2 Bedroom",505,"Excellent","Rms","Average Rent"
"35515",1992-10-01,"1992 October","3 Bedroom +",498,"Excellent","Rms","Average Rent"
"35515",1992-10-01,"1992 October","Total",474,"Excellent","Rms","Average Rent"
"35515",1993-10-01,"1993 October","Studio",377,"Excellent","Rms","Average Rent"
"35515",1993-10-01,"1993 October","1 Bedroom",442,"Excellent","Rms","Average Rent"
"35515",1993-10-01,"1993 October","2 Bedroom",520,"Excellent","Rms","Average Rent"
"35515",1993-10-01,"1993 October","3 Bedroom +",507,"Excellent","Rms","Average Rent"
"35515",1993-10-01,"1993 October","Total",486,"Excellent","Rms","Average Rent"
"35515",1994-10-01,"1994 October","Studio",390,"Excellent","Rms","Average Rent"
"35515",1994-10-01,"1994 October","1 Bedroom",440,"Excellent","Rms","Average Rent"
"35515",1994-10-01,"1994 October","2 Bedroom",546,"Excellent","Rms","Average Rent"
"35515",1994-10-01,"1994 October","3 Bedroom +",522,"Excellent","Rms","Average Rent"
"35515",1994-10-01,"1994 October","Total",498,"Excellent","Rms","Average Rent"
"35515",1995-10-01,"1995 October","Studio",394,"Excellent","Rms","Average Rent"
"35515",1995-10-01,"1995 October","1 Bedroom",453,"Excellent","Rms","Average Rent"
"35515",1995-10-01,"1995 October","2 Bedroom",556,"Excellent","Rms","Average Rent"
"35515",1995-10-01,"1995 October","3 Bedroom +",531,"Excellent","Rms","Average Rent"
"35515",1995-10-01,"1995 October","Total",510,"Excellent","Rms","Average Rent"
"35515",1996-10-01,"1996 October","Studio",406,"Excellent","Rms","Average Rent"
"35515",1996-10-01,"1996 October","1 Bedroom",470,"Excellent","Rms","Average Rent"
"35515",1996-10-01,"1996 October","2 Bedroom",559,"Excellent","Rms","Average Rent"
"35515",1996-10-01,"1996 October","3 Bedroom +",535,"Excellent","Rms","Average Rent"
"35515",1996-10-01,"1996 October","Total",519,"Excellent","Rms","Average Rent"
"35515",1997-10-01,"1997 October","Studio",425,"Excellent","Rms","Average Rent"
"35515",1997-10-01,"1997 October","1 Bedroom",469,"Excellent","Rms","Average Rent"
"35515",1997-10-01,"1997 October","2 Bedroom",565,"Excellent","Rms","Average Rent"
"35515",1997-10-01,"1997 October","3 Bedroom +",538,"Excellent","Rms","Average Rent"
"35515",1997-10-01,"1997 October","Total",525,"Excellent","Rms","Average Rent"
"35515",1998-10-01,"1998 October","Studio",392,"Very good","Rms","Average Rent"
"35515",1998-10-01,"1998 October","1 Bedroom",446,"Excellent","Rms","Average Rent"
"35515",1998-10-01,"1998 October","2 Bedroom",569,"Excellent","Rms","Average Rent"
"35515",1998-10-01,"1998 October","3 Bedroom +",578,"Excellent","Rms","Average Rent"
"35515",1998-10-01,"1998 October","Total",521,"Excellent","Rms","Average Rent"
"35515",1999-10-01,"1999 October","Studio",367,"Excellent","Rms","Average Rent"
"35515",1999-10-01,"1999 October","1 Bedroom",451,"Excellent","Rms","Average Rent"
"35515",1999-10-01,"1999 October","2 Bedroom",567,"Excellent","Rms","Average Rent"
"35515",1999-10-01,"1999 October","3 Bedroom +",583,"Excellent","Rms","Average Rent"
"35515",1999-10-01,"1999 October","Total",519,"Excellent","Rms","Average Rent"
"35515",2000-10-01,"2000 October","Studio",377,"Excellent","Rms","Average Rent"
"35515",2000-10-01,"2000 October","1 Bedroom",445,"Excellent","Rms","Average Rent"
"35515",2000-10-01,"2000 October","2 Bedroom",567,"Excellent","Rms","Average Rent"
"35515",2000-10-01,"2000 October","3 Bedroom +",586,"Excellent","Rms","Average Rent"
"35515",2000-10-01,"2000 October","Total",521,"Excellent","Rms","Average Rent"
"35515",2001-10-01,"2001 October","Studio",317,"Good","Rms","Average Rent"
"35515",2001-10-01,"2001 October","1 Bedroom",454,"Excellent","Rms","Average Rent"
"35515",2001-10-01,"2001 October","2 Bedroom",577,"Excellent","Rms","Average Rent"
"35515",2001-10-01,"2001 October","3 Bedroom +",573,"Very good","Rms","Average Rent"
"35515",2001-10-01,"2001 October","Total",527,"Excellent","Rms","Average Rent"
"35515",2002-10-01,"2002 October","Studio",448,"Very good","Rms","Average Rent"
"35515",2002-10-01,"2002 October","1 Bedroom",469,"Excellent","Rms","Average Rent"
"35515",2002-10-01,"2002 October","2 Bedroom",581,"Excellent","Rms","Average Rent"
