"GeoUID","Date","DateString","Bedroom Type","Value","Quality","Survey","Series"
"47755",2013-10-01,"2013 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2013-10-01,"2013 October","1 Bedroom",2.5,"Excellent","Rms","Availability Rate"
"47755",2013-10-01,"2013 October","2 Bedroom",1.1,"Excellent","Rms","Availability Rate"
"47755",2013-10-01,"2013 October","3 Bedroom +",0,"Excellent","Rms","Availability Rate"
"47755",2013-10-01,"2013 October","Total",1.6,"Excellent","Rms","Availability Rate"
"47755",2014-10-01,"2014 October","Studio",12.8,"Excellent","Rms","Availability Rate"
"47755",2014-10-01,"2014 October","1 Bedroom",6.5,"Very good","Rms","Availability Rate"
"47755",2014-10-01,"2014 October","2 Bedroom",4.8,"Excellent","Rms","Availability Rate"
"47755",2014-10-01,"2014 October","3 Bedroom +",0,"Excellent","Rms","Availability Rate"
"47755",2014-10-01,"2014 October","Total",5.3,"Excellent","Rms","Availability Rate"
"47755",2015-10-01,"2015 October","Studio",26.3,"Fair (Use with Caution)","Rms","Availability Rate"
"47755",2015-10-01,"2015 October","1 Bedroom",13.7,"Excellent","Rms","Availability Rate"
"47755",2015-10-01,"2015 October","2 Bedroom",13,"Excellent","Rms","Availability Rate"
"47755",2015-10-01,"2015 October","3 Bedroom +",18,"Excellent","Rms","Availability Rate"
"47755",2015-10-01,"2015 October","Total",13.8,"Excellent","Rms","Availability Rate"
"47755",2016-10-01,"2016 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2016-10-01,"2016 October","1 Bedroom",23.4,"Excellent","Rms","Availability Rate"
"47755",2016-10-01,"2016 October","2 Bedroom",19.2,"Excellent","Rms","Availability Rate"
"47755",2016-10-01,"2016 October","3 Bedroom +",15.7,"Excellent","Rms","Availability Rate"
"47755",2016-10-01,"2016 October","Total",20.9,"Excellent","Rms","Availability Rate"
"47755",2017-10-01,"2017 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2017-10-01,"2017 October","1 Bedroom",22.6,"Excellent","Rms","Availability Rate"
"47755",2017-10-01,"2017 October","2 Bedroom",16.6,"Excellent","Rms","Availability Rate"
"47755",2017-10-01,"2017 October","3 Bedroom +",27.4,"Excellent","Rms","Availability Rate"
"47755",2017-10-01,"2017 October","Total",19.5,"Excellent","Rms","Availability Rate"
"47755",2018-10-01,"2018 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2018-10-01,"2018 October","1 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2018-10-01,"2018 October","2 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2018-10-01,"2018 October","3 Bedroom +",NA,NA,"Rms","Availability Rate"
"47755",2018-10-01,"2018 October","Total",NA,NA,"Rms","Availability Rate"
"47755",2019-10-01,"2019 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2019-10-01,"2019 October","1 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2019-10-01,"2019 October","2 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2019-10-01,"2019 October","3 Bedroom +",NA,NA,"Rms","Availability Rate"
"47755",2019-10-01,"2019 October","Total",NA,NA,"Rms","Availability Rate"
"47755",2020-10-01,"2020 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2020-10-01,"2020 October","1 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2020-10-01,"2020 October","2 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2020-10-01,"2020 October","3 Bedroom +",NA,NA,"Rms","Availability Rate"
"47755",2020-10-01,"2020 October","Total",NA,NA,"Rms","Availability Rate"
"47755",2021-10-01,"2021 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2021-10-01,"2021 October","1 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2021-10-01,"2021 October","2 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2021-10-01,"2021 October","3 Bedroom +",NA,NA,"Rms","Availability Rate"
"47755",2021-10-01,"2021 October","Total",NA,NA,"Rms","Availability Rate"
"47755",2022-10-01,"2022 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2022-10-01,"2022 October","1 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2022-10-01,"2022 October","2 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2022-10-01,"2022 October","3 Bedroom +",NA,NA,"Rms","Availability Rate"
"47755",2022-10-01,"2022 October","Total",NA,NA,"Rms","Availability Rate"
"47755",2023-10-01,"2023 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2023-10-01,"2023 October","1 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2023-10-01,"2023 October","2 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2023-10-01,"2023 October","3 Bedroom +",NA,NA,"Rms","Availability Rate"
"47755",2023-10-01,"2023 October","Total",NA,NA,"Rms","Availability Rate"
"47755",2024-10-01,"2024 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2024-10-01,"2024 October","1 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2024-10-01,"2024 October","2 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2024-10-01,"2024 October","3 Bedroom +",NA,NA,"Rms","Availability Rate"
"47755",2024-10-01,"2024 October","Total",NA,NA,"Rms","Availability Rate"
"47755",2025-10-01,"2025 October","Studio",NA,NA,"Rms","Availability Rate"
"47755",2025-10-01,"2025 October","1 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2025-10-01,"2025 October","2 Bedroom",NA,NA,"Rms","Availability Rate"
"47755",2025-10-01,"2025 October","3 Bedroom +",NA,NA,"Rms","Availability Rate"
"47755",2025-10-01,"2025 October","Total",NA,NA,"Rms","Availability Rate"
