"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"24480",1990-02-01,"1990/Q1","Single",3.7,"Scss","Length of Construction"
"24480",1990-02-01,"1990/Q1","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1990-02-01,"1990/Q1","Row",NA,"Scss","Length of Construction"
"24480",1990-02-01,"1990/Q1","Apartment",6.9,"Scss","Length of Construction"
"24480",1990-02-01,"1990/Q1","All",6.5,"Scss","Length of Construction"
"24480",1990-05-01,"1990/Q2","Single",0.9,"Scss","Length of Construction"
"24480",1990-05-01,"1990/Q2","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1990-05-01,"1990/Q2","Row",NA,"Scss","Length of Construction"
"24480",1990-05-01,"1990/Q2","Apartment",1.5,"Scss","Length of Construction"
"24480",1990-05-01,"1990/Q2","All",1.1,"Scss","Length of Construction"
"24480",1990-08-01,"1990/Q3","Single",1.8,"Scss","Length of Construction"
"24480",1990-08-01,"1990/Q3","Semi-Detached",2.3,"Scss","Length of Construction"
"24480",1990-08-01,"1990/Q3","Row",NA,"Scss","Length of Construction"
"24480",1990-08-01,"1990/Q3","Apartment",9,"Scss","Length of Construction"
"24480",1990-08-01,"1990/Q3","All",4.7,"Scss","Length of Construction"
"24480",1990-11-01,"1990/Q4","Single",2.2,"Scss","Length of Construction"
"24480",1990-11-01,"1990/Q4","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1990-11-01,"1990/Q4","Row",NA,"Scss","Length of Construction"
"24480",1990-11-01,"1990/Q4","Apartment",2.1,"Scss","Length of Construction"
"24480",1990-11-01,"1990/Q4","All",2.2,"Scss","Length of Construction"
"24480",1991-02-01,"1991/Q1","Single",7,"Scss","Length of Construction"
"24480",1991-02-01,"1991/Q1","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1991-02-01,"1991/Q1","Row",NA,"Scss","Length of Construction"
"24480",1991-02-01,"1991/Q1","Apartment",3,"Scss","Length of Construction"
"24480",1991-02-01,"1991/Q1","All",3.6,"Scss","Length of Construction"
"24480",1991-05-01,"1991/Q2","Single",3.5,"Scss","Length of Construction"
"24480",1991-05-01,"1991/Q2","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1991-05-01,"1991/Q2","Row",NA,"Scss","Length of Construction"
"24480",1991-05-01,"1991/Q2","Apartment",NA,"Scss","Length of Construction"
"24480",1991-05-01,"1991/Q2","All",3.5,"Scss","Length of Construction"
"24480",1991-08-01,"1991/Q3","Single",1.4,"Scss","Length of Construction"
"24480",1991-08-01,"1991/Q3","Semi-Detached",1,"Scss","Length of Construction"
"24480",1991-08-01,"1991/Q3","Row",NA,"Scss","Length of Construction"
"24480",1991-08-01,"1991/Q3","Apartment",3.8,"Scss","Length of Construction"
"24480",1991-08-01,"1991/Q3","All",1.8,"Scss","Length of Construction"
"24480",1991-11-01,"1991/Q4","Single",2.2,"Scss","Length of Construction"
"24480",1991-11-01,"1991/Q4","Semi-Detached",2,"Scss","Length of Construction"
"24480",1991-11-01,"1991/Q4","Row",NA,"Scss","Length of Construction"
"24480",1991-11-01,"1991/Q4","Apartment",5.6,"Scss","Length of Construction"
"24480",1991-11-01,"1991/Q4","All",4.8,"Scss","Length of Construction"
"24480",1992-02-01,"1992/Q1","Single",0,"Scss","Length of Construction"
"24480",1992-02-01,"1992/Q1","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1992-02-01,"1992/Q1","Row",NA,"Scss","Length of Construction"
"24480",1992-02-01,"1992/Q1","Apartment",0,"Scss","Length of Construction"
"24480",1992-02-01,"1992/Q1","All",0,"Scss","Length of Construction"
"24480",1992-05-01,"1992/Q2","Single",0,"Scss","Length of Construction"
"24480",1992-05-01,"1992/Q2","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1992-05-01,"1992/Q2","Row",NA,"Scss","Length of Construction"
"24480",1992-05-01,"1992/Q2","Apartment",NA,"Scss","Length of Construction"
"24480",1992-05-01,"1992/Q2","All",0,"Scss","Length of Construction"
"24480",1992-08-01,"1992/Q3","Single",0,"Scss","Length of Construction"
"24480",1992-08-01,"1992/Q3","Semi-Detached",0,"Scss","Length of Construction"
"24480",1992-08-01,"1992/Q3","Row",NA,"Scss","Length of Construction"
"24480",1992-08-01,"1992/Q3","Apartment",0,"Scss","Length of Construction"
"24480",1992-08-01,"1992/Q3","All",0,"Scss","Length of Construction"
"24480",1992-11-01,"1992/Q4","Single",0,"Scss","Length of Construction"
"24480",1992-11-01,"1992/Q4","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1992-11-01,"1992/Q4","Row",NA,"Scss","Length of Construction"
"24480",1992-11-01,"1992/Q4","Apartment",0,"Scss","Length of Construction"
"24480",1992-11-01,"1992/Q4","All",0,"Scss","Length of Construction"
"24480",1993-02-01,"1993/Q1","Single",0,"Scss","Length of Construction"
"24480",1993-02-01,"1993/Q1","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1993-02-01,"1993/Q1","Row",NA,"Scss","Length of Construction"
"24480",1993-02-01,"1993/Q1","Apartment",NA,"Scss","Length of Construction"
"24480",1993-02-01,"1993/Q1","All",0,"Scss","Length of Construction"
"24480",1993-05-01,"1993/Q2","Single",0,"Scss","Length of Construction"
"24480",1993-05-01,"1993/Q2","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1993-05-01,"1993/Q2","Row",NA,"Scss","Length of Construction"
"24480",1993-05-01,"1993/Q2","Apartment",0,"Scss","Length of Construction"
"24480",1993-05-01,"1993/Q2","All",0,"Scss","Length of Construction"
"24480",1993-08-01,"1993/Q3","Single",0,"Scss","Length of Construction"
"24480",1993-08-01,"1993/Q3","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1993-08-01,"1993/Q3","Row",NA,"Scss","Length of Construction"
"24480",1993-08-01,"1993/Q3","Apartment",NA,"Scss","Length of Construction"
"24480",1993-08-01,"1993/Q3","All",0,"Scss","Length of Construction"
"24480",1993-11-01,"1993/Q4","Single",0,"Scss","Length of Construction"
"24480",1993-11-01,"1993/Q4","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1993-11-01,"1993/Q4","Row",0,"Scss","Length of Construction"
"24480",1993-11-01,"1993/Q4","Apartment",NA,"Scss","Length of Construction"
"24480",1993-11-01,"1993/Q4","All",0,"Scss","Length of Construction"
"24480",1994-02-01,"1994/Q1","Single",2.6,"Scss","Length of Construction"
"24480",1994-02-01,"1994/Q1","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1994-02-01,"1994/Q1","Row",NA,"Scss","Length of Construction"
"24480",1994-02-01,"1994/Q1","Apartment",7,"Scss","Length of Construction"
"24480",1994-02-01,"1994/Q1","All",5.3,"Scss","Length of Construction"
"24480",1994-05-01,"1994/Q2","Single",1.5,"Scss","Length of Construction"
"24480",1994-05-01,"1994/Q2","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1994-05-01,"1994/Q2","Row",NA,"Scss","Length of Construction"
"24480",1994-05-01,"1994/Q2","Apartment",1,"Scss","Length of Construction"
"24480",1994-05-01,"1994/Q2","All",1.4,"Scss","Length of Construction"
"24480",1994-08-01,"1994/Q3","Single",2.1,"Scss","Length of Construction"
"24480",1994-08-01,"1994/Q3","Semi-Detached",2,"Scss","Length of Construction"
"24480",1994-08-01,"1994/Q3","Row",2,"Scss","Length of Construction"
"24480",1994-08-01,"1994/Q3","Apartment",2,"Scss","Length of Construction"
"24480",1994-08-01,"1994/Q3","All",2.1,"Scss","Length of Construction"
"24480",1994-11-01,"1994/Q4","Single",2.1,"Scss","Length of Construction"
"24480",1994-11-01,"1994/Q4","Semi-Detached",1,"Scss","Length of Construction"
"24480",1994-11-01,"1994/Q4","Row",NA,"Scss","Length of Construction"
"24480",1994-11-01,"1994/Q4","Apartment",3,"Scss","Length of Construction"
"24480",1994-11-01,"1994/Q4","All",2.1,"Scss","Length of Construction"
"24480",1995-02-01,"1995/Q1","Single",3.2,"Scss","Length of Construction"
"24480",1995-02-01,"1995/Q1","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1995-02-01,"1995/Q1","Row",NA,"Scss","Length of Construction"
"24480",1995-02-01,"1995/Q1","Apartment",3,"Scss","Length of Construction"
"24480",1995-02-01,"1995/Q1","All",3.2,"Scss","Length of Construction"
"24480",1995-05-01,"1995/Q2","Single",1.5,"Scss","Length of Construction"
"24480",1995-05-01,"1995/Q2","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1995-05-01,"1995/Q2","Row",NA,"Scss","Length of Construction"
"24480",1995-05-01,"1995/Q2","Apartment",1,"Scss","Length of Construction"
"24480",1995-05-01,"1995/Q2","All",1.4,"Scss","Length of Construction"
"24480",1995-08-01,"1995/Q3","Single",2.2,"Scss","Length of Construction"
"24480",1995-08-01,"1995/Q3","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1995-08-01,"1995/Q3","Row",NA,"Scss","Length of Construction"
"24480",1995-08-01,"1995/Q3","Apartment",NA,"Scss","Length of Construction"
"24480",1995-08-01,"1995/Q3","All",2.2,"Scss","Length of Construction"
"24480",1995-11-01,"1995/Q4","Single",2.5,"Scss","Length of Construction"
"24480",1995-11-01,"1995/Q4","Semi-Detached",2,"Scss","Length of Construction"
"24480",1995-11-01,"1995/Q4","Row",NA,"Scss","Length of Construction"
"24480",1995-11-01,"1995/Q4","Apartment",4,"Scss","Length of Construction"
"24480",1995-11-01,"1995/Q4","All",2.6,"Scss","Length of Construction"
"24480",1996-02-01,"1996/Q1","Single",3.5,"Scss","Length of Construction"
"24480",1996-02-01,"1996/Q1","Semi-Detached",7,"Scss","Length of Construction"
"24480",1996-02-01,"1996/Q1","Row",NA,"Scss","Length of Construction"
"24480",1996-02-01,"1996/Q1","Apartment",4.4,"Scss","Length of Construction"
"24480",1996-02-01,"1996/Q1","All",4.1,"Scss","Length of Construction"
"24480",1996-05-01,"1996/Q2","Single",3.9,"Scss","Length of Construction"
"24480",1996-05-01,"1996/Q2","Semi-Detached",2,"Scss","Length of Construction"
"24480",1996-05-01,"1996/Q2","Row",NA,"Scss","Length of Construction"
"24480",1996-05-01,"1996/Q2","Apartment",6.8,"Scss","Length of Construction"
"24480",1996-05-01,"1996/Q2","All",4.8,"Scss","Length of Construction"
"24480",1996-08-01,"1996/Q3","Single",2.7,"Scss","Length of Construction"
"24480",1996-08-01,"1996/Q3","Semi-Detached",3,"Scss","Length of Construction"
"24480",1996-08-01,"1996/Q3","Row",NA,"Scss","Length of Construction"
"24480",1996-08-01,"1996/Q3","Apartment",2.3,"Scss","Length of Construction"
"24480",1996-08-01,"1996/Q3","All",2.7,"Scss","Length of Construction"
"24480",1996-11-01,"1996/Q4","Single",2.8,"Scss","Length of Construction"
"24480",1996-11-01,"1996/Q4","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1996-11-01,"1996/Q4","Row",3,"Scss","Length of Construction"
"24480",1996-11-01,"1996/Q4","Apartment",2,"Scss","Length of Construction"
"24480",1996-11-01,"1996/Q4","All",2.8,"Scss","Length of Construction"
"24480",1997-02-01,"1997/Q1","Single",3.7,"Scss","Length of Construction"
"24480",1997-02-01,"1997/Q1","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1997-02-01,"1997/Q1","Row",NA,"Scss","Length of Construction"
"24480",1997-02-01,"1997/Q1","Apartment",2.3,"Scss","Length of Construction"
"24480",1997-02-01,"1997/Q1","All",3.3,"Scss","Length of Construction"
"24480",1997-05-01,"1997/Q2","Single",2.7,"Scss","Length of Construction"
"24480",1997-05-01,"1997/Q2","Semi-Detached",NA,"Scss","Length of Construction"
"24480",1997-05-01,"1997/Q2","Row",NA,"Scss","Length of Construction"
"24480",1997-05-01,"1997/Q2","Apartment",4,"Scss","Length of Construction"
"24480",1997-05-01,"1997/Q2","All",3,"Scss","Length of Construction"
"24480",1997-08-01,"1997/Q3","Single",2.6,"Scss","Length of Construction"
"24480",1997-08-01,"1997/Q3","Semi-Detached",2,"Scss","Length of Construction"
"24480",1997-08-01,"1997/Q3","Row",NA,"Scss","Length of Construction"
"24480",1997-08-01,"1997/Q3","Apartment",7,"Scss","Length of Construction"
"24480",1997-08-01,"1997/Q3","All",2.8,"Scss","Length of Construction"
"24480",1997-11-01,"1997/Q4","Single",3.4,"Scss","Length of Construction"
"24480",1997-11-01,"1997/Q4","Semi-Detached",2,"Scss","Length of Construction"
