"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"46602",2006-07-01,"2006","0 - 14",123495,"Census","All Households"
"46602",2006-07-01,"2006","15 - 24",98150,"Census","All Households"
"46602",2006-07-01,"2006","25 - 34",90785,"Census","All Households"
"46602",2006-07-01,"2006","35 - 44",101770,"Census","All Households"
"46602",2006-07-01,"2006","45 - 54",107740,"Census","All Households"
"46602",2006-07-01,"2006","55 - 64",76780,"Census","All Households"
"46602",2006-07-01,"2006","Total 65+",95930,"Census","All Households"
"46602",2006-07-01,"2006","Total",694665,"Census","All Households"
"46602",2011-07-01,"2011","0 - 14",124840,"Census","All Households"
"46602",2011-07-01,"2011","15 - 24",102045,"Census","All Households"
"46602",2011-07-01,"2011","25 - 34",98615,"Census","All Households"
"46602",2011-07-01,"2011","35 - 44",96975,"Census","All Households"
"46602",2011-07-01,"2011","45 - 54",112940,"Census","All Households"
"46602",2011-07-01,"2011","55 - 64",91745,"Census","All Households"
"46602",2011-07-01,"2011","Total 65+",102855,"Census","All Households"
"46602",2011-07-01,"2011","Total",730020,"Census","All Households"
"46602",2016-07-01,"2016","0 - 14",132165,"Census","All Households"
"46602",2016-07-01,"2016","15 - 24",102245,"Census","All Households"
"46602",2016-07-01,"2016","25 - 34",109665,"Census","All Households"
"46602",2016-07-01,"2016","35 - 44",102345,"Census","All Households"
"46602",2016-07-01,"2016","45 - 54",106135,"Census","All Households"
"46602",2016-07-01,"2016","55 - 64",99835,"Census","All Households"
"46602",2016-07-01,"2016","Total 65+",109155,"Census","All Households"
"46602",2016-07-01,"2016","Total",761540,"Census","All Households"
"46602",2021-07-01,"2021","0 - 14",140530,"Census","All Households"
"46602",2021-07-01,"2021","15 - 24",107790,"Census","All Households"
"46602",2021-07-01,"2021","25 - 34",118300,"Census","All Households"
"46602",2021-07-01,"2021","35 - 44",114400,"Census","All Households"
"46602",2021-07-01,"2021","45 - 54",101920,"Census","All Households"
"46602",2021-07-01,"2021","55 - 64",105345,"Census","All Households"
"46602",2021-07-01,"2021","Total 65+",131425,"Census","All Households"
"46602",2021-07-01,"2021","Total",819715,"Census","All Households"
