"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48840",2006-07-01,"2006","15 - 24",1065,"Census","All Households"
"48840",2006-07-01,"2006","25 - 34",2335,"Census","All Households"
"48840",2006-07-01,"2006","35 - 44",2120,"Census","All Households"
"48840",2006-07-01,"2006","45 - 54",2025,"Census","All Households"
"48840",2006-07-01,"2006","55 - 64",1205,"Census","All Households"
"48840",2006-07-01,"2006","Total 65+",1480,"Census","All Households"
"48840",2006-07-01,"2006","Total",10235,"Census","All Households"
"48840",2011-07-01,"2011","15 - 24",920,"Census","All Households"
"48840",2011-07-01,"2011","25 - 34",2840,"Census","All Households"
"48840",2011-07-01,"2011","35 - 44",2325,"Census","All Households"
"48840",2011-07-01,"2011","45 - 54",2500,"Census","All Households"
"48840",2011-07-01,"2011","55 - 64",1560,"Census","All Households"
"48840",2011-07-01,"2011","Total 65+",1500,"Census","All Households"
"48840",2011-07-01,"2011","Total",11645,"Census","All Households"
"48840",2016-07-01,"2016","15 - 24",750,"Census","All Households"
"48840",2016-07-01,"2016","25 - 34",3260,"Census","All Households"
"48840",2016-07-01,"2016","35 - 44",2875,"Census","All Households"
"48840",2016-07-01,"2016","45 - 54",2405,"Census","All Households"
"48840",2016-07-01,"2016","55 - 64",1895,"Census","All Households"
"48840",2016-07-01,"2016","Total 65+",1810,"Census","All Households"
"48840",2016-07-01,"2016","Total",13000,"Census","All Households"
"48840",2021-07-01,"2021","15 - 24",650,"Census","All Households"
"48840",2021-07-01,"2021","25 - 34",2510,"Census","All Households"
"48840",2021-07-01,"2021","35 - 44",3400,"Census","All Households"
"48840",2021-07-01,"2021","45 - 54",2585,"Census","All Households"
"48840",2021-07-01,"2021","55 - 64",2395,"Census","All Households"
"48840",2021-07-01,"2021","Total 65+",2360,"Census","All Households"
"48840",2021-07-01,"2021","Total",13890,"Census","All Households"
