"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"11105",2006-07-01,"2006","0 - 14",9990,"Census","All Households"
"11105",2006-07-01,"2006","15 - 24",8405,"Census","All Households"
"11105",2006-07-01,"2006","25 - 34",7130,"Census","All Households"
"11105",2006-07-01,"2006","35 - 44",8355,"Census","All Households"
"11105",2006-07-01,"2006","45 - 54",9115,"Census","All Households"
"11105",2006-07-01,"2006","55 - 64",7325,"Census","All Households"
"11105",2006-07-01,"2006","Total 65+",8305,"Census","All Households"
"11105",2006-07-01,"2006","Total",58625,"Census","All Households"
"11105",2011-07-01,"2011","0 - 14",10515,"Census","All Households"
"11105",2011-07-01,"2011","15 - 24",9080,"Census","All Households"
"11105",2011-07-01,"2011","25 - 34",7620,"Census","All Households"
"11105",2011-07-01,"2011","35 - 44",8515,"Census","All Households"
"11105",2011-07-01,"2011","45 - 54",10020,"Census","All Households"
"11105",2011-07-01,"2011","55 - 64",9130,"Census","All Households"
"11105",2011-07-01,"2011","Total 65+",9605,"Census","All Households"
"11105",2011-07-01,"2011","Total",64485,"Census","All Households"
"11105",2016-07-01,"2016","0 - 14",11295,"Census","All Households"
"11105",2016-07-01,"2016","15 - 24",8785,"Census","All Households"
"11105",2016-07-01,"2016","25 - 34",8445,"Census","All Households"
"11105",2016-07-01,"2016","35 - 44",8670,"Census","All Households"
"11105",2016-07-01,"2016","45 - 54",9785,"Census","All Households"
"11105",2016-07-01,"2016","55 - 64",9655,"Census","All Households"
"11105",2016-07-01,"2016","Total 65+",11185,"Census","All Households"
"11105",2016-07-01,"2016","Total",67820,"Census","All Households"
"11105",2021-07-01,"2021","0 - 14",12395,"Census","All Households"
"11105",2021-07-01,"2021","15 - 24",10760,"Census","All Households"
"11105",2021-07-01,"2021","25 - 34",10105,"Census","All Households"
"11105",2021-07-01,"2021","35 - 44",9750,"Census","All Households"
"11105",2021-07-01,"2021","45 - 54",9730,"Census","All Households"
"11105",2021-07-01,"2021","55 - 64",10385,"Census","All Households"
"11105",2021-07-01,"2021","Total 65+",14255,"Census","All Households"
"11105",2021-07-01,"2021","Total",77380,"Census","All Households"
