"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35528",2006-07-01,"2006","15 - 24",100,"Census","All Households"
"35528",2006-07-01,"2006","25 - 34",710,"Census","All Households"
"35528",2006-07-01,"2006","35 - 44",1130,"Census","All Households"
"35528",2006-07-01,"2006","45 - 54",1440,"Census","All Households"
"35528",2006-07-01,"2006","55 - 64",1290,"Census","All Households"
"35528",2006-07-01,"2006","Total 65+",1625,"Census","All Households"
"35528",2006-07-01,"2006","Total",6295,"Census","All Households"
"35528",2011-07-01,"2011","15 - 24",110,"Census","All Households"
"35528",2011-07-01,"2011","25 - 34",615,"Census","All Households"
"35528",2011-07-01,"2011","35 - 44",900,"Census","All Households"
"35528",2011-07-01,"2011","45 - 54",1480,"Census","All Households"
"35528",2011-07-01,"2011","55 - 64",1455,"Census","All Households"
"35528",2011-07-01,"2011","Total 65+",1980,"Census","All Households"
"35528",2011-07-01,"2011","Total",6555,"Census","All Households"
"35528",2016-07-01,"2016","15 - 24",105,"Census","All Households"
"35528",2016-07-01,"2016","25 - 34",660,"Census","All Households"
"35528",2016-07-01,"2016","35 - 44",845,"Census","All Households"
"35528",2016-07-01,"2016","45 - 54",1335,"Census","All Households"
"35528",2016-07-01,"2016","55 - 64",1670,"Census","All Households"
"35528",2016-07-01,"2016","Total 65+",2455,"Census","All Households"
"35528",2016-07-01,"2016","Total",7075,"Census","All Households"
"35528",2021-07-01,"2021","15 - 24",75,"Census","All Households"
"35528",2021-07-01,"2021","25 - 34",675,"Census","All Households"
"35528",2021-07-01,"2021","35 - 44",960,"Census","All Households"
"35528",2021-07-01,"2021","45 - 54",1065,"Census","All Households"
"35528",2021-07-01,"2021","55 - 64",1675,"Census","All Households"
"35528",2021-07-01,"2021","Total 65+",2870,"Census","All Households"
"35528",2021-07-01,"2021","Total",7315,"Census","All Households"
