"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35553",2006-07-01,"2006","15 - 24",430,"Census","All Households"
"35553",2006-07-01,"2006","25 - 34",1905,"Census","All Households"
"35553",2006-07-01,"2006","35 - 44",2360,"Census","All Households"
"35553",2006-07-01,"2006","45 - 54",2865,"Census","All Households"
"35553",2006-07-01,"2006","55 - 64",2115,"Census","All Households"
"35553",2006-07-01,"2006","Total 65+",3205,"Census","All Households"
"35553",2006-07-01,"2006","Total",12880,"Census","All Households"
"35553",2011-07-01,"2011","15 - 24",430,"Census","All Households"
"35553",2011-07-01,"2011","25 - 34",1745,"Census","All Households"
"35553",2011-07-01,"2011","35 - 44",2130,"Census","All Households"
"35553",2011-07-01,"2011","45 - 54",2895,"Census","All Households"
"35553",2011-07-01,"2011","55 - 64",2690,"Census","All Households"
"35553",2011-07-01,"2011","Total 65+",3440,"Census","All Households"
"35553",2011-07-01,"2011","Total",13330,"Census","All Households"
"35553",2016-07-01,"2016","15 - 24",420,"Census","All Households"
"35553",2016-07-01,"2016","25 - 34",1725,"Census","All Households"
"35553",2016-07-01,"2016","35 - 44",2055,"Census","All Households"
"35553",2016-07-01,"2016","45 - 54",2545,"Census","All Households"
"35553",2016-07-01,"2016","55 - 64",3060,"Census","All Households"
"35553",2016-07-01,"2016","Total 65+",4040,"Census","All Households"
"35553",2016-07-01,"2016","Total",13845,"Census","All Households"
"35553",2021-07-01,"2021","15 - 24",280,"Census","All Households"
"35553",2021-07-01,"2021","25 - 34",1830,"Census","All Households"
"35553",2021-07-01,"2021","35 - 44",2150,"Census","All Households"
"35553",2021-07-01,"2021","45 - 54",2330,"Census","All Households"
"35553",2021-07-01,"2021","55 - 64",3195,"Census","All Households"
"35553",2021-07-01,"2021","Total 65+",4955,"Census","All Households"
"35553",2021-07-01,"2021","Total",14740,"Census","All Households"
