"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35529",2006-07-01,"2006","15 - 24",2140,"Census","All Households"
"35529",2006-07-01,"2006","25 - 34",5065,"Census","All Households"
"35529",2006-07-01,"2006","35 - 44",8120,"Census","All Households"
"35529",2006-07-01,"2006","45 - 54",9905,"Census","All Households"
"35529",2006-07-01,"2006","55 - 64",8650,"Census","All Households"
"35529",2006-07-01,"2006","Total 65+",12795,"Census","All Households"
"35529",2006-07-01,"2006","Total",46675,"Census","All Households"
"35529",2011-07-01,"2011","15 - 24",1875,"Census","All Households"
"35529",2011-07-01,"2011","25 - 34",6025,"Census","All Households"
"35529",2011-07-01,"2011","35 - 44",6845,"Census","All Households"
"35529",2011-07-01,"2011","45 - 54",10220,"Census","All Households"
"35529",2011-07-01,"2011","55 - 64",9845,"Census","All Households"
"35529",2011-07-01,"2011","Total 65+",14040,"Census","All Households"
"35529",2011-07-01,"2011","Total",48850,"Census","All Households"
"35529",2016-07-01,"2016","15 - 24",1950,"Census","All Households"
"35529",2016-07-01,"2016","25 - 34",6355,"Census","All Households"
"35529",2016-07-01,"2016","35 - 44",6655,"Census","All Households"
"35529",2016-07-01,"2016","45 - 54",8870,"Census","All Households"
"35529",2016-07-01,"2016","55 - 64",10620,"Census","All Households"
"35529",2016-07-01,"2016","Total 65+",16095,"Census","All Households"
"35529",2016-07-01,"2016","Total",50535,"Census","All Households"
"35529",2021-07-01,"2021","15 - 24",1615,"Census","All Households"
"35529",2021-07-01,"2021","25 - 34",6570,"Census","All Households"
"35529",2021-07-01,"2021","35 - 44",7675,"Census","All Households"
"35529",2021-07-01,"2021","45 - 54",7710,"Census","All Households"
"35529",2021-07-01,"2021","55 - 64",10920,"Census","All Households"
"35529",2021-07-01,"2021","Total 65+",18880,"Census","All Households"
"35529",2021-07-01,"2021","Total",53370,"Census","All Households"
