"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47715",2006-07-01,"2006","15 - 24",720,"Census","All Households"
"47715",2006-07-01,"2006","25 - 34",1985,"Census","All Households"
"47715",2006-07-01,"2006","35 - 44",2425,"Census","All Households"
"47715",2006-07-01,"2006","45 - 54",2800,"Census","All Households"
"47715",2006-07-01,"2006","55 - 64",2065,"Census","All Households"
"47715",2006-07-01,"2006","Total 65+",4135,"Census","All Households"
"47715",2006-07-01,"2006","Total",14125,"Census","All Households"
"47715",2011-07-01,"2011","15 - 24",770,"Census","All Households"
"47715",2011-07-01,"2011","25 - 34",2300,"Census","All Households"
"47715",2011-07-01,"2011","35 - 44",2045,"Census","All Households"
"47715",2011-07-01,"2011","45 - 54",3020,"Census","All Households"
"47715",2011-07-01,"2011","55 - 64",2635,"Census","All Households"
"47715",2011-07-01,"2011","Total 65+",4370,"Census","All Households"
"47715",2011-07-01,"2011","Total",15145,"Census","All Households"
"47715",2016-07-01,"2016","15 - 24",700,"Census","All Households"
"47715",2016-07-01,"2016","25 - 34",2340,"Census","All Households"
"47715",2016-07-01,"2016","35 - 44",2310,"Census","All Households"
"47715",2016-07-01,"2016","45 - 54",2575,"Census","All Households"
"47715",2016-07-01,"2016","55 - 64",2935,"Census","All Households"
"47715",2016-07-01,"2016","Total 65+",4145,"Census","All Households"
"47715",2016-07-01,"2016","Total",15010,"Census","All Households"
"47715",2021-07-01,"2021","15 - 24",650,"Census","All Households"
"47715",2021-07-01,"2021","25 - 34",2145,"Census","All Households"
"47715",2021-07-01,"2021","35 - 44",2640,"Census","All Households"
"47715",2021-07-01,"2021","45 - 54",2225,"Census","All Households"
"47715",2021-07-01,"2021","55 - 64",2955,"Census","All Households"
"47715",2021-07-01,"2021","Total 65+",4600,"Census","All Households"
"47715",2021-07-01,"2021","Total",15215,"Census","All Households"
