"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24468",2006-07-01,"2006","15 - 24",200,"Census","All Households"
"24468",2006-07-01,"2006","25 - 34",545,"Census","All Households"
"24468",2006-07-01,"2006","35 - 44",890,"Census","All Households"
"24468",2006-07-01,"2006","45 - 54",1125,"Census","All Households"
"24468",2006-07-01,"2006","55 - 64",1040,"Census","All Households"
"24468",2006-07-01,"2006","Total 65+",1410,"Census","All Households"
"24468",2006-07-01,"2006","Total",5210,"Census","All Households"
"24468",2011-07-01,"2011","15 - 24",220,"Census","All Households"
"24468",2011-07-01,"2011","25 - 34",625,"Census","All Households"
"24468",2011-07-01,"2011","35 - 44",675,"Census","All Households"
"24468",2011-07-01,"2011","45 - 54",1355,"Census","All Households"
"24468",2011-07-01,"2011","55 - 64",1200,"Census","All Households"
"24468",2011-07-01,"2011","Total 65+",1590,"Census","All Households"
"24468",2011-07-01,"2011","Total",5665,"Census","All Households"
"24468",2016-07-01,"2016","15 - 24",205,"Census","All Households"
"24468",2016-07-01,"2016","25 - 34",700,"Census","All Households"
"24468",2016-07-01,"2016","35 - 44",815,"Census","All Households"
"24468",2016-07-01,"2016","45 - 54",1075,"Census","All Households"
"24468",2016-07-01,"2016","55 - 64",1240,"Census","All Households"
"24468",2016-07-01,"2016","Total 65+",1950,"Census","All Households"
"24468",2016-07-01,"2016","Total",5980,"Census","All Households"
"24468",2021-07-01,"2021","15 - 24",205,"Census","All Households"
"24468",2021-07-01,"2021","25 - 34",730,"Census","All Households"
"24468",2021-07-01,"2021","35 - 44",895,"Census","All Households"
"24468",2021-07-01,"2021","45 - 54",915,"Census","All Households"
"24468",2021-07-01,"2021","55 - 64",1480,"Census","All Households"
"24468",2021-07-01,"2021","Total 65+",2300,"Census","All Households"
"24468",2021-07-01,"2021","Total",6530,"Census","All Households"
