"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24412",2006-07-01,"2006","15 - 24",445,"Census","All Households"
"24412",2006-07-01,"2006","25 - 34",1910,"Census","All Households"
"24412",2006-07-01,"2006","35 - 44",2585,"Census","All Households"
"24412",2006-07-01,"2006","45 - 54",2580,"Census","All Households"
"24412",2006-07-01,"2006","55 - 64",2105,"Census","All Households"
"24412",2006-07-01,"2006","Total 65+",2085,"Census","All Households"
"24412",2006-07-01,"2006","Total",11715,"Census","All Households"
"24412",2011-07-01,"2011","15 - 24",530,"Census","All Households"
"24412",2011-07-01,"2011","25 - 34",1720,"Census","All Households"
"24412",2011-07-01,"2011","35 - 44",2135,"Census","All Households"
"24412",2011-07-01,"2011","45 - 54",2785,"Census","All Households"
"24412",2011-07-01,"2011","55 - 64",2480,"Census","All Households"
"24412",2011-07-01,"2011","Total 65+",2425,"Census","All Households"
"24412",2011-07-01,"2011","Total",12075,"Census","All Households"
"24412",2016-07-01,"2016","15 - 24",425,"Census","All Households"
"24412",2016-07-01,"2016","25 - 34",1715,"Census","All Households"
"24412",2016-07-01,"2016","35 - 44",2200,"Census","All Households"
"24412",2016-07-01,"2016","45 - 54",2400,"Census","All Households"
"24412",2016-07-01,"2016","55 - 64",2630,"Census","All Households"
"24412",2016-07-01,"2016","Total 65+",2905,"Census","All Households"
"24412",2016-07-01,"2016","Total",12275,"Census","All Households"
"24412",2021-07-01,"2021","15 - 24",410,"Census","All Households"
"24412",2021-07-01,"2021","25 - 34",1755,"Census","All Households"
"24412",2021-07-01,"2021","35 - 44",1995,"Census","All Households"
"24412",2021-07-01,"2021","45 - 54",2185,"Census","All Households"
"24412",2021-07-01,"2021","55 - 64",2575,"Census","All Households"
"24412",2021-07-01,"2021","Total 65+",3380,"Census","All Households"
"24412",2021-07-01,"2021","Total",12290,"Census","All Households"
