"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35529",2006-07-01,"2006","0 - 14",18340,"Census","All Households"
"35529",2006-07-01,"2006","15 - 24",17115,"Census","All Households"
"35529",2006-07-01,"2006","25 - 34",11720,"Census","All Households"
"35529",2006-07-01,"2006","35 - 44",15120,"Census","All Households"
"35529",2006-07-01,"2006","45 - 54",18145,"Census","All Households"
"35529",2006-07-01,"2006","55 - 64",14950,"Census","All Households"
"35529",2006-07-01,"2006","Total 65+",21180,"Census","All Households"
"35529",2006-07-01,"2006","Total",116570,"Census","All Households"
"35529",2011-07-01,"2011","0 - 14",17285,"Census","All Households"
"35529",2011-07-01,"2011","15 - 24",16620,"Census","All Households"
"35529",2011-07-01,"2011","25 - 34",13110,"Census","All Households"
"35529",2011-07-01,"2011","35 - 44",12975,"Census","All Households"
"35529",2011-07-01,"2011","45 - 54",18250,"Census","All Households"
"35529",2011-07-01,"2011","55 - 64",17560,"Census","All Households"
"35529",2011-07-01,"2011","Total 65+",23175,"Census","All Households"
"35529",2011-07-01,"2011","Total",118975,"Census","All Households"
"35529",2016-07-01,"2016","0 - 14",17795,"Census","All Households"
"35529",2016-07-01,"2016","15 - 24",14805,"Census","All Households"
"35529",2016-07-01,"2016","25 - 34",14330,"Census","All Households"
"35529",2016-07-01,"2016","35 - 44",12715,"Census","All Households"
"35529",2016-07-01,"2016","45 - 54",15765,"Census","All Households"
"35529",2016-07-01,"2016","55 - 64",18580,"Census","All Households"
"35529",2016-07-01,"2016","Total 65+",24795,"Census","All Households"
"35529",2016-07-01,"2016","Total",118775,"Census","All Households"
"35529",2021-07-01,"2021","0 - 14",18900,"Census","All Households"
"35529",2021-07-01,"2021","15 - 24",14205,"Census","All Households"
"35529",2021-07-01,"2021","25 - 34",15945,"Census","All Households"
"35529",2021-07-01,"2021","35 - 44",14595,"Census","All Households"
"35529",2021-07-01,"2021","45 - 54",13885,"Census","All Households"
"35529",2021-07-01,"2021","55 - 64",19005,"Census","All Households"
"35529",2021-07-01,"2021","Total 65+",29455,"Census","All Households"
"35529",2021-07-01,"2021","Total",125995,"Census","All Households"
