"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"47745",2006-07-01,"2006","0 - 14",8905,"Census","All Households"
"47745",2006-07-01,"2006","15 - 24",6200,"Census","All Households"
"47745",2006-07-01,"2006","25 - 34",4550,"Census","All Households"
"47745",2006-07-01,"2006","35 - 44",5545,"Census","All Households"
"47745",2006-07-01,"2006","45 - 54",5925,"Census","All Households"
"47745",2006-07-01,"2006","55 - 64",4095,"Census","All Households"
"47745",2006-07-01,"2006","Total 65+",5540,"Census","All Households"
"47745",2006-07-01,"2006","Total",40770,"Census","All Households"
"47745",2011-07-01,"2011","0 - 14",8950,"Census","All Households"
"47745",2011-07-01,"2011","15 - 24",6405,"Census","All Households"
"47745",2011-07-01,"2011","25 - 34",5510,"Census","All Households"
"47745",2011-07-01,"2011","35 - 44",5155,"Census","All Households"
"47745",2011-07-01,"2011","45 - 54",6025,"Census","All Households"
"47745",2011-07-01,"2011","55 - 64",4875,"Census","All Households"
"47745",2011-07-01,"2011","Total 65+",5750,"Census","All Households"
"47745",2011-07-01,"2011","Total",42670,"Census","All Households"
"47745",2016-07-01,"2016","0 - 14",9130,"Census","All Households"
"47745",2016-07-01,"2016","15 - 24",5670,"Census","All Households"
"47745",2016-07-01,"2016","25 - 34",5855,"Census","All Households"
"47745",2016-07-01,"2016","35 - 44",4870,"Census","All Households"
"47745",2016-07-01,"2016","45 - 54",5465,"Census","All Households"
"47745",2016-07-01,"2016","55 - 64",5280,"Census","All Households"
"47745",2016-07-01,"2016","Total 65+",6110,"Census","All Households"
"47745",2016-07-01,"2016","Total",42380,"Census","All Households"
"47745",2021-07-01,"2021","0 - 14",9400,"Census","All Households"
"47745",2021-07-01,"2021","15 - 24",5825,"Census","All Households"
"47745",2021-07-01,"2021","25 - 34",5720,"Census","All Households"
"47745",2021-07-01,"2021","35 - 44",5400,"Census","All Households"
"47745",2021-07-01,"2021","45 - 54",4700,"Census","All Households"
"47745",2021-07-01,"2021","55 - 64",5430,"Census","All Households"
"47745",2021-07-01,"2021","Total 65+",6845,"Census","All Households"
"47745",2021-07-01,"2021","Total",43325,"Census","All Households"
