"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59950",2006-07-01,"2006","15 - 24",395,"Census","All Households"
"59950",2006-07-01,"2006","25 - 34",1135,"Census","All Households"
"59950",2006-07-01,"2006","35 - 44",1485,"Census","All Households"
"59950",2006-07-01,"2006","45 - 54",1840,"Census","All Households"
"59950",2006-07-01,"2006","55 - 64",1350,"Census","All Households"
"59950",2006-07-01,"2006","Total 65+",1330,"Census","All Households"
"59950",2006-07-01,"2006","Total",7550,"Census","All Households"
"59950",2011-07-01,"2011","15 - 24",350,"Census","All Households"
"59950",2011-07-01,"2011","25 - 34",1085,"Census","All Households"
"59950",2011-07-01,"2011","35 - 44",1165,"Census","All Households"
"59950",2011-07-01,"2011","45 - 54",1770,"Census","All Households"
"59950",2011-07-01,"2011","55 - 64",1770,"Census","All Households"
"59950",2011-07-01,"2011","Total 65+",1485,"Census","All Households"
"59950",2011-07-01,"2011","Total",7630,"Census","All Households"
"59950",2016-07-01,"2016","15 - 24",345,"Census","All Households"
"59950",2016-07-01,"2016","25 - 34",980,"Census","All Households"
"59950",2016-07-01,"2016","35 - 44",1275,"Census","All Households"
"59950",2016-07-01,"2016","45 - 54",1400,"Census","All Households"
"59950",2016-07-01,"2016","55 - 64",1655,"Census","All Households"
"59950",2016-07-01,"2016","Total 65+",1965,"Census","All Households"
"59950",2016-07-01,"2016","Total",7620,"Census","All Households"
"59950",2021-07-01,"2021","15 - 24",295,"Census","All Households"
"59950",2021-07-01,"2021","25 - 34",1285,"Census","All Households"
"59950",2021-07-01,"2021","35 - 44",1515,"Census","All Households"
"59950",2021-07-01,"2021","45 - 54",1665,"Census","All Households"
"59950",2021-07-01,"2021","55 - 64",2160,"Census","All Households"
"59950",2021-07-01,"2021","Total 65+",3130,"Census","All Households"
"59950",2021-07-01,"2021","Total",10040,"Census","All Households"
