"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35512",2006-07-01,"2006","0 - 14",6445,"Census","All Households"
"35512",2006-07-01,"2006","15 - 24",4880,"Census","All Households"
"35512",2006-07-01,"2006","25 - 34",3785,"Census","All Households"
"35512",2006-07-01,"2006","35 - 44",5480,"Census","All Households"
"35512",2006-07-01,"2006","45 - 54",6270,"Census","All Households"
"35512",2006-07-01,"2006","55 - 64",5435,"Census","All Households"
"35512",2006-07-01,"2006","Total 65+",7370,"Census","All Households"
"35512",2006-07-01,"2006","Total",39670,"Census","All Households"
"35512",2011-07-01,"2011","0 - 14",5530,"Census","All Households"
"35512",2011-07-01,"2011","15 - 24",4785,"Census","All Households"
"35512",2011-07-01,"2011","25 - 34",3510,"Census","All Households"
"35512",2011-07-01,"2011","35 - 44",4535,"Census","All Households"
"35512",2011-07-01,"2011","45 - 54",6445,"Census","All Households"
"35512",2011-07-01,"2011","55 - 64",6035,"Census","All Households"
"35512",2011-07-01,"2011","Total 65+",8175,"Census","All Households"
"35512",2011-07-01,"2011","Total",39020,"Census","All Households"
"35512",2016-07-01,"2016","0 - 14",5140,"Census","All Households"
"35512",2016-07-01,"2016","15 - 24",4210,"Census","All Households"
"35512",2016-07-01,"2016","25 - 34",3730,"Census","All Households"
"35512",2016-07-01,"2016","35 - 44",3915,"Census","All Households"
"35512",2016-07-01,"2016","45 - 54",5520,"Census","All Households"
"35512",2016-07-01,"2016","55 - 64",6365,"Census","All Households"
"35512",2016-07-01,"2016","Total 65+",8850,"Census","All Households"
"35512",2016-07-01,"2016","Total",37735,"Census","All Households"
"35512",2021-07-01,"2021","0 - 14",3945,"Census","All Households"
"35512",2021-07-01,"2021","15 - 24",3150,"Census","All Households"
"35512",2021-07-01,"2021","25 - 34",3190,"Census","All Households"
"35512",2021-07-01,"2021","35 - 44",3060,"Census","All Households"
"35512",2021-07-01,"2021","45 - 54",3690,"Census","All Households"
"35512",2021-07-01,"2021","55 - 64",5420,"Census","All Households"
"35512",2021-07-01,"2021","Total 65+",8435,"Census","All Households"
"35512",2021-07-01,"2021","Total",30880,"Census","All Households"
