"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24467",2006-07-01,"2006","0 - 14",1430,"Census","All Households"
"24467",2006-07-01,"2006","15 - 24",1090,"Census","All Households"
"24467",2006-07-01,"2006","25 - 34",905,"Census","All Households"
"24467",2006-07-01,"2006","35 - 44",1250,"Census","All Households"
"24467",2006-07-01,"2006","45 - 54",1740,"Census","All Households"
"24467",2006-07-01,"2006","55 - 64",1515,"Census","All Households"
"24467",2006-07-01,"2006","Total 65+",1750,"Census","All Households"
"24467",2006-07-01,"2006","Total",9680,"Census","All Households"
"24467",2011-07-01,"2011","0 - 14",1395,"Census","All Households"
"24467",2011-07-01,"2011","15 - 24",1130,"Census","All Households"
"24467",2011-07-01,"2011","25 - 34",965,"Census","All Households"
"24467",2011-07-01,"2011","35 - 44",995,"Census","All Households"
"24467",2011-07-01,"2011","45 - 54",1795,"Census","All Households"
"24467",2011-07-01,"2011","55 - 64",1730,"Census","All Households"
"24467",2011-07-01,"2011","Total 65+",2105,"Census","All Households"
"24467",2011-07-01,"2011","Total",10115,"Census","All Households"
