"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"12220",2006-07-01,"2006","0 - 14",5835,"Census","All Households"
"12220",2006-07-01,"2006","15 - 24",4440,"Census","All Households"
"12220",2006-07-01,"2006","25 - 34",3950,"Census","All Households"
"12220",2006-07-01,"2006","35 - 44",5000,"Census","All Households"
"12220",2006-07-01,"2006","45 - 54",6090,"Census","All Households"
"12220",2006-07-01,"2006","55 - 64",4995,"Census","All Households"
"12220",2006-07-01,"2006","Total 65+",5975,"Census","All Households"
"12220",2006-07-01,"2006","Total",36290,"Census","All Households"
"12220",2011-07-01,"2011","0 - 14",5565,"Census","All Households"
"12220",2011-07-01,"2011","15 - 24",4135,"Census","All Households"
"12220",2011-07-01,"2011","25 - 34",3600,"Census","All Households"
"12220",2011-07-01,"2011","35 - 44",4460,"Census","All Households"
"12220",2011-07-01,"2011","45 - 54",5865,"Census","All Households"
"12220",2011-07-01,"2011","55 - 64",5735,"Census","All Households"
"12220",2011-07-01,"2011","Total 65+",6455,"Census","All Households"
"12220",2011-07-01,"2011","Total",35810,"Census","All Households"
"12220",2016-07-01,"2016","0 - 14",5240,"Census","All Households"
"12220",2016-07-01,"2016","15 - 24",3550,"Census","All Households"
"12220",2016-07-01,"2016","25 - 34",3265,"Census","All Households"
"12220",2016-07-01,"2016","35 - 44",4030,"Census","All Households"
"12220",2016-07-01,"2016","45 - 54",4930,"Census","All Households"
"12220",2016-07-01,"2016","55 - 64",5730,"Census","All Households"
"12220",2016-07-01,"2016","Total 65+",7050,"Census","All Households"
"12220",2016-07-01,"2016","Total",33795,"Census","All Households"
"12220",2021-07-01,"2021","0 - 14",4890,"Census","All Households"
"12220",2021-07-01,"2021","15 - 24",3500,"Census","All Households"
"12220",2021-07-01,"2021","25 - 34",3235,"Census","All Households"
"12220",2021-07-01,"2021","35 - 44",3730,"Census","All Households"
"12220",2021-07-01,"2021","45 - 54",4455,"Census","All Households"
"12220",2021-07-01,"2021","55 - 64",5690,"Census","All Households"
"12220",2021-07-01,"2021","Total 65+",8280,"Census","All Households"
"12220",2021-07-01,"2021","Total",33780,"Census","All Households"
