"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59932",2006-07-01,"2006","0 - 14",32020,"Census","All Households"
"59932",2006-07-01,"2006","15 - 24",23055,"Census","All Households"
"59932",2006-07-01,"2006","25 - 34",20245,"Census","All Households"
"59932",2006-07-01,"2006","35 - 44",23825,"Census","All Households"
"59932",2006-07-01,"2006","45 - 54",22370,"Census","All Households"
"59932",2006-07-01,"2006","55 - 64",16455,"Census","All Households"
"59932",2006-07-01,"2006","Total 65+",21050,"Census","All Households"
"59932",2006-07-01,"2006","Total",159020,"Census","All Households"
"59932",2011-07-01,"2011","0 - 14",32335,"Census","All Households"
"59932",2011-07-01,"2011","15 - 24",23640,"Census","All Households"
"59932",2011-07-01,"2011","25 - 34",22305,"Census","All Households"
"59932",2011-07-01,"2011","35 - 44",22585,"Census","All Households"
"59932",2011-07-01,"2011","45 - 54",25070,"Census","All Households"
"59932",2011-07-01,"2011","55 - 64",20210,"Census","All Households"
"59932",2011-07-01,"2011","Total 65+",24040,"Census","All Households"
"59932",2011-07-01,"2011","Total",170190,"Census","All Households"
"59932",2016-07-01,"2016","0 - 14",33230,"Census","All Households"
"59932",2016-07-01,"2016","15 - 24",22590,"Census","All Households"
"59932",2016-07-01,"2016","25 - 34",23485,"Census","All Households"
"59932",2016-07-01,"2016","35 - 44",22560,"Census","All Households"
"59932",2016-07-01,"2016","45 - 54",24020,"Census","All Households"
"59932",2016-07-01,"2016","55 - 64",23200,"Census","All Households"
"59932",2016-07-01,"2016","Total 65+",27245,"Census","All Households"
"59932",2016-07-01,"2016","Total",176330,"Census","All Households"
"59932",2021-07-01,"2021","0 - 14",34545,"Census","All Households"
"59932",2021-07-01,"2021","15 - 24",24070,"Census","All Households"
"59932",2021-07-01,"2021","25 - 34",25990,"Census","All Households"
"59932",2021-07-01,"2021","35 - 44",26605,"Census","All Households"
"59932",2021-07-01,"2021","45 - 54",23690,"Census","All Households"
"59932",2021-07-01,"2021","55 - 64",24360,"Census","All Households"
"59932",2021-07-01,"2021","Total 65+",32850,"Census","All Households"
"59932",2021-07-01,"2021","Total",192115,"Census","All Households"
