"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"13329",2006-07-01,"2006","15 - 24",275,"Census","All Households"
"13329",2006-07-01,"2006","25 - 34",1145,"Census","All Households"
"13329",2006-07-01,"2006","35 - 44",1920,"Census","All Households"
"13329",2006-07-01,"2006","45 - 54",2205,"Census","All Households"
"13329",2006-07-01,"2006","55 - 64",1845,"Census","All Households"
"13329",2006-07-01,"2006","Total 65+",2515,"Census","All Households"
"13329",2006-07-01,"2006","Total",9900,"Census","All Households"
"13329",2011-07-01,"2011","15 - 24",230,"Census","All Households"
"13329",2011-07-01,"2011","25 - 34",1200,"Census","All Households"
"13329",2011-07-01,"2011","35 - 44",1845,"Census","All Households"
"13329",2011-07-01,"2011","45 - 54",2470,"Census","All Households"
"13329",2011-07-01,"2011","55 - 64",2765,"Census","All Households"
"13329",2011-07-01,"2011","Total 65+",3335,"Census","All Households"
"13329",2011-07-01,"2011","Total",11860,"Census","All Households"
"13329",2016-07-01,"2016","15 - 24",310,"Census","All Households"
"13329",2016-07-01,"2016","25 - 34",1045,"Census","All Households"
"13329",2016-07-01,"2016","35 - 44",1740,"Census","All Households"
"13329",2016-07-01,"2016","45 - 54",2180,"Census","All Households"
"13329",2016-07-01,"2016","55 - 64",2680,"Census","All Households"
"13329",2016-07-01,"2016","Total 65+",3990,"Census","All Households"
"13329",2016-07-01,"2016","Total",11940,"Census","All Households"
"13329",2021-07-01,"2021","15 - 24",265,"Census","All Households"
"13329",2021-07-01,"2021","25 - 34",1160,"Census","All Households"
"13329",2021-07-01,"2021","35 - 44",1575,"Census","All Households"
"13329",2021-07-01,"2021","45 - 54",2080,"Census","All Households"
"13329",2021-07-01,"2021","55 - 64",2600,"Census","All Households"
"13329",2021-07-01,"2021","Total 65+",4625,"Census","All Households"
"13329",2021-07-01,"2021","Total",12300,"Census","All Households"
