"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24450",2006-07-01,"2006","0 - 14",11335,"Census","All Households"
"24450",2006-07-01,"2006","15 - 24",8830,"Census","All Households"
"24450",2006-07-01,"2006","25 - 34",8130,"Census","All Households"
"24450",2006-07-01,"2006","35 - 44",9725,"Census","All Households"
"24450",2006-07-01,"2006","45 - 54",11525,"Census","All Households"
"24450",2006-07-01,"2006","55 - 64",8815,"Census","All Households"
"24450",2006-07-01,"2006","Total 65+",9995,"Census","All Households"
"24450",2006-07-01,"2006","Total",68355,"Census","All Households"
"24450",2011-07-01,"2011","0 - 14",12420,"Census","All Households"
"24450",2011-07-01,"2011","15 - 24",9355,"Census","All Households"
"24450",2011-07-01,"2011","25 - 34",9105,"Census","All Households"
"24450",2011-07-01,"2011","35 - 44",9085,"Census","All Households"
"24450",2011-07-01,"2011","45 - 54",12835,"Census","All Households"
"24450",2011-07-01,"2011","55 - 64",11350,"Census","All Households"
"24450",2011-07-01,"2011","Total 65+",12930,"Census","All Households"
"24450",2011-07-01,"2011","Total",77075,"Census","All Households"
"24450",2016-07-01,"2016","0 - 14",13930,"Census","All Households"
"24450",2016-07-01,"2016","15 - 24",8955,"Census","All Households"
"24450",2016-07-01,"2016","25 - 34",9215,"Census","All Households"
"24450",2016-07-01,"2016","35 - 44",10060,"Census","All Households"
"24450",2016-07-01,"2016","45 - 54",11480,"Census","All Households"
"24450",2016-07-01,"2016","55 - 64",13540,"Census","All Households"
"24450",2016-07-01,"2016","Total 65+",15565,"Census","All Households"
"24450",2016-07-01,"2016","Total",82745,"Census","All Households"
"24450",2021-07-01,"2021","0 - 14",14425,"Census","All Households"
"24450",2021-07-01,"2021","15 - 24",8480,"Census","All Households"
"24450",2021-07-01,"2021","25 - 34",9365,"Census","All Households"
"24450",2021-07-01,"2021","35 - 44",11005,"Census","All Households"
"24450",2021-07-01,"2021","45 - 54",10305,"Census","All Households"
"24450",2021-07-01,"2021","55 - 64",14925,"Census","All Households"
"24450",2021-07-01,"2021","Total 65+",19740,"Census","All Households"
"24450",2021-07-01,"2021","Total",88245,"Census","All Households"
