"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24442",2006-07-01,"2006","15 - 24",3145,"Census","All Households"
"24442",2006-07-01,"2006","25 - 34",8205,"Census","All Households"
"24442",2006-07-01,"2006","35 - 44",11155,"Census","All Households"
"24442",2006-07-01,"2006","45 - 54",14425,"Census","All Households"
"24442",2006-07-01,"2006","55 - 64",12225,"Census","All Households"
"24442",2006-07-01,"2006","Total 65+",14720,"Census","All Households"
"24442",2006-07-01,"2006","Total",63875,"Census","All Households"
"24442",2011-07-01,"2011","15 - 24",3465,"Census","All Households"
"24442",2011-07-01,"2011","25 - 34",9885,"Census","All Households"
"24442",2011-07-01,"2011","35 - 44",9645,"Census","All Households"
"24442",2011-07-01,"2011","45 - 54",14940,"Census","All Households"
"24442",2011-07-01,"2011","55 - 64",14400,"Census","All Households"
"24442",2011-07-01,"2011","Total 65+",17805,"Census","All Households"
"24442",2011-07-01,"2011","Total",70135,"Census","All Households"
"24442",2016-07-01,"2016","15 - 24",3400,"Census","All Households"
"24442",2016-07-01,"2016","25 - 34",9945,"Census","All Households"
"24442",2016-07-01,"2016","35 - 44",10370,"Census","All Households"
"24442",2016-07-01,"2016","45 - 54",12620,"Census","All Households"
"24442",2016-07-01,"2016","55 - 64",15720,"Census","All Households"
"24442",2016-07-01,"2016","Total 65+",20450,"Census","All Households"
"24442",2016-07-01,"2016","Total",72505,"Census","All Households"
"24442",2021-07-01,"2021","15 - 24",3485,"Census","All Households"
"24442",2021-07-01,"2021","25 - 34",10315,"Census","All Households"
"24442",2021-07-01,"2021","35 - 44",11775,"Census","All Households"
"24442",2021-07-01,"2021","45 - 54",10700,"Census","All Households"
"24442",2021-07-01,"2021","55 - 64",15710,"Census","All Households"
"24442",2021-07-01,"2021","Total 65+",24650,"Census","All Households"
"24442",2021-07-01,"2021","Total",76635,"Census","All Households"
