"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24444",2006-07-01,"2006","15 - 24",880,"Census","All Households"
"24444",2006-07-01,"2006","25 - 34",2600,"Census","All Households"
"24444",2006-07-01,"2006","35 - 44",4075,"Census","All Households"
"24444",2006-07-01,"2006","45 - 54",6070,"Census","All Households"
"24444",2006-07-01,"2006","55 - 64",5215,"Census","All Households"
"24444",2006-07-01,"2006","Total 65+",7210,"Census","All Households"
"24444",2006-07-01,"2006","Total",26040,"Census","All Households"
"24444",2011-07-01,"2011","15 - 24",670,"Census","All Households"
"24444",2011-07-01,"2011","25 - 34",3025,"Census","All Households"
"24444",2011-07-01,"2011","35 - 44",2895,"Census","All Households"
"24444",2011-07-01,"2011","45 - 54",5750,"Census","All Households"
"24444",2011-07-01,"2011","55 - 64",5735,"Census","All Households"
"24444",2011-07-01,"2011","Total 65+",8075,"Census","All Households"
"24444",2011-07-01,"2011","Total",26140,"Census","All Households"
"24444",2016-07-01,"2016","15 - 24",815,"Census","All Households"
"24444",2016-07-01,"2016","25 - 34",2785,"Census","All Households"
"24444",2016-07-01,"2016","35 - 44",3220,"Census","All Households"
"24444",2016-07-01,"2016","45 - 54",4270,"Census","All Households"
"24444",2016-07-01,"2016","55 - 64",6535,"Census","All Households"
"24444",2016-07-01,"2016","Total 65+",8715,"Census","All Households"
"24444",2016-07-01,"2016","Total",26340,"Census","All Households"
"24444",2021-07-01,"2021","15 - 24",725,"Census","All Households"
"24444",2021-07-01,"2021","25 - 34",2610,"Census","All Households"
"24444",2021-07-01,"2021","35 - 44",3185,"Census","All Households"
"24444",2021-07-01,"2021","45 - 54",3225,"Census","All Households"
"24444",2021-07-01,"2021","55 - 64",5810,"Census","All Households"
"24444",2021-07-01,"2021","Total 65+",9510,"Census","All Households"
"24444",2021-07-01,"2021","Total",25060,"Census","All Households"
