"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35555",2006-07-01,"2006","0 - 14",81130,"Census","All Households"
"35555",2006-07-01,"2006","15 - 24",66110,"Census","All Households"
"35555",2006-07-01,"2006","25 - 34",59185,"Census","All Households"
"35555",2006-07-01,"2006","35 - 44",68140,"Census","All Households"
"35555",2006-07-01,"2006","45 - 54",69245,"Census","All Households"
"35555",2006-07-01,"2006","55 - 64",50830,"Census","All Households"
"35555",2006-07-01,"2006","Total 65+",63080,"Census","All Households"
"35555",2006-07-01,"2006","Total",457720,"Census","All Households"
"35555",2011-07-01,"2011","0 - 14",78925,"Census","All Households"
"35555",2011-07-01,"2011","15 - 24",67295,"Census","All Households"
"35555",2011-07-01,"2011","25 - 34",61635,"Census","All Households"
"35555",2011-07-01,"2011","35 - 44",61240,"Census","All Households"
"35555",2011-07-01,"2011","45 - 54",74190,"Census","All Households"
"35555",2011-07-01,"2011","55 - 64",60415,"Census","All Households"
"35555",2011-07-01,"2011","Total 65+",71100,"Census","All Households"
"35555",2011-07-01,"2011","Total",474785,"Census","All Households"
"35555",2016-07-01,"2016","0 - 14",81050,"Census","All Households"
"35555",2016-07-01,"2016","15 - 24",65325,"Census","All Households"
"35555",2016-07-01,"2016","25 - 34",65220,"Census","All Households"
"35555",2016-07-01,"2016","35 - 44",60025,"Census","All Households"
"35555",2016-07-01,"2016","45 - 54",69320,"Census","All Households"
"35555",2016-07-01,"2016","55 - 64",66380,"Census","All Households"
"35555",2016-07-01,"2016","Total 65+",79180,"Census","All Households"
"35555",2016-07-01,"2016","Total",486505,"Census","All Households"
"35555",2021-07-01,"2021","0 - 14",89595,"Census","All Households"
"35555",2021-07-01,"2021","15 - 24",67705,"Census","All Households"
"35555",2021-07-01,"2021","25 - 34",76950,"Census","All Households"
"35555",2021-07-01,"2021","35 - 44",69220,"Census","All Households"
"35555",2021-07-01,"2021","45 - 54",65015,"Census","All Households"
"35555",2021-07-01,"2021","55 - 64",72465,"Census","All Households"
"35555",2021-07-01,"2021","Total 65+",94820,"Census","All Households"
"35555",2021-07-01,"2021","Total",535780,"Census","All Households"
