"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35501",2006-07-01,"2006","0 - 14",10140,"Census","All Households"
"35501",2006-07-01,"2006","15 - 24",7380,"Census","All Households"
"35501",2006-07-01,"2006","25 - 34",5875,"Census","All Households"
"35501",2006-07-01,"2006","35 - 44",7970,"Census","All Households"
"35501",2006-07-01,"2006","45 - 54",9430,"Census","All Households"
"35501",2006-07-01,"2006","55 - 64",7410,"Census","All Households"
"35501",2006-07-01,"2006","Total 65+",10280,"Census","All Households"
"35501",2006-07-01,"2006","Total",58485,"Census","All Households"
"35501",2011-07-01,"2011","0 - 14",9155,"Census","All Households"
"35501",2011-07-01,"2011","15 - 24",7440,"Census","All Households"
"35501",2011-07-01,"2011","25 - 34",6115,"Census","All Households"
"35501",2011-07-01,"2011","35 - 44",6475,"Census","All Households"
"35501",2011-07-01,"2011","45 - 54",9625,"Census","All Households"
"35501",2011-07-01,"2011","55 - 64",8810,"Census","All Households"
"35501",2011-07-01,"2011","Total 65+",11335,"Census","All Households"
"35501",2011-07-01,"2011","Total",58960,"Census","All Households"
"35501",2016-07-01,"2016","0 - 14",9315,"Census","All Households"
"35501",2016-07-01,"2016","15 - 24",6695,"Census","All Households"
"35501",2016-07-01,"2016","25 - 34",6425,"Census","All Households"
"35501",2016-07-01,"2016","35 - 44",6240,"Census","All Households"
"35501",2016-07-01,"2016","45 - 54",8015,"Census","All Households"
"35501",2016-07-01,"2016","55 - 64",9265,"Census","All Households"
"35501",2016-07-01,"2016","Total 65+",12180,"Census","All Households"
"35501",2016-07-01,"2016","Total",58130,"Census","All Households"
"35501",2021-07-01,"2021","0 - 14",9635,"Census","All Households"
"35501",2021-07-01,"2021","15 - 24",6030,"Census","All Households"
"35501",2021-07-01,"2021","25 - 34",7220,"Census","All Households"
"35501",2021-07-01,"2021","35 - 44",6575,"Census","All Households"
"35501",2021-07-01,"2021","45 - 54",6755,"Census","All Households"
"35501",2021-07-01,"2021","55 - 64",9660,"Census","All Households"
"35501",2021-07-01,"2021","Total 65+",13880,"Census","All Households"
"35501",2021-07-01,"2021","Total",59750,"Census","All Households"
