"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"61995",2006-07-01,"2006","0 - 14",4015,"Census","All Households"
"61995",2006-07-01,"2006","15 - 24",2990,"Census","All Households"
"61995",2006-07-01,"2006","25 - 34",3250,"Census","All Households"
"61995",2006-07-01,"2006","35 - 44",3415,"Census","All Households"
"61995",2006-07-01,"2006","45 - 54",3135,"Census","All Households"
"61995",2006-07-01,"2006","55 - 64",1430,"Census","All Households"
"61995",2006-07-01,"2006","Total 65+",465,"Census","All Households"
"61995",2006-07-01,"2006","Total",18700,"Census","All Households"
"61995",2011-07-01,"2011","0 - 14",3820,"Census","All Households"
"61995",2011-07-01,"2011","15 - 24",2995,"Census","All Households"
"61995",2011-07-01,"2011","25 - 34",3610,"Census","All Households"
"61995",2011-07-01,"2011","35 - 44",3060,"Census","All Households"
"61995",2011-07-01,"2011","45 - 54",3150,"Census","All Households"
"61995",2011-07-01,"2011","55 - 64",1900,"Census","All Households"
"61995",2011-07-01,"2011","Total 65+",695,"Census","All Households"
"61995",2011-07-01,"2011","Total",19235,"Census","All Households"
"61995",2016-07-01,"2016","0 - 14",3885,"Census","All Households"
"61995",2016-07-01,"2016","15 - 24",2500,"Census","All Households"
"61995",2016-07-01,"2016","25 - 34",3480,"Census","All Households"
"61995",2016-07-01,"2016","35 - 44",3170,"Census","All Households"
"61995",2016-07-01,"2016","45 - 54",2940,"Census","All Households"
"61995",2016-07-01,"2016","55 - 64",2265,"Census","All Households"
"61995",2016-07-01,"2016","Total 65+",1045,"Census","All Households"
"61995",2016-07-01,"2016","Total",19280,"Census","All Households"
"61995",2021-07-01,"2021","0 - 14",4115,"Census","All Households"
"61995",2021-07-01,"2021","15 - 24",2420,"Census","All Households"
"61995",2021-07-01,"2021","25 - 34",3415,"Census","All Households"
"61995",2021-07-01,"2021","35 - 44",3370,"Census","All Households"
"61995",2021-07-01,"2021","45 - 54",2675,"Census","All Households"
"61995",2021-07-01,"2021","55 - 64",2455,"Census","All Households"
"61995",2021-07-01,"2021","Total 65+",1450,"Census","All Households"
"61995",2021-07-01,"2021","Total",19910,"Census","All Households"
