"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24480",2006-07-01,"2006","15 - 24",585,"Census","All Households"
"24480",2006-07-01,"2006","25 - 34",2060,"Census","All Households"
"24480",2006-07-01,"2006","35 - 44",2810,"Census","All Households"
"24480",2006-07-01,"2006","45 - 54",3435,"Census","All Households"
"24480",2006-07-01,"2006","55 - 64",2460,"Census","All Households"
"24480",2006-07-01,"2006","Total 65+",2205,"Census","All Households"
"24480",2006-07-01,"2006","Total",13565,"Census","All Households"
"24480",2011-07-01,"2011","15 - 24",645,"Census","All Households"
"24480",2011-07-01,"2011","25 - 34",2210,"Census","All Households"
"24480",2011-07-01,"2011","35 - 44",2335,"Census","All Households"
"24480",2011-07-01,"2011","45 - 54",3410,"Census","All Households"
"24480",2011-07-01,"2011","55 - 64",2875,"Census","All Households"
"24480",2011-07-01,"2011","Total 65+",2790,"Census","All Households"
"24480",2011-07-01,"2011","Total",14265,"Census","All Households"
"24480",2016-07-01,"2016","15 - 24",740,"Census","All Households"
"24480",2016-07-01,"2016","25 - 34",2285,"Census","All Households"
"24480",2016-07-01,"2016","35 - 44",2365,"Census","All Households"
"24480",2016-07-01,"2016","45 - 54",2870,"Census","All Households"
"24480",2016-07-01,"2016","55 - 64",3295,"Census","All Households"
"24480",2016-07-01,"2016","Total 65+",3325,"Census","All Households"
"24480",2016-07-01,"2016","Total",14875,"Census","All Households"
"24480",2021-07-01,"2021","15 - 24",610,"Census","All Households"
"24480",2021-07-01,"2021","25 - 34",2405,"Census","All Households"
"24480",2021-07-01,"2021","35 - 44",2510,"Census","All Households"
"24480",2021-07-01,"2021","45 - 54",2375,"Census","All Households"
"24480",2021-07-01,"2021","55 - 64",3415,"Census","All Households"
"24480",2021-07-01,"2021","Total 65+",4055,"Census","All Households"
"24480",2021-07-01,"2021","Total",15375,"Census","All Households"
