"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59965",2006-07-01,"2006","0 - 14",3960,"Census","All Households"
"59965",2006-07-01,"2006","15 - 24",2495,"Census","All Households"
"59965",2006-07-01,"2006","25 - 34",1925,"Census","All Households"
"59965",2006-07-01,"2006","35 - 44",2920,"Census","All Households"
"59965",2006-07-01,"2006","45 - 54",3020,"Census","All Households"
"59965",2006-07-01,"2006","55 - 64",2315,"Census","All Households"
"59965",2006-07-01,"2006","Total 65+",1945,"Census","All Households"
"59965",2006-07-01,"2006","Total",18585,"Census","All Households"
"59965",2011-07-01,"2011","0 - 14",3050,"Census","All Households"
"59965",2011-07-01,"2011","15 - 24",2215,"Census","All Households"
"59965",2011-07-01,"2011","25 - 34",1695,"Census","All Households"
"59965",2011-07-01,"2011","35 - 44",2135,"Census","All Households"
"59965",2011-07-01,"2011","45 - 54",2405,"Census","All Households"
"59965",2011-07-01,"2011","55 - 64",2085,"Census","All Households"
"59965",2011-07-01,"2011","Total 65+",1985,"Census","All Households"
"59965",2011-07-01,"2011","Total",15570,"Census","All Households"
"59965",2016-07-01,"2016","0 - 14",2835,"Census","All Households"
"59965",2016-07-01,"2016","15 - 24",2010,"Census","All Households"
"59965",2016-07-01,"2016","25 - 34",2155,"Census","All Households"
"59965",2016-07-01,"2016","35 - 44",1855,"Census","All Households"
"59965",2016-07-01,"2016","45 - 54",2335,"Census","All Households"
"59965",2016-07-01,"2016","55 - 64",2050,"Census","All Households"
"59965",2016-07-01,"2016","Total 65+",2215,"Census","All Households"
"59965",2016-07-01,"2016","Total",15460,"Census","All Households"
"59965",2021-07-01,"2021","0 - 14",3570,"Census","All Households"
"59965",2021-07-01,"2021","15 - 24",2180,"Census","All Households"
"59965",2021-07-01,"2021","25 - 34",2950,"Census","All Households"
"59965",2021-07-01,"2021","35 - 44",2495,"Census","All Households"
"59965",2021-07-01,"2021","45 - 54",2410,"Census","All Households"
"59965",2021-07-01,"2021","55 - 64",2730,"Census","All Households"
"59965",2021-07-01,"2021","Total 65+",3180,"Census","All Households"
"59965",2021-07-01,"2021","Total",19510,"Census","All Households"
