"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"13328",2006-07-01,"2006","0 - 14",4650,"Census","All Households"
"13328",2006-07-01,"2006","15 - 24",3550,"Census","All Households"
"13328",2006-07-01,"2006","25 - 34",3220,"Census","All Households"
"13328",2006-07-01,"2006","35 - 44",4825,"Census","All Households"
"13328",2006-07-01,"2006","45 - 54",5700,"Census","All Households"
"13328",2006-07-01,"2006","55 - 64",4675,"Census","All Households"
"13328",2006-07-01,"2006","Total 65+",4810,"Census","All Households"
"13328",2006-07-01,"2006","Total",31425,"Census","All Households"
"13328",2011-07-01,"2011","0 - 14",4255,"Census","All Households"
"13328",2011-07-01,"2011","15 - 24",3505,"Census","All Households"
"13328",2011-07-01,"2011","25 - 34",3035,"Census","All Households"
"13328",2011-07-01,"2011","35 - 44",4245,"Census","All Households"
"13328",2011-07-01,"2011","45 - 54",6045,"Census","All Households"
"13328",2011-07-01,"2011","55 - 64",6055,"Census","All Households"
"13328",2011-07-01,"2011","Total 65+",6345,"Census","All Households"
"13328",2011-07-01,"2011","Total",33485,"Census","All Households"
"13328",2016-07-01,"2016","0 - 14",3640,"Census","All Households"
"13328",2016-07-01,"2016","15 - 24",3000,"Census","All Households"
"13328",2016-07-01,"2016","25 - 34",2480,"Census","All Households"
"13328",2016-07-01,"2016","35 - 44",3520,"Census","All Households"
"13328",2016-07-01,"2016","45 - 54",4930,"Census","All Households"
"13328",2016-07-01,"2016","55 - 64",5685,"Census","All Households"
"13328",2016-07-01,"2016","Total 65+",7015,"Census","All Households"
"13328",2016-07-01,"2016","Total",30265,"Census","All Households"
"13328",2021-07-01,"2021","0 - 14",3470,"Census","All Households"
"13328",2021-07-01,"2021","15 - 24",2775,"Census","All Households"
"13328",2021-07-01,"2021","25 - 34",2960,"Census","All Households"
"13328",2021-07-01,"2021","35 - 44",3235,"Census","All Households"
"13328",2021-07-01,"2021","45 - 54",4090,"Census","All Households"
"13328",2021-07-01,"2021","55 - 64",5620,"Census","All Households"
"13328",2021-07-01,"2021","Total 65+",8390,"Census","All Households"
"13328",2021-07-01,"2021","Total",30540,"Census","All Households"
