"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35569",2006-07-01,"2006","0 - 14",6685,"Census","All Households"
"35569",2006-07-01,"2006","15 - 24",5125,"Census","All Households"
"35569",2006-07-01,"2006","25 - 34",4115,"Census","All Households"
"35569",2006-07-01,"2006","35 - 44",5580,"Census","All Households"
"35569",2006-07-01,"2006","45 - 54",6140,"Census","All Households"
"35569",2006-07-01,"2006","55 - 64",5135,"Census","All Households"
"35569",2006-07-01,"2006","Total 65+",7755,"Census","All Households"
"35569",2006-07-01,"2006","Total",40535,"Census","All Households"
"35569",2011-07-01,"2011","0 - 14",5965,"Census","All Households"
"35569",2011-07-01,"2011","15 - 24",5100,"Census","All Households"
"35569",2011-07-01,"2011","25 - 34",4255,"Census","All Households"
"35569",2011-07-01,"2011","35 - 44",4430,"Census","All Households"
"35569",2011-07-01,"2011","45 - 54",6465,"Census","All Households"
"35569",2011-07-01,"2011","55 - 64",5930,"Census","All Households"
"35569",2011-07-01,"2011","Total 65+",8585,"Census","All Households"
"35569",2011-07-01,"2011","Total",40730,"Census","All Households"
"35569",2016-07-01,"2016","0 - 14",4390,"Census","All Households"
"35569",2016-07-01,"2016","15 - 24",3585,"Census","All Households"
"35569",2016-07-01,"2016","25 - 34",3710,"Census","All Households"
"35569",2016-07-01,"2016","35 - 44",3075,"Census","All Households"
"35569",2016-07-01,"2016","45 - 54",4090,"Census","All Households"
"35569",2016-07-01,"2016","55 - 64",4630,"Census","All Households"
"35569",2016-07-01,"2016","Total 65+",6475,"Census","All Households"
"35569",2016-07-01,"2016","Total",29955,"Census","All Households"
"35569",2021-07-01,"2021","0 - 14",4645,"Census","All Households"
"35569",2021-07-01,"2021","15 - 24",3300,"Census","All Households"
"35569",2021-07-01,"2021","25 - 34",4415,"Census","All Households"
"35569",2021-07-01,"2021","35 - 44",3620,"Census","All Households"
"35569",2021-07-01,"2021","45 - 54",3570,"Census","All Households"
"35569",2021-07-01,"2021","55 - 64",4930,"Census","All Households"
"35569",2021-07-01,"2021","Total 65+",7795,"Census","All Households"
"35569",2021-07-01,"2021","Total",32270,"Census","All Households"
