"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47720",2006-07-01,"2006","15 - 24",495,"Census","All Households"
"47720",2006-07-01,"2006","25 - 34",900,"Census","All Households"
"47720",2006-07-01,"2006","35 - 44",1210,"Census","All Households"
"47720",2006-07-01,"2006","45 - 54",1390,"Census","All Households"
"47720",2006-07-01,"2006","55 - 64",1045,"Census","All Households"
"47720",2006-07-01,"2006","Total 65+",2195,"Census","All Households"
"47720",2006-07-01,"2006","Total",7235,"Census","All Households"
"47720",2011-07-01,"2011","15 - 24",365,"Census","All Households"
"47720",2011-07-01,"2011","25 - 34",1035,"Census","All Households"
"47720",2011-07-01,"2011","35 - 44",1240,"Census","All Households"
"47720",2011-07-01,"2011","45 - 54",1510,"Census","All Households"
"47720",2011-07-01,"2011","55 - 64",1205,"Census","All Households"
"47720",2011-07-01,"2011","Total 65+",2105,"Census","All Households"
"47720",2011-07-01,"2011","Total",7465,"Census","All Households"
"47720",2016-07-01,"2016","15 - 24",440,"Census","All Households"
"47720",2016-07-01,"2016","25 - 34",1210,"Census","All Households"
"47720",2016-07-01,"2016","35 - 44",1195,"Census","All Households"
"47720",2016-07-01,"2016","45 - 54",1330,"Census","All Households"
"47720",2016-07-01,"2016","55 - 64",1530,"Census","All Households"
"47720",2016-07-01,"2016","Total 65+",2150,"Census","All Households"
"47720",2016-07-01,"2016","Total",7855,"Census","All Households"
"47720",2021-07-01,"2021","15 - 24",385,"Census","All Households"
"47720",2021-07-01,"2021","25 - 34",1130,"Census","All Households"
"47720",2021-07-01,"2021","35 - 44",1305,"Census","All Households"
"47720",2021-07-01,"2021","45 - 54",1230,"Census","All Households"
"47720",2021-07-01,"2021","55 - 64",1505,"Census","All Households"
"47720",2021-07-01,"2021","Total 65+",2385,"Census","All Households"
"47720",2021-07-01,"2021","Total",7945,"Census","All Households"
