"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24406",2006-07-01,"2006","0 - 14",4785,"Census","All Households"
"24406",2006-07-01,"2006","15 - 24",3750,"Census","All Households"
"24406",2006-07-01,"2006","25 - 34",3320,"Census","All Households"
"24406",2006-07-01,"2006","35 - 44",4750,"Census","All Households"
"24406",2006-07-01,"2006","45 - 54",5695,"Census","All Households"
"24406",2006-07-01,"2006","55 - 64",3810,"Census","All Households"
"24406",2006-07-01,"2006","Total 65+",3700,"Census","All Households"
"24406",2006-07-01,"2006","Total",29805,"Census","All Households"
"24406",2011-07-01,"2011","0 - 14",4165,"Census","All Households"
"24406",2011-07-01,"2011","15 - 24",3395,"Census","All Households"
"24406",2011-07-01,"2011","25 - 34",3105,"Census","All Households"
"24406",2011-07-01,"2011","35 - 44",3515,"Census","All Households"
"24406",2011-07-01,"2011","45 - 54",5660,"Census","All Households"
"24406",2011-07-01,"2011","55 - 64",4435,"Census","All Households"
"24406",2011-07-01,"2011","Total 65+",4520,"Census","All Households"
"24406",2011-07-01,"2011","Total",28790,"Census","All Households"
"24406",2016-07-01,"2016","0 - 14",4085,"Census","All Households"
"24406",2016-07-01,"2016","15 - 24",2855,"Census","All Households"
"24406",2016-07-01,"2016","25 - 34",2900,"Census","All Households"
"24406",2016-07-01,"2016","35 - 44",3175,"Census","All Households"
"24406",2016-07-01,"2016","45 - 54",4525,"Census","All Households"
"24406",2016-07-01,"2016","55 - 64",4700,"Census","All Households"
"24406",2016-07-01,"2016","Total 65+",4760,"Census","All Households"
"24406",2016-07-01,"2016","Total",26995,"Census","All Households"
"24406",2021-07-01,"2021","0 - 14",3780,"Census","All Households"
"24406",2021-07-01,"2021","15 - 24",2415,"Census","All Households"
"24406",2021-07-01,"2021","25 - 34",2625,"Census","All Households"
"24406",2021-07-01,"2021","35 - 44",3100,"Census","All Households"
"24406",2021-07-01,"2021","45 - 54",3215,"Census","All Households"
"24406",2021-07-01,"2021","55 - 64",4930,"Census","All Households"
"24406",2021-07-01,"2021","Total 65+",5650,"Census","All Households"
"24406",2021-07-01,"2021","Total",25715,"Census","All Households"
