"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24405",2006-07-01,"2006","15 - 24",585,"Census","All Households"
"24405",2006-07-01,"2006","25 - 34",1460,"Census","All Households"
"24405",2006-07-01,"2006","35 - 44",1870,"Census","All Households"
"24405",2006-07-01,"2006","45 - 54",2490,"Census","All Households"
"24405",2006-07-01,"2006","55 - 64",2090,"Census","All Households"
"24405",2006-07-01,"2006","Total 65+",2100,"Census","All Households"
"24405",2006-07-01,"2006","Total",10600,"Census","All Households"
"24405",2011-07-01,"2011","15 - 24",565,"Census","All Households"
"24405",2011-07-01,"2011","25 - 34",1660,"Census","All Households"
"24405",2011-07-01,"2011","35 - 44",1755,"Census","All Households"
"24405",2011-07-01,"2011","45 - 54",2630,"Census","All Households"
"24405",2011-07-01,"2011","55 - 64",2535,"Census","All Households"
"24405",2011-07-01,"2011","Total 65+",3030,"Census","All Households"
"24405",2011-07-01,"2011","Total",12170,"Census","All Households"
"24405",2016-07-01,"2016","15 - 24",495,"Census","All Households"
"24405",2016-07-01,"2016","25 - 34",1795,"Census","All Households"
"24405",2016-07-01,"2016","35 - 44",1945,"Census","All Households"
"24405",2016-07-01,"2016","45 - 54",2180,"Census","All Households"
"24405",2016-07-01,"2016","55 - 64",2855,"Census","All Households"
"24405",2016-07-01,"2016","Total 65+",3635,"Census","All Households"
"24405",2016-07-01,"2016","Total",12905,"Census","All Households"
"24405",2021-07-01,"2021","15 - 24",535,"Census","All Households"
"24405",2021-07-01,"2021","25 - 34",1770,"Census","All Households"
"24405",2021-07-01,"2021","35 - 44",2190,"Census","All Households"
"24405",2021-07-01,"2021","45 - 54",2090,"Census","All Households"
"24405",2021-07-01,"2021","55 - 64",2705,"Census","All Households"
"24405",2021-07-01,"2021","Total 65+",4445,"Census","All Households"
"24405",2021-07-01,"2021","Total",13735,"Census","All Households"
