"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59913",2006-07-01,"2006","15 - 24",565,"Census","All Households"
"59913",2006-07-01,"2006","25 - 34",1760,"Census","All Households"
"59913",2006-07-01,"2006","35 - 44",2885,"Census","All Households"
"59913",2006-07-01,"2006","45 - 54",3920,"Census","All Households"
"59913",2006-07-01,"2006","55 - 64",3435,"Census","All Households"
"59913",2006-07-01,"2006","Total 65+",6845,"Census","All Households"
"59913",2006-07-01,"2006","Total",19405,"Census","All Households"
"59913",2011-07-01,"2011","15 - 24",535,"Census","All Households"
"59913",2011-07-01,"2011","25 - 34",1725,"Census","All Households"
"59913",2011-07-01,"2011","35 - 44",2360,"Census","All Households"
"59913",2011-07-01,"2011","45 - 54",3830,"Census","All Households"
"59913",2011-07-01,"2011","55 - 64",3850,"Census","All Households"
"59913",2011-07-01,"2011","Total 65+",6900,"Census","All Households"
"59913",2011-07-01,"2011","Total",19200,"Census","All Households"
"59913",2016-07-01,"2016","15 - 24",445,"Census","All Households"
"59913",2016-07-01,"2016","25 - 34",1705,"Census","All Households"
"59913",2016-07-01,"2016","35 - 44",2155,"Census","All Households"
"59913",2016-07-01,"2016","45 - 54",3355,"Census","All Households"
"59913",2016-07-01,"2016","55 - 64",4505,"Census","All Households"
"59913",2016-07-01,"2016","Total 65+",7720,"Census","All Households"
"59913",2016-07-01,"2016","Total",19885,"Census","All Households"
"59913",2021-07-01,"2021","15 - 24",385,"Census","All Households"
"59913",2021-07-01,"2021","25 - 34",2090,"Census","All Households"
"59913",2021-07-01,"2021","35 - 44",2745,"Census","All Households"
"59913",2021-07-01,"2021","45 - 54",3020,"Census","All Households"
"59913",2021-07-01,"2021","55 - 64",4815,"Census","All Households"
"59913",2021-07-01,"2021","Total 65+",8865,"Census","All Households"
"59913",2021-07-01,"2021","Total",21915,"Census","All Households"
