"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59977",2006-07-01,"2006","0 - 14",5465,"Census","All Households"
"59977",2006-07-01,"2006","15 - 24",4275,"Census","All Households"
"59977",2006-07-01,"2006","25 - 34",4225,"Census","All Households"
"59977",2006-07-01,"2006","35 - 44",4095,"Census","All Households"
"59977",2006-07-01,"2006","45 - 54",3490,"Census","All Households"
"59977",2006-07-01,"2006","55 - 64",1990,"Census","All Households"
"59977",2006-07-01,"2006","Total 65+",1590,"Census","All Households"
"59977",2006-07-01,"2006","Total",25140,"Census","All Households"
"59977",2011-07-01,"2011","0 - 14",5575,"Census","All Households"
"59977",2011-07-01,"2011","15 - 24",3960,"Census","All Households"
"59977",2011-07-01,"2011","25 - 34",4975,"Census","All Households"
"59977",2011-07-01,"2011","35 - 44",3845,"Census","All Households"
"59977",2011-07-01,"2011","45 - 54",3740,"Census","All Households"
"59977",2011-07-01,"2011","55 - 64",2460,"Census","All Households"
"59977",2011-07-01,"2011","Total 65+",1830,"Census","All Households"
"59977",2011-07-01,"2011","Total",26385,"Census","All Households"
"59977",2016-07-01,"2016","0 - 14",6060,"Census","All Households"
"59977",2016-07-01,"2016","15 - 24",3840,"Census","All Households"
"59977",2016-07-01,"2016","25 - 34",5515,"Census","All Households"
"59977",2016-07-01,"2016","35 - 44",4130,"Census","All Households"
"59977",2016-07-01,"2016","45 - 54",3600,"Census","All Households"
"59977",2016-07-01,"2016","55 - 64",2805,"Census","All Households"
"59977",2016-07-01,"2016","Total 65+",2040,"Census","All Households"
"59977",2016-07-01,"2016","Total",27990,"Census","All Households"
"59977",2021-07-01,"2021","0 - 14",6100,"Census","All Households"
"59977",2021-07-01,"2021","15 - 24",3620,"Census","All Households"
"59977",2021-07-01,"2021","25 - 34",5160,"Census","All Households"
"59977",2021-07-01,"2021","35 - 44",4505,"Census","All Households"
"59977",2021-07-01,"2021","45 - 54",3360,"Census","All Households"
"59977",2021-07-01,"2021","55 - 64",3145,"Census","All Households"
"59977",2021-07-01,"2021","Total 65+",2545,"Census","All Households"
"59977",2021-07-01,"2021","Total",28430,"Census","All Households"
