"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47710",2006-07-01,"2006","15 - 24",355,"Census","All Households"
"47710",2006-07-01,"2006","25 - 34",940,"Census","All Households"
"47710",2006-07-01,"2006","35 - 44",1170,"Census","All Households"
"47710",2006-07-01,"2006","45 - 54",1495,"Census","All Households"
"47710",2006-07-01,"2006","55 - 64",1020,"Census","All Households"
"47710",2006-07-01,"2006","Total 65+",2520,"Census","All Households"
"47710",2006-07-01,"2006","Total",7495,"Census","All Households"
"47710",2011-07-01,"2011","15 - 24",270,"Census","All Households"
"47710",2011-07-01,"2011","25 - 34",1220,"Census","All Households"
"47710",2011-07-01,"2011","35 - 44",1160,"Census","All Households"
"47710",2011-07-01,"2011","45 - 54",1365,"Census","All Households"
"47710",2011-07-01,"2011","55 - 64",1380,"Census","All Households"
"47710",2011-07-01,"2011","Total 65+",2355,"Census","All Households"
"47710",2011-07-01,"2011","Total",7755,"Census","All Households"
"47710",2016-07-01,"2016","15 - 24",350,"Census","All Households"
"47710",2016-07-01,"2016","25 - 34",1105,"Census","All Households"
"47710",2016-07-01,"2016","35 - 44",1255,"Census","All Households"
"47710",2016-07-01,"2016","45 - 54",1550,"Census","All Households"
"47710",2016-07-01,"2016","55 - 64",1370,"Census","All Households"
"47710",2016-07-01,"2016","Total 65+",2360,"Census","All Households"
"47710",2016-07-01,"2016","Total",7975,"Census","All Households"
"47710",2021-07-01,"2021","15 - 24",350,"Census","All Households"
"47710",2021-07-01,"2021","25 - 34",1095,"Census","All Households"
"47710",2021-07-01,"2021","35 - 44",1400,"Census","All Households"
"47710",2021-07-01,"2021","45 - 54",1365,"Census","All Households"
"47710",2021-07-01,"2021","55 - 64",1555,"Census","All Households"
"47710",2021-07-01,"2021","Total 65+",2655,"Census","All Households"
"47710",2021-07-01,"2021","Total",8425,"Census","All Households"
