"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35568",2006-07-01,"2006","15 - 24",1775,"Census","All Households"
"35568",2006-07-01,"2006","25 - 34",10125,"Census","All Households"
"35568",2006-07-01,"2006","35 - 44",16330,"Census","All Households"
"35568",2006-07-01,"2006","45 - 54",14475,"Census","All Households"
"35568",2006-07-01,"2006","55 - 64",9270,"Census","All Households"
"35568",2006-07-01,"2006","Total 65+",11890,"Census","All Households"
"35568",2006-07-01,"2006","Total",63860,"Census","All Households"
"35568",2011-07-01,"2011","15 - 24",1855,"Census","All Households"
"35568",2011-07-01,"2011","25 - 34",9465,"Census","All Households"
"35568",2011-07-01,"2011","35 - 44",14170,"Census","All Households"
"35568",2011-07-01,"2011","45 - 54",17995,"Census","All Households"
"35568",2011-07-01,"2011","55 - 64",11245,"Census","All Households"
"35568",2011-07-01,"2011","Total 65+",13765,"Census","All Households"
"35568",2011-07-01,"2011","Total",68495,"Census","All Households"
"35568",2016-07-01,"2016","15 - 24",1435,"Census","All Households"
"35568",2016-07-01,"2016","25 - 34",9925,"Census","All Households"
"35568",2016-07-01,"2016","35 - 44",13710,"Census","All Households"
"35568",2016-07-01,"2016","45 - 54",17145,"Census","All Households"
"35568",2016-07-01,"2016","55 - 64",14340,"Census","All Households"
"35568",2016-07-01,"2016","Total 65+",15970,"Census","All Households"
"35568",2016-07-01,"2016","Total",72535,"Census","All Households"
"35568",2021-07-01,"2021","15 - 24",1540,"Census","All Households"
"35568",2021-07-01,"2021","25 - 34",10400,"Census","All Households"
"35568",2021-07-01,"2021","35 - 44",14485,"Census","All Households"
"35568",2021-07-01,"2021","45 - 54",15575,"Census","All Households"
"35568",2021-07-01,"2021","55 - 64",17170,"Census","All Households"
"35568",2021-07-01,"2021","Total 65+",19360,"Census","All Households"
"35568",2021-07-01,"2021","Total",78540,"Census","All Households"
