"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59937",2006-07-01,"2006","0 - 14",7025,"Census","All Households"
"59937",2006-07-01,"2006","15 - 24",5340,"Census","All Households"
"59937",2006-07-01,"2006","25 - 34",3760,"Census","All Households"
"59937",2006-07-01,"2006","35 - 44",5315,"Census","All Households"
"59937",2006-07-01,"2006","45 - 54",6755,"Census","All Households"
"59937",2006-07-01,"2006","55 - 64",5760,"Census","All Households"
"59937",2006-07-01,"2006","Total 65+",7430,"Census","All Households"
"59937",2006-07-01,"2006","Total",41385,"Census","All Households"
"59937",2011-07-01,"2011","0 - 14",6865,"Census","All Households"
"59937",2011-07-01,"2011","15 - 24",4935,"Census","All Households"
"59937",2011-07-01,"2011","25 - 34",4145,"Census","All Households"
"59937",2011-07-01,"2011","35 - 44",4775,"Census","All Households"
"59937",2011-07-01,"2011","45 - 54",6820,"Census","All Households"
"59937",2011-07-01,"2011","55 - 64",6940,"Census","All Households"
"59937",2011-07-01,"2011","Total 65+",8775,"Census","All Households"
"59937",2011-07-01,"2011","Total",43255,"Census","All Households"
"59937",2016-07-01,"2016","0 - 14",6735,"Census","All Households"
"59937",2016-07-01,"2016","15 - 24",4310,"Census","All Households"
"59937",2016-07-01,"2016","25 - 34",4225,"Census","All Households"
"59937",2016-07-01,"2016","35 - 44",4585,"Census","All Households"
"59937",2016-07-01,"2016","45 - 54",5935,"Census","All Households"
"59937",2016-07-01,"2016","55 - 64",7340,"Census","All Households"
"59937",2016-07-01,"2016","Total 65+",10040,"Census","All Households"
"59937",2016-07-01,"2016","Total",43165,"Census","All Households"
"59937",2021-07-01,"2021","0 - 14",6890,"Census","All Households"
"59937",2021-07-01,"2021","15 - 24",4340,"Census","All Households"
"59937",2021-07-01,"2021","25 - 34",4530,"Census","All Households"
"59937",2021-07-01,"2021","35 - 44",5340,"Census","All Households"
"59937",2021-07-01,"2021","45 - 54",5250,"Census","All Households"
"59937",2021-07-01,"2021","55 - 64",7650,"Census","All Households"
"59937",2021-07-01,"2021","Total 65+",12440,"Census","All Households"
"59937",2021-07-01,"2021","Total",46435,"Census","All Households"
