"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35553",2006-07-01,"2006","0 - 14",5280,"Census","All Households"
"35553",2006-07-01,"2006","15 - 24",3870,"Census","All Households"
"35553",2006-07-01,"2006","25 - 34",3690,"Census","All Households"
"35553",2006-07-01,"2006","35 - 44",4330,"Census","All Households"
"35553",2006-07-01,"2006","45 - 54",4800,"Census","All Households"
"35553",2006-07-01,"2006","55 - 64",3510,"Census","All Households"
"35553",2006-07-01,"2006","Total 65+",4985,"Census","All Households"
"35553",2006-07-01,"2006","Total",30460,"Census","All Households"
"35553",2011-07-01,"2011","0 - 14",4845,"Census","All Households"
"35553",2011-07-01,"2011","15 - 24",3765,"Census","All Households"
"35553",2011-07-01,"2011","25 - 34",3480,"Census","All Households"
"35553",2011-07-01,"2011","35 - 44",3820,"Census","All Households"
"35553",2011-07-01,"2011","45 - 54",4920,"Census","All Households"
"35553",2011-07-01,"2011","55 - 64",4440,"Census","All Households"
"35553",2011-07-01,"2011","Total 65+",5620,"Census","All Households"
"35553",2011-07-01,"2011","Total",30890,"Census","All Households"
"35553",2016-07-01,"2016","0 - 14",4645,"Census","All Households"
"35553",2016-07-01,"2016","15 - 24",3600,"Census","All Households"
"35553",2016-07-01,"2016","25 - 34",3540,"Census","All Households"
"35553",2016-07-01,"2016","35 - 44",3645,"Census","All Households"
"35553",2016-07-01,"2016","45 - 54",4380,"Census","All Households"
"35553",2016-07-01,"2016","55 - 64",4935,"Census","All Households"
"35553",2016-07-01,"2016","Total 65+",5875,"Census","All Households"
"35553",2016-07-01,"2016","Total",30625,"Census","All Households"
"35553",2021-07-01,"2021","0 - 14",4760,"Census","All Households"
"35553",2021-07-01,"2021","15 - 24",3340,"Census","All Households"
"35553",2021-07-01,"2021","25 - 34",3930,"Census","All Households"
"35553",2021-07-01,"2021","35 - 44",3985,"Census","All Households"
"35553",2021-07-01,"2021","45 - 54",3970,"Census","All Households"
"35553",2021-07-01,"2021","55 - 64",5115,"Census","All Households"
"35553",2021-07-01,"2021","Total 65+",7380,"Census","All Households"
"35553",2021-07-01,"2021","Total",32485,"Census","All Households"
