"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59965",2006-07-01,"2006","15 - 24",275,"Census","All Households"
"59965",2006-07-01,"2006","25 - 34",905,"Census","All Households"
"59965",2006-07-01,"2006","35 - 44",1605,"Census","All Households"
"59965",2006-07-01,"2006","45 - 54",1740,"Census","All Households"
"59965",2006-07-01,"2006","55 - 64",1380,"Census","All Households"
"59965",2006-07-01,"2006","Total 65+",1290,"Census","All Households"
"59965",2006-07-01,"2006","Total",7190,"Census","All Households"
"59965",2011-07-01,"2011","15 - 24",255,"Census","All Households"
"59965",2011-07-01,"2011","25 - 34",875,"Census","All Households"
"59965",2011-07-01,"2011","35 - 44",1185,"Census","All Households"
"59965",2011-07-01,"2011","45 - 54",1400,"Census","All Households"
"59965",2011-07-01,"2011","55 - 64",1200,"Census","All Households"
"59965",2011-07-01,"2011","Total 65+",1330,"Census","All Households"
"59965",2011-07-01,"2011","Total",6240,"Census","All Households"
"59965",2016-07-01,"2016","15 - 24",305,"Census","All Households"
"59965",2016-07-01,"2016","25 - 34",1020,"Census","All Households"
"59965",2016-07-01,"2016","35 - 44",950,"Census","All Households"
"59965",2016-07-01,"2016","45 - 54",1425,"Census","All Households"
"59965",2016-07-01,"2016","55 - 64",1195,"Census","All Households"
"59965",2016-07-01,"2016","Total 65+",1470,"Census","All Households"
"59965",2016-07-01,"2016","Total",6360,"Census","All Households"
"59965",2021-07-01,"2021","15 - 24",235,"Census","All Households"
"59965",2021-07-01,"2021","25 - 34",1385,"Census","All Households"
"59965",2021-07-01,"2021","35 - 44",1310,"Census","All Households"
"59965",2021-07-01,"2021","45 - 54",1385,"Census","All Households"
"59965",2021-07-01,"2021","55 - 64",1640,"Census","All Households"
"59965",2021-07-01,"2021","Total 65+",2105,"Census","All Households"
"59965",2021-07-01,"2021","Total",8055,"Census","All Households"
