"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24411",2006-07-01,"2006","0 - 14",2275,"Census","All Households"
"24411",2006-07-01,"2006","15 - 24",1830,"Census","All Households"
"24411",2006-07-01,"2006","25 - 34",1605,"Census","All Households"
"24411",2006-07-01,"2006","35 - 44",1855,"Census","All Households"
"24411",2006-07-01,"2006","45 - 54",2660,"Census","All Households"
"24411",2006-07-01,"2006","55 - 64",2020,"Census","All Households"
"24411",2006-07-01,"2006","Total 65+",2305,"Census","All Households"
"24411",2006-07-01,"2006","Total",14550,"Census","All Households"
"24411",2011-07-01,"2011","0 - 14",2410,"Census","All Households"
"24411",2011-07-01,"2011","15 - 24",1705,"Census","All Households"
"24411",2011-07-01,"2011","25 - 34",1710,"Census","All Households"
"24411",2011-07-01,"2011","35 - 44",1620,"Census","All Households"
"24411",2011-07-01,"2011","45 - 54",2835,"Census","All Households"
"24411",2011-07-01,"2011","55 - 64",2685,"Census","All Households"
"24411",2011-07-01,"2011","Total 65+",3050,"Census","All Households"
"24411",2011-07-01,"2011","Total",16020,"Census","All Households"
"24411",2016-07-01,"2016","0 - 14",2430,"Census","All Households"
"24411",2016-07-01,"2016","15 - 24",1425,"Census","All Households"
"24411",2016-07-01,"2016","25 - 34",1425,"Census","All Households"
"24411",2016-07-01,"2016","35 - 44",1735,"Census","All Households"
"24411",2016-07-01,"2016","45 - 54",2065,"Census","All Households"
"24411",2016-07-01,"2016","55 - 64",2775,"Census","All Households"
"24411",2016-07-01,"2016","Total 65+",3015,"Census","All Households"
"24411",2016-07-01,"2016","Total",14880,"Census","All Households"
"24411",2021-07-01,"2021","0 - 14",2345,"Census","All Households"
"24411",2021-07-01,"2021","15 - 24",1420,"Census","All Households"
"24411",2021-07-01,"2021","25 - 34",1285,"Census","All Households"
"24411",2021-07-01,"2021","35 - 44",1785,"Census","All Households"
"24411",2021-07-01,"2021","45 - 54",1575,"Census","All Households"
"24411",2021-07-01,"2021","55 - 64",2680,"Census","All Households"
"24411",2021-07-01,"2021","Total 65+",3630,"Census","All Households"
"24411",2021-07-01,"2021","Total",14720,"Census","All Households"
