"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"46607",2006-07-01,"2006","15 - 24",385,"Census","All Households"
"46607",2006-07-01,"2006","25 - 34",1105,"Census","All Households"
"46607",2006-07-01,"2006","35 - 44",1315,"Census","All Households"
"46607",2006-07-01,"2006","45 - 54",1670,"Census","All Households"
"46607",2006-07-01,"2006","55 - 64",1290,"Census","All Households"
"46607",2006-07-01,"2006","Total 65+",1955,"Census","All Households"
"46607",2006-07-01,"2006","Total",7720,"Census","All Households"
"46607",2011-07-01,"2011","15 - 24",285,"Census","All Households"
"46607",2011-07-01,"2011","25 - 34",700,"Census","All Households"
"46607",2011-07-01,"2011","35 - 44",875,"Census","All Households"
"46607",2011-07-01,"2011","45 - 54",1085,"Census","All Households"
"46607",2011-07-01,"2011","55 - 64",1005,"Census","All Households"
"46607",2011-07-01,"2011","Total 65+",1440,"Census","All Households"
"46607",2011-07-01,"2011","Total",5390,"Census","All Households"
"46607",2016-07-01,"2016","15 - 24",230,"Census","All Households"
"46607",2016-07-01,"2016","25 - 34",865,"Census","All Households"
"46607",2016-07-01,"2016","35 - 44",810,"Census","All Households"
"46607",2016-07-01,"2016","45 - 54",990,"Census","All Households"
"46607",2016-07-01,"2016","55 - 64",1060,"Census","All Households"
"46607",2016-07-01,"2016","Total 65+",1625,"Census","All Households"
"46607",2016-07-01,"2016","Total",5575,"Census","All Households"
"46607",2021-07-01,"2021","15 - 24",230,"Census","All Households"
"46607",2021-07-01,"2021","25 - 34",880,"Census","All Households"
"46607",2021-07-01,"2021","35 - 44",870,"Census","All Households"
"46607",2021-07-01,"2021","45 - 54",915,"Census","All Households"
"46607",2021-07-01,"2021","55 - 64",1040,"Census","All Households"
"46607",2021-07-01,"2021","Total 65+",1715,"Census","All Households"
"46607",2021-07-01,"2021","Total",5645,"Census","All Households"
